seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
123,fedprox,0.01,20,18,7,0.0530524426293577,1.4885058614573,0.7437686939182453,0.42674290496304546,0.4270528538355432,0.3492063492063492,0.5714285714285714,0.26277372262773724,0.0,0.3448275862068966,0.8728984532616005,0.5882352941176471
123,fedprox,0.01,20,19,7,0.06860231105415174,1.5086425656930043,0.7407776669990029,0.4304459586660992,0.43532072666473887,0.3389830508474576,0.56,0.24817518248175183,0.13333333333333333,0.3218390804597701,0.873485868102288,0.5714285714285714
123,fedprox,0.01,20,20,7,0.04604693568020133,1.459702154218497,0.7437686939182453,0.44505792327806376,0.4534079268726708,0.3384615384615385,0.5360824742268041,0.2535211267605634,0.23529411764705882,0.34285714285714286,0.8794037940379403,0.5882352941176471
123,fedprox,0.01,20,21,7,0.04641301456877832,1.4719804096317006,0.7407776669990029,0.4471218687846323,0.4544597191878303,0.34782608695652173,0.5102040816326531,0.3055555555555556,0.23529411764705882,0.31952662721893493,0.8745762711864407,0.5882352941176471
123,fedprox,0.01,20,22,7,0.056893503286253345,1.474431352506012,0.7437686939182453,0.4400633166441129,0.4425217250479109,0.36363636363636365,0.5142857142857142,0.3055555555555556,0.13333333333333333,0.3151515151515151,0.8774542992552471,0.5882352941176471
123,fedprox,0.01,20,23,7,0.048224578200683245,1.4632544588828729,0.7377866400797607,0.4290583490817683,0.43451603295642355,0.3125,0.52,0.2733812949640288,0.125,0.32967032967032966,0.875,0.6060606060606061
123,fedprox,0.01,20,24,7,0.04628079754043411,1.472844348115436,0.7497507477567298,0.45225865026801787,0.4572057839720952,0.3333333333333333,0.5252525252525253,0.35526315789473684,0.13333333333333333,0.34782608695652173,0.8768606224627875,0.6285714285714286
123,fedprox,0.01,20,25,7,0.03972368823739102,1.4487187038746812,0.7407776669990029,0.44048701051042966,0.443282728399302,0.3582089552238806,0.5142857142857142,0.2937062937062937,0.13333333333333333,0.32,0.8773841961852861,0.6060606060606061
123,fedprox,0.01,20,26,7,0.029517788146894715,1.424949483999821,0.7457627118644068,0.44928777258988034,0.4519888285603642,0.3611111111111111,0.5333333333333333,0.30344827586206896,0.14285714285714285,0.3393939393939394,0.8777173913043478,0.6060606060606061
123,fedprox,0.01,20,27,7,0.037698167214140856,1.460888090304815,0.7467597208374875,0.4572447321861842,0.4666523124596402,0.36619718309859156,0.5148514851485149,0.3466666666666667,0.23529411764705882,0.3225806451612903,0.8749154834347532,0.6060606060606061
