round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
107,539.818895390324,539.818895390324,0.09235421442809359,0.15730084328782026,4,0.2459048495642346,1.0
108,379.00456686170975,379.00456686170975,0.5719949730666115,0.7346262111315925,2,0.7346262111315925,1.0
109,480.51120308263165,480.51120308263165,0.3035642380663524,0.11072070282896798,1,0.23961776980288363,1.0
110,522.8661338661339,522.8661338661339,0.22467690825919795,0.4850377759044721,0,0.4850377759044721,1.0
111,476.2605965463108,476.2605965463108,0.33770277228410356,0.6332039209162799,3,0.6332039209162799,1.0
112,415.1722563151135,415.1722563151135,0.5536626747592354,0.1684769107867197,5,0.49834930881038664,1.0
113,463.377479663194,463.377479663194,0.3225561501615765,0.45481940176685176,2,0.45481940176685176,1.0
114,460.927786499215,460.927786499215,0.2578716139466352,0.5185792179069912,3,0.5185792179069912,1.0
115,489.52404738119026,489.52404738119026,0.28370349655015387,0.4702958268923152,1,0.4702958268923152,1.0
116,545.4549735978308,545.4549735978308,0.13883812275766327,0.07029402524386627,2,0.26738440202021374,1.0
117,442.7717996289425,442.7717996289425,0.75350150117019,0.767448782992135,4,0.767448782992135,1.0
118,427.9290709290709,427.9290709290709,0.47582641347350696,0.375101082438474,4,0.375101082438474,1.0
119,384.8414442700157,384.8414442700157,0.3381159121940749,0.435185886025971,0,0.435185886025971,1.0
120,482.7158555729984,482.7158555729984,0.18825828849353493,0.1121289175198765,4,0.2382082082400337,1.0
121,529.3096903096903,529.3096903096903,0.16411081354957963,0.3105402095217941,6,0.3105402095217941,1.0
122,469.31639788782644,469.31639788782644,0.22888415075601687,0.0035318230346725894,3,0.34781641487993203,1.0
123,358.33209647495363,358.33209647495363,0.18667219863385803,0.46924157714883596,3,0.46924157714883596,1.0
124,415.59668902526045,415.59668902526045,0.36112865844926645,0.3703984598664423,2,0.3703984598664423,1.0
125,544.4937919223634,544.4937919223634,0.15709932591950362,0.32182838844424055,1,0.32182838844424055,1.0
126,393.89653203938923,393.89653203938923,0.41197399118729716,0.6671289807043789,2,0.6671289807043789,1.0
127,469.305266162409,469.305266162409,0.5629692426844066,0.6125542008968581,4,0.6125542008968581,1.0
128,498.58327386898816,498.58327386898816,0.213983595772336,0.1477673882746994,1,0.2536545654334254,1.0
129,363.677750820608,363.677750820608,0.4217750191515996,0.25090036218111367,3,0.39829776164475617,1.0
130,537.1798201798201,537.1798201798201,0.24218363492224393,0.15390196155460084,5,0.2048126904144545,1.0
131,442.29855858427294,442.29855858427294,0.2150661533577482,0.2903456124594643,5,0.43518149148508173,1.0
132,443.5684315684315,443.5684315684315,0.16991100980621318,0.2617860479338861,2,0.29477737795974346,1.0
133,395.577565291851,395.577565291851,0.7648895047654392,0.6335711188350581,3,0.6335711188350581,1.0
134,391.06407877836455,391.06407877836455,1.045101482788324,0.5748952216614731,0,0.5748952216614731,1.0
135,388.00613672042243,388.00613672042243,0.81000463715286,0.5115986784661684,1,0.5115986784661684,1.0
136,550.5848437277009,550.5848437277009,0.35180999651375733,0.11014732780699152,5,0.2535588360525429,1.0
137,457.03410874839443,457.03410874839443,0.25641876091313676,0.44797958478950056,2,0.44797958478950056,1.0
138,460.851862423291,460.851862423291,0.19381881619246916,0.2966505315479496,4,0.31052708301824905,1.0
139,504.2587412587412,504.2587412587412,0.10858094903433962,0.200670437927217,4,0.3121741540692138,1.0
140,494.27386898815473,494.27386898815473,0.7786923045095021,0.8316695455311702,2,0.8316695455311702,1.0
141,559.8126159554731,559.8126159554731,0.49611663068186124,0.3982497903766356,6,0.3982497903766356,1.0
142,552.8684172969887,552.8684172969887,0.2803470853003433,0.307300090632214,3,0.307300090632214,1.0
143,443.76737548166113,443.76737548166113,0.11332301989716766,0.1889687614344334,5,0.2326410663073729,1.0
144,544.2640216925931,544.2640216925931,0.11961511262992779,0.31016423005583765,6,0.31016423005583765,1.0
145,424.0182674468389,424.0182674468389,0.8670405138573347,0.7104340907965992,5,0.7104340907965992,1.0
146,431.1175966890253,431.1175966890253,0.5020862488172317,0.3476593102397842,2,0.3476593102397842,1.0
147,567.2079349222206,567.2079349222206,0.14702299454342793,0.17663815412049608,0,0.17933344795804745,1.0
148,417.72470386756106,417.72470386756106,0.17030300570272092,0.1362762709521923,5,0.40494650914644664,1.0
149,449.91151705437414,449.91151705437414,0.24849798692735395,0.4857784766819663,5,0.4857784766819663,1.0
150,448.3396603396603,448.3396603396603,0.21552253371439598,0.14802108543884016,2,0.32759745742859875,1.0
