round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
33,6,440,440.0,531.108891108891,0.09604681033252462,0.18557623340626192,0.021514744740584065,1.207065661611116
33,5,525,525.0,531.108891108891,0.15812758669901528,0.5873806831140944,0.09396185268347997,1.0116359830645543
33,0,279,279.0,531.108891108891,0.13757670900528043,0.5026837536555084,0.13164947586313558,1.903616097164484
33,1,558,558.0,531.108891108891,0.1374339945768517,0.5782489144066768,0.07564119279235319,0.951808048582242
33,2,700,700.0,531.108891108891,0.156272299129442,0.649888460830466,0.07705598198839231,0.7587269872984158
33,3,700,700.0,531.108891108891,0.15612958470101326,0.4522948066072028,0.05357872041253831,0.7587269872984158
33,4,455,455.0,531.108891108891,0.1584130155558727,0.5638903098499694,0.10426959052261003,1.1672722881514088
34,4,455,455.0,524.3800485229057,0.1584130155558727,0.4929174754087406,0.08999115783325375,1.1524836231272653
34,3,700,700.0,524.3800485229057,0.15612958470101326,0.44836275556054617,0.05244002058498093,0.7491143550327224
34,5,630,630.0,524.3800485229057,0.15812758669901528,0.4996805072515954,0.06576664093536945,0.8323492833696915
34,1,93,93.0,524.3800485229057,0.1374339945768517,0.3978951198349557,0.3083372488386827,5.638495145407588
34,6,374,374.0,524.3800485229057,0.09604681033252462,0.14509639303457442,0.019539530326907223,1.4020856912377158
34,2,700,700.0,524.3800485229057,0.156272299129442,0.5136078630532117,0.06012592696768538,0.7491143550327224
34,0,620,620.0,524.3800485229057,0.13757670900528043,0.5096374981536359,0.059300828552669355,0.8457742718111382
35,4,700,700.0,378.69501926644784,0.1584130155558727,0.5097852760818694,0.04368875836241477,0.5409928846663541
35,2,105,105.0,378.69501926644784,0.156272299129442,0.44499782851563513,0.25080730842132726,3.6066192311090273
35,1,217,217.0,378.69501926644784,0.1374339945768517,0.22264983504461033,0.05340063319151566,1.7451383376334002
35,3,35,35.0,378.69501926644784,0.15612958470101326,0.35446208943710794,0.5987927680512971,10.819857693327082
35,0,620,620.0,378.69501926644784,0.13757670900528043,0.4953855776430004,0.041628060657895635,0.6107984181716901
35,6,440,440.0,378.69501926644784,0.09604681033252462,0.1420296683846631,0.011740833694744195,0.860670498332836
35,5,560,560.0,378.69501926644784,0.15812758669901528,0.5583605555483239,0.05970681980413075,0.6762411058329426
36,1,310,310.0,446.6486370772085,0.1374339945768517,0.7311559116887928,0.14477997079566224,1.4408020550877694
36,6,44,44.0,446.6486370772085,0.09604681033252462,0.14915701030771614,0.1454252949008023,10.151105388118374
36,5,700,700.0,446.6486370772085,0.15812758669901528,0.7796647844218124,0.07866536002359288,0.6380694815388692
36,3,280,280.0,446.6486370772085,0.15612958470101326,0.495471535010143,0.12339907250411783,1.5951737038471732
36,0,620,620.0,446.6486370772085,0.13757670900528043,0.786774636054213,0.07797755088248892,0.7204010275438847
36,4,700,700.0,446.6486370772085,0.1584130155558727,0.7880666473763702,0.07965660305288456,0.6380694815388692
36,2,315,315.0,446.6486370772085,0.156272299129442,0.5312816655884165,0.11772326261670174,1.4179321811974872
37,3,35,35.0,346.0493791922363,0.15612958470101326,0.3767029758412239,0.5815061144452182,9.88712511977818
