seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
271828,28,4591.1003282446445,468.1100328243185,1.0108202804348223,0.1303137706816149,2,0.2490375429802254,1.0,2.2072597731833024,logged
271828,29,5539.069501926646,562.9069501926645,0.3920105145622596,0.0817810978677955,5,0.2054897171466976,1.0,1.3542957217424558,logged
271828,30,5164.84658198944,525.4846581989439,0.1491081806775465,0.2065056117882819,2,0.2065056117882819,1.0,1.5146177659793074,logged
271828,31,5636.189524761696,572.6189524760954,0.3608267076391086,0.1123363263608161,0,0.2005749219183346,1.0,2.6711798695455324,logged
271828,32,4492.043670618558,458.20436706150986,0.5857370334570214,0.2673579244593111,3,0.2673579244593111,1.0,2.2348475972980486,logged
271828,33,5311.885257599704,540.1885257599542,0.6257478111572982,0.1112086575003399,5,0.2650164453786733,1.0,2.27977908051415,logged
271828,34,4542.49179406048,463.2491793920365,0.4170516125545337,0.2575590769706484,4,0.2575590769706484,1.0,2.736440838337462,logged
271828,35,4689.660419855834,477.96603396603393,0.8577683169472814,0.1474025280813365,3,0.2929145887224794,1.0,4.643224306547552,logged
271828,36,4764.467775564238,485.4466961609819,0.9316156878668485,0.125479419724916,1,0.2818049690563289,1.0,6.030907251977126,logged
271828,37,4450.793184760723,454.0784929356358,0.6908237303338387,0.1398299931345192,2,0.2939826298979616,1.0,7.807231841588169,logged
271828,38,4169.980907360119,425.9152276295133,3.093430000976158,0.2539260008120508,5,0.4548571431796763,1.0,18.663170369218054,logged
271828,39,5450.015698587128,554.0015698587127,3.1125254162340705,0.2419553883211013,2,0.2419553883211013,1.0,1.5982450728994506,logged
271828,40,4952.30581700445,504.1953760525189,2.6382237757488345,0.5602395428904277,2,0.5602395428904277,1.0,18.88370710442553,logged
271828,41,3217.69411173315,330.76851719708856,3.3426101167173616,0.4055902507131337,4,0.4055902507131337,1.0,5.274420780550535,logged
271828,42,4791.494220065652,488.1494220065648,0.9089155586439136,0.270364493183913,3,0.270364493183913,1.0,1.7680790479946962,logged
271828,43,4911.782503211134,500.17825032110744,0.5718613574751392,0.2133296895582091,0,0.2133296895582091,1.0,2.0551391226821347,logged
271828,44,4536.193816356925,462.5721421435708,1.0686448095341512,0.3484160830211443,0,0.3484160830211443,1.0,20.30219320022213,logged
271828,45,5459.570429570431,554.957042957043,1.514364835349507,0.2399133939610358,3,0.2399133939610358,1.0,1.6010470467948474,logged
271828,46,4340.414550823762,442.9563293849008,0.2287443561326126,0.147757944278339,0,0.2122520420995176,1.0,31.256824964223384,logged
271828,47,3899.24526940535,398.9245040673612,1.5061182023067052,0.3339552879841151,5,0.3339552879841151,1.0,4.061707849972007,logged
271828,48,5330.191245217916,542.0191237334095,1.8125932558731468,0.2149634278544072,6,0.2149634278544072,1.0,4.333488528058323,logged
271828,49,3940.6140425552394,403.06051091765374,2.387654350883339,0.4567391977050008,4,0.4567391977050008,1.0,6.459425872208671,logged
271828,50,4616.204483811613,470.6203796203796,2.3328179606151296,0.3389654281778922,0,0.3389654281778922,1.0,5.495448830454058,logged
271828,51,4739.717425431802,482.9717425431711,1.0900595723247577,0.2530019832118579,5,0.2530019832118579,1.0,2.00835484128419,logged
271828,52,3832.989014799928,392.29798772655914,1.314921596376638,0.2962614707282957,3,0.3175694978731723,1.0,6.283007709640015,logged
271828,53,5047.497476533183,513.749678892536,2.0817866223792634,0.3332270501882196,0,0.3332270501882196,1.0,6.008889814437017,logged
271828,54,4385.365513906465,447.5347509633224,1.555460157775877,0.3083504668088438,1,0.3083504668088438,1.0,8.272229877032748,logged
271828,55,5229.823034885125,531.9823034108749,1.682420842545112,0.2025738864048479,6,0.2025738864048479,1.0,3.6067744867106657,logged
271828,56,4444.872351644827,453.4872270586556,0.6640273197556825,0.0886534960253191,0,0.265004486261093,1.0,4.400860082592694,logged
271828,57,3473.402003658824,356.3036963036963,2.4915387971858856,0.4106176591025091,5,0.4106176591025091,1.0,13.24447813133893,logged
271828,58,5447.301270158422,553.7301270158413,2.6370607993079416,0.1844589838847367,6,0.1844589838847367,1.0,2.1361965765326514,logged
271828,59,5095.862708719853,518.5862708719851,0.3995065023528911,0.208682195769405,5,0.208682195769405,1.0,1.494387891120191,logged
271828,60,4198.209157674217,428.8208933923219,0.9485227020706912,0.329716543731561,4,0.329716543731561,1.0,4.37312810900716,logged
271828,61,4575.349813995946,466.4993577850721,0.8925217012687098,0.4043448595431042,5,0.4043448595431042,1.0,17.446330856855006,logged
271828,62,5009.948315206206,509.994005994006,2.217737259589744,0.2514324040577286,6,0.2514324040577286,1.0,8.788057855645267,logged
271828,63,4509.437705153536,459.94377051519905,1.1384642485617418,0.2022816576635665,4,0.261607698174873,1.0,2.1679988966973927,logged
