round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
38,0.3157894736842105,0.36363636363636365,0.0,0.0,0.47058823529411764,0.4,0.0,0.0,0.13333333333333333,0.07207207207207207,0.8536269430051814,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.26989332164976193,0.0
39,0.3541666666666667,0.5151515151515151,0.0,0.0,0.4121212121212121,0.3090909090909091,0.0,0.0,0.3120567375886525,0.1981981981981982,0.8608923884514436,0.977645305514158,0.25,0.14285714285714285,0.3061347244017033,0.0
40,0.3582089552238806,0.36363636363636365,0.0,0.0,0.44919786096256686,0.38181818181818183,0.0,0.0,0.1984732824427481,0.11711711711711711,0.8521400778210116,0.9791356184798807,0.13333333333333333,0.07142857142857142,0.27330512178287353,0.0
41,0.3561643835616438,0.3939393939393939,0.0,0.0,0.36024844720496896,0.2636363636363636,0.0,0.0,0.16260162601626016,0.09009009009009009,0.8445859872611465,0.9880774962742176,0.13333333333333333,0.07142857142857142,0.2581674164812338,0.0
42,0.4,0.48484848484848486,0.0,0.0,0.2916666666666667,0.19090909090909092,0.0,0.0,0.34615384615384615,0.24324324324324326,0.848093083387201,0.977645305514158,0.13333333333333333,0.07142857142857142,0.2811535279919355,0.0
43,0.379746835443038,0.45454545454545453,0.0,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.29577464788732394,0.1891891891891892,0.8761776581426649,0.970193740685544,0.13333333333333333,0.07142857142857142,0.3186873573290435,0.0
44,0.30952380952380953,0.3939393939393939,0.0,0.0,0.36363636363636365,0.2545454545454545,0.0,0.0,0.37735849056603776,0.2702702702702703,0.8549019607843137,0.9746646795827124,0.13333333333333333,0.07142857142857142,0.2806926242523432,0.0
45,0.3695652173913043,0.5151515151515151,0.0,0.0,0.4891304347826087,0.4090909090909091,0.0,0.0,0.1889763779527559,0.10810810810810811,0.8622047244094488,0.9791356184798807,0.13333333333333333,0.07142857142857142,0.29755924603699785,0.0
46,0.2711864406779661,0.24242424242424243,0.0,0.0,0.5225225225225225,0.5272727272727272,0.0,0.0,0.0847457627118644,0.04504504504504504,0.8586387434554974,0.977645305514158,0.13333333333333333,0.07142857142857142,0.2662594130978206,0.0
47,0.3870967741935484,0.5454545454545454,0.0,0.0,0.5051546391752577,0.44545454545454544,0.0,0.0,0.18461538461538463,0.10810810810810811,0.8728476821192053,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.3075088592652996,0.0
48,0.40963855421686746,0.5151515151515151,0.0,0.0,0.5096153846153846,0.4818181818181818,0.0,0.0,0.291970802919708,0.18018018018018017,0.8739159439626417,0.9761549925484352,0.13333333333333333,0.07142857142857142,0.3178190630181263,0.0
49,0.38461538461538464,0.45454545454545453,0.0,0.0,0.3780487804878049,0.2818181818181818,0.0,0.0,0.2222222222222222,0.13513513513513514,0.8529032258064516,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.27543203046715925,0.0
50,0.35294117647058826,0.36363636363636365,0.0,0.0,0.47474747474747475,0.42727272727272725,0.0,0.0,0.176,0.0990990990990991,0.8580729166666666,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.2776504294068697,0.0
51,0.39080459770114945,0.5151515151515151,0.0,0.0,0.5053763440860215,0.42727272727272725,0.0,0.0,0.2204724409448819,0.12612612612612611,0.8644400785854617,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.3033693567651413,0.0
52,0.37362637362637363,0.5151515151515151,0.0,0.0,0.5077720207253886,0.44545454545454544,0.0,0.0,0.27972027972027974,0.18018018018018017,0.875250166777852,0.977645305514158,0.25,0.14285714285714285,0.32304124130822026,0.0
53,0.3283582089552239,0.3333333333333333,0.0,0.0,0.41916167664670656,0.3181818181818182,0.0,0.0,0.4022346368715084,0.32432432432432434,0.8546895640686922,0.9642324888226528,0.13333333333333333,0.07142857142857142,0.2873572194415286,0.0
54,0.34,0.5151515151515151,0.0,0.0,0.5077720207253886,0.44545454545454544,0.0,0.0,0.2987012987012987,0.2072072072072072,0.8681541582150102,0.9567809239940388,0.25,0.14285714285714285,0.32392161923777846,0.0
55,0.3434343434343434,0.5151515151515151,0.0,0.0,0.5098039215686274,0.4727272727272727,0.0,0.0,0.34615384615384615,0.24324324324324326,0.8847989093387867,0.9672131147540983,0.25,0.14285714285714285,0.33445604124761025,0.0
