round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
90,0.732801595214357,0.2905018921412364,0.26789102846638096,0.0,0.0,0.0,0.0,0.0,0.0,0.5419847328244275,0.6454545454545455,0.0,0.0,0.462882096069869,0.4774774774774775,0.8703703703703703,0.910581222056632,0.0,0.0,1.907385638917788,0.018291848223794357,0.1724628502359698
91,0.7168494516450648,0.26240287551762964,0.2451833912548283,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.6545454545454545,0.0,0.0,0.3391812865497076,0.26126126126126126,0.855363321799308,0.9210134128166915,0.0,0.0,1.2644721028930763,0.10630025678563784,0.6859980618846991
92,0.7357926221335992,0.28894559878166437,0.2705952373424249,0.0,0.0,0.0,0.0,0.0,0.0,0.5447154471544715,0.6090909090909091,0.0,0.0,0.4824561403508772,0.4954954954954955,0.8669950738916257,0.9180327868852459,0.0,0.0,2.0267085935159077,0.024889798237898397,0.4606628787580232
93,0.7198404785643071,0.29421386470566796,0.26324651172498725,0.0,0.0,0.0,0.0,0.0,0.0,0.5266903914590747,0.6727272727272727,0.0,0.0,0.448,0.5045045045045045,0.8680351906158358,0.8822652757078987,0.0,0.0,1.7983857852630578,0.04136245437228516,0.6852600863022141
94,0.6929212362911267,0.2871647330663724,0.2711680179999874,0.0,0.0,0.0,0.0,0.14035087719298245,0.15384615384615385,0.4981132075471698,0.6,0.0,0.0,0.4055299539170507,0.3963963963963964,0.8541820873427091,0.8599105812220567,0.0,0.0,1.3793664687533203,0.07511395521083636,0.4841291492741531
95,0.7248255234297108,0.2812214812214812,0.2615522911119415,0.0,0.0,0.0,0.0,0.0,0.0,0.5258964143426295,0.6,0.0,0.0,0.44155844155844154,0.4594594594594595,0.8634111818825194,0.9090909090909091,0.0,0.0,1.8469020935854432,0.022580202827449103,0.17989959542171302
96,0.7248255234297108,0.2542987952824018,0.24735850334915208,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.5454545454545454,0.0,0.0,0.367816091954023,0.2882882882882883,0.8552188552188552,0.9463487332339792,0.0,0.0,1.988376239182823,0.018704460116473913,0.2221181631865335
97,0.7128614157527418,0.27064492884165015,0.27303421266846284,0.0,0.0,0.04,0.030303030303030304,0.1282051282051282,0.09615384615384616,0.5022026431718062,0.5181818181818182,0.0,0.0,0.37948717948717947,0.3333333333333333,0.8613445378151261,0.9165424739195231,0.0,0.0,1.2529373066731964,0.0905198465594251,0.6206000475937243
98,0.7238285144566301,0.2832035782855455,0.2615455450182421,0.0,0.0,0.0,0.0,0.0,0.0,0.5166051660516605,0.6363636363636364,0.0,0.0,0.44954128440366975,0.44144144144144143,0.8646723646723646,0.9046199701937406,0.0,0.0,1.6673944776697625,0.050723273581367044,0.29428082114827764
99,0.7248255234297108,0.28885243393440113,0.27593166531951263,0.0,0.0,0.05263157894736842,0.030303030303030304,0.03636363636363636,0.019230769230769232,0.4978540772532189,0.5272727272727272,0.0,0.0,0.48,0.5405405405405406,0.8646723646723646,0.9046199701937406,0.0,0.0,1.6709324933239376,0.05671406306782551,0.6050906717510112
100,0.7188434695912264,0.29881916931097263,0.28163202285054256,0.0,0.0,0.05405405405405406,0.030303030303030304,0.07017543859649122,0.038461538461538464,0.5093632958801498,0.6181818181818182,0.0,0.0,0.4773662551440329,0.5225225225225225,0.8604651162790697,0.8822652757078987,0.0,0.0,1.6224934177645896,0.05047857321914956,0.4302346695724906
101,0.6560319042871385,0.2797974732400962,0.2683270845592124,0.0,0.0,0.038461538461538464,0.030303030303030304,0.13793103448275862,0.19230769230769232,0.4796747967479675,0.5363636363636364,0.0,0.0,0.3926940639269406,0.38738738738738737,0.8295281582952816,0.812220566318927,0.0,0.0,1.547505199730931,0.04335302798973204,0.2693402257967949
102,0.7208374875373879,0.2685079799833898,0.25437635386724766,0.0,0.0,0.0,0.0,0.0,0.0,0.5188284518828452,0.5636363636363636,0.0,0.0,0.4036697247706422,0.3963963963963964,0.8581363004172462,0.9195230998509687,0.0,0.0,1.8751371196236235,0.04603440645516624,0.4054965559648537
103,0.7148554336989033,0.2817880317880318,0.28185298797887876,0.0,0.0,0.1,0.09090909090909091,0.08450704225352113,0.057692307692307696,0.5106382978723404,0.5454545454545454,0.0,0.0,0.41624365482233505,0.36936936936936937,0.8615819209039548,0.9090909090909091,0.0,0.0,1.410762039281554,0.06234086578930786,0.5662274821955388
104,0.7108673978065803,0.28619495996545175,0.27498375147048904,0.0,0.0,0.0,0.0,0.10666666666666667,0.07692307692307693,0.5142857142857142,0.5727272727272728,0.0,0.0,0.45414847161572053,0.46846846846846846,0.8497854077253219,0.8852459016393442,0.0,0.0,1.645521504928916,0.0338363906548033,0.2934693203565883
105,0.6999002991026919,0.28755022853383505,0.2529118032946077,0.0,0.0,0.0,0.0,0.0,0.0,0.46017699115044247,0.4727272727272727,0.0,0.0,0.44574780058651026,0.6846846846846847,0.8644578313253012,0.8554396423248882,0.0,0.0,2.3826532216514216,0.018637571414080966,0.17568302404340724
106,0.5722831505483549,0.36134645151038597,0.3147864716550036,0.0,0.0,0.0,0.0,0.0855614973262032,0.15384615384615385,0.45977011494252873,0.5454545454545454,0.0,0.0,0.44571428571428573,0.7027027027027027,0.745792736935341,0.6274217585692996,0.4666666666666667,0.5,2.372870983892043,0.05339430721563889,0.4638697618819335
107,0.7248255234297108,0.2757690839658053,0.2582876655193619,0.0,0.0,0.0,0.0,0.0,0.0,0.48760330578512395,0.5363636363636364,0.0,0.0,0.452991452991453,0.4774774774774775,0.8674188998589563,0.9165424739195231,0.0,0.0,1.6174376626551923,0.03985804605150171,0.27396152067423396
108,0.06281156530408774,0.22494172494172493,0.06251850770123195,0.0,0.0,0.20930232558139536,0.8181818181818182,0.08547008547008547,0.6730769230769231,0.0,0.0,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,31.68305940713626,0.24590151626442971,0.545824418874957
109,0.7278165503489531,0.28826968335165054,0.26412353994669996,0.0,0.0,0.0,0.0,0.0,0.0,0.4980237154150198,0.5727272727272728,0.0,0.0,0.47808764940239046,0.5405405405405406,0.8727534148094895,0.9046199701937406,0.0,0.0,2.0844526282573863,0.08231353928042577,0.3593918278330181
110,0.7208374875373879,0.28033477377739674,0.2575357735427444,0.0,0.0,0.0,0.0,0.0,0.0,0.49606299212598426,0.5727272727272728,0.0,0.0,0.43724696356275305,0.4864864864864865,0.8694404591104734,0.9031296572280179,0.0,0.0,1.6553449935000297,0.19192063034823453,1.6462182808710577
111,0.7288135593220338,0.27021119480135875,0.257453280504165,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5636363636363636,0.0,0.0,0.42105263157894735,0.3963963963963964,0.8644536652835408,0.9314456035767511,0.0,0.0,1.8290186107812352,0.050906651076779656,0.6019305498303399
112,0.7188434695912264,0.26810557630229764,0.24965098105912625,0.0,0.0,0.0,0.0,0.0,0.0,0.47761194029850745,0.5818181818181818,0.0,0.0,0.4019138755980861,0.3783783783783784,0.8680310515172901,0.9165424739195231,0.0,0.0,1.3309251075370956,0.10594404713850551,0.6762249221141102
113,0.06580259222333001,0.22041054183911327,0.055904122156396265,0.0,0.0,0.20618556701030927,0.6060606060606061,0.10180995475113122,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.07142857142857142,13.768608878640567,0.3078415274726019,0.5931199161525971
114,0.7188434695912264,0.27125767453636307,0.2567423225128575,0.0,0.0,0.0,0.0,0.0,0.0,0.5065502183406113,0.5272727272727272,0.0,0.0,0.4358974358974359,0.4594594594594595,0.8547486033519553,0.9120715350223547,0.0,0.0,1.7226547074103997,0.06529994218128882,0.3216669272676855
115,0.7208374875373879,0.2770305753912311,0.2570898353308114,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.509090909090909,0.0,0.0,0.44787644787644787,0.5225225225225225,0.8669039145907473,0.9076005961251863,0.0,0.0,1.9907712248244052,0.05755142976721245,1.0409353026478048
116,0.715852442671984,0.2684941701335144,0.2504963856610663,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.5454545454545454,0.0,0.0,0.4104803493449782,0.42342342342342343,0.8629943502824858,0.910581222056632,0.0,0.0,1.7903105871508629,0.052507241386682314,0.9239722380148505
117,0.7248255234297108,0.28123318123318125,0.2612070771942677,0.0,0.0,0.0,0.0,0.0,0.0,0.5296442687747036,0.6090909090909091,0.0,0.0,0.43478260869565216,0.45045045045045046,0.8640226628895185,0.9090909090909091,0.0,0.0,1.8111612252437939,0.12419736493110849,1.1129594185150653
118,0.7178464606181456,0.2721773721773722,0.25500728763837954,0.0,0.0,0.0,0.0,0.0,0.0,0.5080645161290323,0.5727272727272728,0.0,0.0,0.41964285714285715,0.42342342342342343,0.8573436401967673,0.9090909090909091,0.0,0.0,1.4155911065170084,0.08774607307636063,0.7688042602298195
119,0.7228315054835494,0.2700195831343372,0.2539346642113146,0.0,0.0,0.0,0.0,0.0,0.0,0.50199203187251,0.5727272727272728,0.0,0.0,0.411214953271028,0.3963963963963964,0.8643356643356643,0.9210134128166915,0.0,0.0,1.7214239715697877,0.06843640848223598,0.5986932110920995
120,0.05782652043868395,0.19573283858998144,0.051359558097410794,0.0,0.0,0.0851063829787234,0.06060606060606061,0.10970464135021098,1.0,0.0,0.0,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.047058823529411764,0.14285714285714285,8.531055424767263,0.37660785289468585,0.6581373542749982
121,0.7268195413758723,0.27299598938943204,0.2569530626509516,0.0,0.0,0.0,0.0,0.0,0.0,0.4959349593495935,0.5545454545454546,0.0,0.0,0.4343891402714932,0.43243243243243246,0.8683473389355743,0.9239940387481371,0.0,0.0,1.7320191637944367,0.045093572898260235,0.13174906759691724
122,0.7128614157527418,0.26669946506012077,0.25236091008982536,0.0,0.0,0.0,0.0,0.0,0.0,0.48847926267281105,0.4818181818181818,0.0,0.0,0.42570281124497994,0.4774774774774775,0.8523442967109867,0.9076005961251863,0.0,0.0,1.7788042471867616,0.1643816729212287,1.5145330896356195
123,0.7178464606181456,0.2687279785640441,0.2594435557758017,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.0,0.49372384937238495,0.5363636363636364,0.0,0.0,0.4074074074074074,0.3963963963963964,0.8561501042390549,0.9180327868852459,0.0,0.0,1.4224920584221306,0.12973050489953572,1.121901977509326
124,0.7268195413758723,0.28485788321853894,0.264155257135666,0.0,0.0,0.0,0.0,0.0,0.0,0.5179282868525896,0.5909090909090909,0.0,0.0,0.4661016949152542,0.4954954954954955,0.8650568181818182,0.9076005961251863,0.0,0.0,2.15756787331487,0.016812270753832907,0.33733191259031614
125,0.7088733798604188,0.26449506777375625,0.2574113320987942,0.0,0.0,0.07547169811320754,0.06060606060606061,0.0,0.0,0.47619047619047616,0.5454545454545454,0.0,0.0,0.3978494623655914,0.3333333333333333,0.8523676880222841,0.9120715350223547,0.0,0.0,1.3018085047350092,0.11204829590855993,0.4658067435174392
126,0.7238285144566301,0.28098517934583506,0.2619465394815344,0.0,0.0,0.0,0.0,0.0,0.0,0.4904214559386973,0.5818181818181818,0.0,0.0,0.4818181818181818,0.4774774774774775,0.8613861386138614,0.9076005961251863,0.0,0.0,2.0025899782256853,0.07473775467466272,0.6367391133563636
127,0.7198404785643071,0.28056898056898055,0.2751832291174216,0.0,0.0,0.0,0.0,0.1095890410958904,0.07692307692307693,0.5041322314049587,0.5545454545454546,0.0,0.0,0.44976076555023925,0.42342342342342343,0.8628005657708628,0.9090909090909091,0.0,0.0,1.407530119031638,0.07709453405196151,0.6453227606845646
128,0.7298105682951147,0.2801143915898014,0.2633015812023286,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.5818181818181818,0.0,0.0,0.4657534246575342,0.4594594594594595,0.8653576437587658,0.9195230998509687,0.0,0.0,2.133273405424976,0.019071684953231815,0.38990361533445406
129,0.707876370887338,0.2873441578359611,0.2756272092435295,0.0,0.0,0.0,0.0,0.13186813186813187,0.11538461538461539,0.47540983606557374,0.5272727272727272,0.0,0.0,0.463519313304721,0.4864864864864865,0.8585931834662799,0.8822652757078987,0.0,0.0,1.5946490817507386,0.07256076994332362,0.6729477719221421
130,0.7318045862412762,0.2880705913492799,0.26625650874796797,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5909090909090909,0.0,0.0,0.49137931034482757,0.5135135135135135,0.872416250890948,0.9120715350223547,0.0,0.0,2.2287982775943944,0.016032697580216727,0.3253362188405027
131,0.4865403788634098,0.2823562126840815,0.2524316683324593,0.0,0.0,0.09523809523809523,0.06060606060606061,0.10857142857142857,0.36538461538461536,0.4580152671755725,0.5454545454545454,0.0,0.0,0.4435146443514644,0.4774774774774775,0.6616822429906543,0.5275707898658718,0.0,0.0,1.847988679663372,0.07784737121581278,0.3190738186329226
132,0.7218344965104686,0.2730874796448567,0.2547940507017403,0.0,0.0,0.0,0.0,0.0,0.0,0.49635036496350365,0.6181818181818182,0.0,0.0,0.42424242424242425,0.3783783783783784,0.8629655657062544,0.9150521609538003,0.0,0.0,1.8532309723518425,0.0640921216695137,0.3410630299252103
133,0.7198404785643071,0.27372407536341964,0.25446272274568565,0.0,0.0,0.0,0.0,0.0,0.0,0.5037593984962406,0.6090909090909091,0.0,0.0,0.41509433962264153,0.3963963963963964,0.8623853211009175,0.910581222056632,0.0,0.0,1.8911288389536818,0.03497787254301224,0.2740160856816523
134,0.7178464606181456,0.2625689773230757,0.2493049959838864,0.0,0.0,0.0,0.0,0.0,0.0,0.5132075471698113,0.6181818181818182,0.0,0.0,0.3793103448275862,0.2972972972972973,0.8526170798898072,0.9225037257824144,0.0,0.0,1.6983623895664157,0.07019674374987865,0.6285717443385728
135,0.7218344965104686,0.2784111767718325,0.2573458691899472,0.0,0.0,0.0,0.0,0.0,0.0,0.4904214559386973,0.5818181818181818,0.0,0.0,0.4434782608695652,0.4594594594594595,0.8675213675213675,0.9076005961251863,0.0,0.0,2.004071561907486,0.022754973578249408,0.3415486432602216
136,0.6929212362911267,0.28029888439724504,0.2678929714347355,0.0,0.0,0.0,0.0,0.13333333333333333,0.1346153846153846,0.4827586206896552,0.5727272727272728,0.0,0.0,0.4095238095238095,0.38738738738738737,0.8496350364963504,0.8673621460506706,0.0,0.0,1.5254894515809605,0.06254917311585602,0.5571615714485232
137,0.04386839481555334,0.2162361448075734,0.04656243564796013,0.0,0.0,0.10921501706484642,0.9696969696969697,0.03761755485893417,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403,0.42857142857142855,16.631472782503927,0.35171010951625276,0.4941430349918665
138,0.7278165503489531,0.2732673913001782,0.2560486526990901,0.0,0.0,0.0,0.0,0.0,0.0,0.49624060150375937,0.6,0.0,0.0,0.42574257425742573,0.38738738738738737,0.8703573931324456,0.9254843517138599,0.0,0.0,2.0223170624654054,0.06462056020425744,0.20454418686799128
139,0.7198404785643071,0.263963580357023,0.25078711292825273,0.0,0.0,0.0,0.0,0.0,0.0,0.49372384937238495,0.5363636363636364,0.0,0.0,0.40186915887850466,0.38738738738738737,0.8599167822468793,0.9239940387481371,0.0,0.0,1.5695902276728468,0.18323595022933153,1.4329693096062088
140,0.7238285144566301,0.27233388380929363,0.25640510438338016,0.0,0.0,0.0,0.0,0.0,0.0,0.502127659574468,0.5363636363636364,0.0,0.0,0.42735042735042733,0.45045045045045046,0.8653576437587658,0.9195230998509687,0.0,0.0,1.9778657784371647,0.052473503215622816,0.9491639987114098
141,0.715852442671984,0.27289586797783516,0.25254983637389794,0.0,0.0,0.0,0.0,0.0,0.0,0.5149253731343284,0.6272727272727273,0.0,0.0,0.39436619718309857,0.3783783783783784,0.8585572842998586,0.9046199701937406,0.0,0.0,1.5576417893022745,0.1353021102802684,1.1571943926121944
142,0.707876370887338,0.2711575531247662,0.24952738990332973,0.0,0.0,0.0,0.0,0.0,0.0,0.49624060150375937,0.6,0.0,0.0,0.39473684210526316,0.40540540540540543,0.8557142857142858,0.8926974664679582,0.0,0.0,1.6097529540627689,0.08481571599458704,0.7871614822053328
143,0.7228315054835494,0.2797098780705338,0.2598448719118626,0.0,0.0,0.0,0.0,0.0,0.0,0.5179282868525896,0.5909090909090909,0.0,0.0,0.43776824034334766,0.4594594594594595,0.8632175761871014,0.9076005961251863,0.0,0.0,2.0858160413036555,0.027999803081813886,0.5418025735067155
144,0.6410767696909272,0.27524647114811046,0.23727388046000034,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.41,0.37272727272727274,0.0,0.0,0.4,0.7657657657657657,0.8138801261829653,0.7690014903129657,0.0,0.0,2.7903744769120147,0.0913918041810422,1.0372146703087628
145,0.715852442671984,0.2673732706519592,0.25118005107251073,0.0,0.0,0.0,0.0,0.0,0.0,0.47257383966244726,0.509090909090909,0.0,0.0,0.425531914893617,0.45045045045045046,0.8601546029515109,0.9120715350223547,0.0,0.0,1.970427355880395,0.03011980278315519,0.31474457196680233
146,0.7168494516450648,0.26765637257440533,0.2507484261198194,0.0,0.0,0.0,0.0,0.0,0.0,0.4881889763779528,0.5636363636363636,0.0,0.0,0.4036697247706422,0.3963963963963964,0.8633802816901408,0.9135618479880775,0.0,0.0,1.5160158865473206,0.08274431872792251,0.7463649014451621
147,0.7048853439680958,0.2850019054937088,0.2754428211001089,0.0,0.0,0.0,0.0,0.15730337078651685,0.1346153846153846,0.5080645161290323,0.5727272727272728,0.0,0.0,0.4090909090909091,0.40540540540540543,0.8536409516943042,0.8822652757078987,0.0,0.0,1.442604472962833,0.05822938701519913,0.38700852584810796
148,0.7058823529411765,0.27069910594500757,0.26053676213192184,0.0,0.0,0.0,0.0,0.0967741935483871,0.057692307692307696,0.4765957446808511,0.509090909090909,0.0,0.0,0.39669421487603307,0.43243243243243246,0.8536931818181818,0.8956780923994039,0.0,0.0,1.750681209956423,0.0386708608943452,0.46239186379107344
149,0.7188434695912264,0.2615790796118665,0.2502753395032756,0.0,0.0,0.0,0.0,0.0,0.0,0.4935064935064935,0.5181818181818182,0.0,0.0,0.40186915887850466,0.38738738738738737,0.856551724137931,0.9254843517138599,0.0,0.0,1.9015087916154567,0.025077847512311714,0.31566484037293774
150,0.6729810568295115,0.3148143625895382,0.3107319737658961,0.0,0.0,0.0,0.0,0.18666666666666668,0.2692307692307692,0.49193548387096775,0.5545454545454546,0.0,0.0,0.4088888888888889,0.4144144144144144,0.8376327769347496,0.8226527570789866,0.25,0.14285714285714285,1.4909366983121795,0.05290477392889653,0.3521189763644195
