round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
91,0.6859421734795613,0.2899542047083031,0.25596880323324095,0.0,0.0,0.0,0.0,0.06153846153846154,0.038461538461538464,0.48024316109422494,0.7181818181818181,0.0,0.0,0.3888888888888889,0.44144144144144143,0.8611111111111112,0.8315946348733234,0.0,0.0,1.9939977742382442,0.06489979456577599,0.5867407437775879
92,0.6829511465603191,0.3050568616142387,0.28076657269931576,0.0,0.0,0.11428571428571428,0.12121212121212122,0.1016949152542373,0.057692307692307696,0.4578313253012048,0.6909090909090909,0.0,0.0,0.4375,0.44144144144144143,0.8540540540540541,0.8241430700447094,0.0,0.0,1.8903165536292885,0.13732789755012845,1.0439803443107338
93,0.7308075772681955,0.28557599541206097,0.26742612144892614,0.0,0.0,0.05263157894736842,0.030303030303030304,0.0,0.0,0.49110320284697506,0.6272727272727273,0.0,0.0,0.44761904761904764,0.42342342342342343,0.8806290207290922,0.9180327868852459,0.0,0.0,2.2169221357952207,0.06308429704993798,0.800387666403178
94,0.5004985044865404,0.27182282346216774,0.22509803805776257,0.0,0.0,0.0,0.0,0.09187279151943463,0.25,0.41836734693877553,0.7454545454545455,0.0,0.0,0.37037037037037035,0.36036036036036034,0.6950757575757576,0.5469448584202683,0.0,0.0,2.534670506968931,0.16272864446020047,0.9349727448596052
95,0.7258225324027916,0.2938067987248315,0.28527783231784776,0.0,0.0,0.0,0.0,0.17699115044247787,0.19230769230769232,0.49372384937238495,0.5363636363636364,0.0,0.0,0.4423076923076923,0.4144144144144144,0.8839221341023792,0.9135618479880775,0.0,0.0,1.6664505330539297,0.11078969913490949,0.7609166574898026
96,0.7138584247258225,0.29845226402603453,0.27919125452372323,0.0,0.0,0.0,0.0,0.13333333333333333,0.11538461538461539,0.5179856115107914,0.6545454545454545,0.0,0.0,0.43171806167400884,0.44144144144144143,0.871301775147929,0.8777943368107303,0.0,0.0,1.8965962384776365,0.06013369322116448,0.6401061211507598
97,0.0518444666001994,0.14285714285714285,0.014082599864590387,0.0,0.0,0.0,0.0,0.0985781990521327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072739297823084,0.823943340370052,1.3364450537444401
98,0.6919242273180458,0.2711606219802941,0.23938947971452237,0.0,0.0,0.0,0.0,0.0,0.0,0.47674418604651164,0.7454545454545455,0.0,0.0,0.3516483516483517,0.2882882882882883,0.8473338203067933,0.8643815201192251,0.0,0.0,1.6592778280035687,0.17882257483599368,0.7607776864419252
99,0.7347956131605184,0.2822998003325872,0.26261300391386205,0.0,0.0,0.0,0.0,0.0,0.0,0.5055762081784386,0.6181818181818182,0.0,0.0,0.4549763033175355,0.43243243243243246,0.8777385159010601,0.9254843517138599,0.0,0.0,1.8863506595254063,0.10062988617462873,0.9873977856417605
100,0.7437686939182453,0.2896332142233781,0.26863402913409073,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.6545454545454545,0.0,0.0,0.47342995169082125,0.44144144144144143,0.8852691218130312,0.9314456035767511,0.0,0.0,2.2283723993767293,0.08327112422305852,1.4218645343854814
101,0.6919242273180458,0.2775467185303251,0.24485693174004705,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.7,0.0,0.0,0.4075829383886256,0.38738738738738737,0.8548026805658973,0.8554396423248882,0.0,0.0,1.6848458682789522,0.2278527175882388,1.2657218469070777
102,0.7367896311066799,0.28383480350693463,0.26328070769749967,0.0,0.0,0.0,0.0,0.0,0.0,0.5298507462686567,0.6454545454545455,0.0,0.0,0.4339622641509434,0.4144144144144144,0.8791519434628975,0.9269746646795827,0.0,0.0,1.9345214319371749,0.10218336050827836,0.5546899742605879
103,0.6969092721834497,0.2819037261660213,0.24575145286515884,0.0,0.0,0.0,0.0,0.0,0.0,0.48255813953488375,0.7545454545454545,0.0,0.0,0.37735849056603776,0.36036036036036034,0.8603435399551904,0.8584202682563339,0.0,0.0,1.6373578510873934,0.22120071319935947,1.2867668765679932
104,0.7238285144566301,0.2821762788975904,0.2567525932011913,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6727272727272727,0.0,0.0,0.4230769230769231,0.3963963963963964,0.8741912293314162,0.9061102831594635,0.0,0.0,2.2485955505523227,0.15235612689901193,1.4624604007745574
105,0.7108673978065803,0.28739530296907345,0.2553159385719182,0.0,0.0,0.0,0.0,0.03773584905660377,0.019230769230769232,0.48942598187311176,0.7363636363636363,0.0,0.0,0.3835616438356164,0.3783783783783784,0.8764880952380952,0.8777943368107303,0.0,0.0,1.8970220312401875,0.08372060226905727,0.8735323252373363
106,0.6739780658025922,0.28432239743715154,0.25845941707825937,0.0,0.0,0.0,0.0,0.17391304347826086,0.15384615384615385,0.44126074498567336,0.7,0.0,0.0,0.3417085427135678,0.3063063063063063,0.8523335883703137,0.8301043219076006,0.0,0.0,1.8196961777516876,0.1854190045338354,1.0763171271386553
107,0.7367896311066799,0.28420925552073095,0.2665247137188848,0.0,0.0,0.0,0.0,0.03571428571428571,0.019230769230769232,0.5072463768115942,0.6363636363636364,0.0,0.0,0.43902439024390244,0.40540540540540543,0.8836879432624114,0.9284649776453056,0.0,0.0,2.4360619023932535,0.02782802929299155,0.4222089020176184
108,0.7367896311066799,0.28598300237644503,0.2636647374349116,0.0,0.0,0.0,0.0,0.0,0.0,0.5144927536231884,0.6454545454545455,0.0,0.0,0.4485981308411215,0.43243243243243246,0.8825622775800712,0.9239940387481371,0.0,0.0,2.359404096099458,0.036169225566473284,0.5955857841143042
109,0.638085742771685,0.28506838752740393,0.2475628195804948,0.0,0.0,0.0,0.0,0.16560509554140126,0.25,0.43243243243243246,0.7272727272727273,0.0,0.0,0.29347826086956524,0.24324324324324326,0.8414239482200647,0.7749627421758569,0.0,0.0,1.8788873393419139,0.15873673268027685,1.08086356194808
110,0.05682951146560319,0.15443025443025443,0.07734419918280834,0.0,0.0,0.040236686390532544,0.5151515151515151,0.19047619047619047,0.38461538461538464,0.19402985074626866,0.11818181818181818,0.0,0.0,0.11666666666666667,0.06306306306306306,0.0,0.0,0.0,0.0,2.840264651259539,1.1375275548773838,1.3928227690855661
111,0.7278165503489531,0.27431809071153335,0.25581398983843123,0.0,0.0,0.0,0.0,0.0,0.0,0.4942084942084942,0.5818181818181818,0.0,0.0,0.42201834862385323,0.4144144144144144,0.8744710860366713,0.9239940387481371,0.0,0.0,2.1208238185700012,0.08799285529631298,0.5368152545230329
112,0.6390827517447657,0.2758782201405152,0.23425934107628218,0.0,0.0,0.05263157894736842,0.030303030303030304,0.0,0.0,0.41706161137440756,0.8,0.0,0.0,0.35071090047393366,0.3333333333333333,0.8194112967382657,0.767511177347243,0.0,0.0,2.354482733002926,0.17735587002313358,1.3238100056118842
113,0.7387836490528414,0.2755976116631854,0.2616894131179846,0.0,0.0,0.0,0.0,0.0,0.0,0.5158730158730159,0.5909090909090909,0.0,0.0,0.44,0.3963963963963964,0.875952875952876,0.9418777943368107,0.0,0.0,2.3070621984905877,0.03855931294094409,0.6064582339401898
114,0.6660019940179461,0.28288096484817793,0.23815051640264487,0.0,0.0,0.0,0.0,0.0,0.0,0.43781094527363185,0.8,0.0,0.0,0.3853211009174312,0.3783783783783784,0.8439215686274509,0.8017883755588674,0.0,0.0,2.3448815281583686,0.09323367146307092,0.6954829686143008
115,0.7088733798604188,0.29962955372791444,0.2757992927615048,0.0,0.0,0.0,0.0,0.15789473684210525,0.11538461538461539,0.5211726384364821,0.7272727272727273,0.0,0.0,0.38222222222222224,0.38738738738738737,0.8693054518297236,0.8673621460506706,0.0,0.0,1.6926858560632494,0.14957258448418023,1.113051689502018
116,0.6949152542372882,0.30024567811453057,0.2724633065485698,0.0,0.0,0.0,0.0,0.14285714285714285,0.1346153846153846,0.49221183800623053,0.7181818181818181,0.0,0.0,0.40540540540540543,0.40540540540540543,0.8667687595712098,0.8435171385991058,0.0,0.0,1.9947282920924878,0.1380877423882147,1.0227846118291222
117,0.7308075772681955,0.28296694444235426,0.26371529346746586,0.0,0.0,0.0,0.0,0.03636363636363636,0.019230769230769232,0.5104895104895105,0.6636363636363637,0.0,0.0,0.4221105527638191,0.3783783783783784,0.8770433546552949,0.9195230998509687,0.0,0.0,2.360292690463461,0.06697118650839233,0.7923888953540621
118,0.7397806580259222,0.2876958073679385,0.26626489259171376,0.0,0.0,0.0,0.0,0.0,0.0,0.5278810408921933,0.6454545454545455,0.0,0.0,0.4537037037037037,0.44144144144144143,0.8822695035460993,0.9269746646795827,0.0,0.0,2.7869516949829527,0.021612379076429197,0.7590463143031144
119,0.7198404785643071,0.28710472071127807,0.26183078505413393,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.495114006514658,0.6909090909090909,0.0,0.0,0.42857142857142855,0.40540540540540543,0.872093023255814,0.8941877794336811,0.0,0.0,2.1363226124201553,0.033628396750325244,0.474114826288639
120,0.7238285144566301,0.28684712865040735,0.2628554399163808,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.4882943143812709,0.6636363636363637,0.0,0.0,0.4372093023255814,0.42342342342342343,0.8774474256707759,0.9016393442622951,0.0,0.0,2.277081434890732,0.061732887356728196,0.9343792252571607
121,0.7218344965104686,0.2896904232969807,0.262828957597005,0.0,0.0,0.0,0.0,0.03773584905660377,0.019230769230769232,0.4935897435897436,0.7,0.0,0.0,0.431924882629108,0.4144144144144144,0.8765522279035792,0.8941877794336811,0.0,0.0,2.2976906696559185,0.03846495379638251,0.337585212630811
122,0.7278165503489531,0.2934319852352639,0.2714595863676177,0.0,0.0,0.0,0.0,0.07272727272727272,0.038461538461538464,0.4913494809688581,0.6454545454545455,0.0,0.0,0.45614035087719296,0.46846846846846846,0.88,0.9016393442622951,0.0,0.0,2.346402846923022,0.059849014224222064,0.9177102666677855
123,0.6779661016949152,0.2791740603216013,0.2493576384297959,0.0,0.0,0.0,0.0,0.17142857142857143,0.17307692307692307,0.4619718309859155,0.7454545454545455,0.0,0.0,0.25149700598802394,0.1891891891891892,0.8606060606060606,0.8464977645305514,0.0,0.0,1.8548257153626098,0.17922320776607298,1.0368138801124132
124,0.7347956131605184,0.286724898200308,0.2614978264659405,0.0,0.0,0.0,0.0,0.0,0.0,0.5197368421052632,0.7181818181818181,0.0,0.0,0.4293193717277487,0.36936936936936937,0.8814285714285715,0.9195230998509687,0.0,0.0,2.050459091589672,0.15057486597059377,1.0501141867379329
125,0.7198404785643071,0.2910032664131025,0.26226223117680586,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.6818181818181818,0.0,0.0,0.46017699115044247,0.46846846846846846,0.8654545454545455,0.886736214605067,0.0,0.0,2.2309660160410796,0.06944439803516958,1.0433528236154515
126,0.6620139581256231,0.2842828564140039,0.23535437928140376,0.0,0.0,0.0,0.0,0.0,0.0,0.46190476190476193,0.8818181818181818,0.0,0.0,0.3431372549019608,0.3153153153153153,0.8424386381631037,0.7928464977645305,0.0,0.0,2.0698671569139626,0.18834871365189543,1.1414858503463068
127,0.7238285144566301,0.2886559755412214,0.2607006944923009,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.7,0.0,0.0,0.4351851851851852,0.42342342342342343,0.8712011577424024,0.8971684053651267,0.0,0.0,2.296030148195246,0.1286642018911867,1.252361581569309
128,0.711864406779661,0.29366664940435433,0.2581628652801728,0.0,0.0,0.0,0.0,0.0,0.0,0.5110410094637224,0.7363636363636363,0.0,0.0,0.4291845493562232,0.45045045045045046,0.866914498141264,0.8688524590163934,0.0,0.0,1.9518190592616529,0.07737116676951263,0.75285988837932
129,0.7208374875373879,0.2890913694192383,0.25918010092439603,0.0,0.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.7,0.0,0.0,0.42857142857142855,0.43243243243243246,0.8723559445660102,0.8912071535022354,0.0,0.0,2.081986180093448,0.06816615694582646,0.7169785951579881
130,0.711864406779661,0.2882142521486784,0.25726352556526483,0.0,0.0,0.0,0.0,0.0,0.0,0.49169435215946844,0.6727272727272727,0.0,0.0,0.4444444444444444,0.46846846846846846,0.8647058823529412,0.8763040238450075,0.0,0.0,2.0642613183227874,0.06814114119142738,0.7306253296521558
131,0.6859421734795613,0.291016309049096,0.25757371065483137,0.0,0.0,0.07407407407407407,0.06060606060606061,0.0,0.0,0.4676056338028169,0.7545454545454545,0.0,0.0,0.40375586854460094,0.38738738738738737,0.8575803981623277,0.834575260804769,0.0,0.0,1.8644500829405704,0.14802380994223865,1.1058696348773793
132,0.7377866400797607,0.29384330040067747,0.26667568262076685,0.0,0.0,0.0,0.0,0.0,0.0,0.5290322580645161,0.7454545454545455,0.0,0.0,0.4536082474226804,0.3963963963963964,0.8840892728581713,0.9150521609538003,0.0,0.0,2.374748612686264,0.06235723445206356,0.6545595374988125
133,0.6809571286141576,0.3023663974483647,0.2667799599780793,0.0,0.0,0.0,0.0,0.14457831325301204,0.11538461538461539,0.4930747922437673,0.8090909090909091,0.0,0.0,0.37668161434977576,0.3783783783783784,0.853125,0.8137108792846498,0.0,0.0,1.9498015747945068,0.14705365419959124,1.07657704362477
134,0.7278165503489531,0.2812190394157607,0.26226677651186253,0.0,0.0,0.0,0.0,0.037037037037037035,0.019230769230769232,0.5147058823529411,0.6363636363636364,0.0,0.0,0.40930232558139534,0.3963963963963964,0.8748221906116643,0.9165424739195231,0.0,0.0,2.1494468406570753,0.07614604294968438,0.5891567424062505
135,0.6231306081754736,0.31002572232080433,0.25325368061275816,0.0,0.0,0.0,0.0,0.08955223880597014,0.057692307692307696,0.4509090909090909,0.5636363636363636,0.0,0.0,0.4387990762124711,0.8558558558558559,0.7935153583617748,0.6929955290611028,0.0,0.0,2.9433528129029964,0.15428958276318233,1.2242911550428655
136,0.7088733798604188,0.2790061511372987,0.25347747255266084,0.0,0.0,0.0,0.0,0.0,0.0,0.5016501650165016,0.6909090909090909,0.0,0.0,0.4019138755980861,0.3783783783783784,0.8707782672540382,0.8837555886736215,0.0,0.0,1.853509099271932,0.135234157392333,1.0157259464362798
137,0.732801595214357,0.2786750983472295,0.26195467803664796,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.6363636363636364,0.0,0.0,0.450261780104712,0.38738738738738737,0.8687150837988827,0.9269746646795827,0.0,0.0,2.2261657733860187,0.06428100141255422,0.7721848771955021
138,0.7198404785643071,0.2834845703698163,0.2569443722884392,0.0,0.0,0.0,0.0,0.0,0.0,0.5119453924914675,0.6818181818181818,0.0,0.0,0.4186046511627907,0.40540540540540543,0.8680605623648161,0.8971684053651267,0.0,0.0,2.2799158816561027,0.05791999602097017,0.9028085916987155
139,0.6739780658025922,0.2812916812916813,0.2440299975600861,0.0,0.0,0.0,0.0,0.0,0.0,0.47398843930635837,0.7454545454545455,0.0,0.0,0.379746835443038,0.40540540540540543,0.8544747081712062,0.8181818181818182,0.0,0.0,1.8388917928678563,0.14725072218637106,1.1106974734325927
140,0.7347956131605184,0.2909978959159287,0.2642942428914208,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.7,0.0,0.0,0.44761904761904764,0.42342342342342343,0.8839221341023792,0.9135618479880775,0.0,0.0,2.325785947820601,0.1392808541304148,1.0680659510277022
141,0.7148554336989033,0.30259635505537147,0.27102698589607493,0.0,0.0,0.0,0.0,0.07272727272727272,0.038461538461538464,0.49846153846153846,0.7363636363636363,0.0,0.0,0.45493562231759654,0.4774774774774775,0.8710644677661169,0.8658718330849479,0.0,0.0,2.175811455708558,0.06198779085893103,0.6302632904771535
142,0.6939182452642074,0.28741952184575137,0.2552245877676462,0.0,0.0,0.0,0.0,0.0625,0.038461538461538464,0.47592067988668557,0.7636363636363637,0.0,0.0,0.3864734299516908,0.36036036036036034,0.8616780045351474,0.849478390461997,0.0,0.0,2.2125009320906606,0.14166737287515732,1.1155599693037455
143,0.6949152542372882,0.3020803815885783,0.2761294531069166,0.0,0.0,0.0,0.0,0.16666666666666666,0.17307692307692307,0.5032258064516129,0.7090909090909091,0.0,0.0,0.4,0.38738738738738737,0.863013698630137,0.8450074515648286,0.0,0.0,1.9267950074622782,0.1283973095077514,0.9405392067705913
144,0.7367896311066799,0.28272560403707947,0.26338030164967435,0.0,0.0,0.0,0.0,0.0,0.0,0.5093632958801498,0.6181818181818182,0.0,0.0,0.4549763033175355,0.43243243243243246,0.8793225123500353,0.9284649776453056,0.0,0.0,2.6289229573661523,0.05248961551852247,0.8327134494448243
145,0.654037886340977,0.3037647480270431,0.2643031267842949,0.0,0.0,0.0,0.0,0.1322314049586777,0.15384615384615385,0.4676056338028169,0.7545454545454545,0.0,0.0,0.411522633744856,0.45045045045045046,0.8387622149837134,0.767511177347243,0.0,0.0,2.1276497840881348,0.12031001931019389,1.165916146326639
146,0.6669990029910269,0.3149239108255502,0.27165130078276106,0.0,0.0,0.0,0.0,0.12345679012345678,0.09615384615384616,0.4850498338870432,0.6636363636363637,0.0,0.0,0.4601226993865031,0.6756756756756757,0.8329297820823245,0.7690014903129657,0.0,0.0,2.581214256800065,0.056684502801785705,0.5796586400064929
147,0.7098703888334995,0.2951248057805435,0.27367061196222314,0.0,0.0,0.0,0.0,0.14705882352941177,0.09615384615384616,0.4873417721518987,0.7,0.0,0.0,0.4131455399061033,0.3963963963963964,0.8681481481481481,0.8733233979135618,0.0,0.0,1.9939475411313363,0.13165747807628417,0.9619783658572217
148,0.7148554336989033,0.31094831176798393,0.2868924462401493,0.0,0.0,0.0,0.0,0.17721518987341772,0.1346153846153846,0.5249169435215947,0.7181818181818181,0.0,0.0,0.4358974358974359,0.4594594594594595,0.8702175543885972,0.8643815201192251,0.0,0.0,1.986918579189038,0.1262310576486857,0.9180431358065351
149,0.7377866400797607,0.29383405694881104,0.2801087240517268,0.0,0.0,0.0,0.0,0.1,0.057692307692307696,0.5266903914590747,0.6727272727272727,0.0,0.0,0.45685279187817257,0.40540540540540543,0.8772178850248403,0.9210134128166915,0.0,0.0,2.5603327727389122,0.0460520967035425,0.6839474704467112
150,0.7268195413758723,0.2964998817457834,0.273332181920081,0.0,0.0,0.0,0.0,0.07407407407407407,0.038461538461538464,0.5152542372881356,0.6909090909090909,0.0,0.0,0.45045045045045046,0.45045045045045046,0.873546511627907,0.8956780923994039,0.0,0.0,2.7030653986831013,0.05082078393510457,0.8852322891742815
