round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss
46,0.7208374875373879,0.3758469856830513,0.3306325850558846,0.0,0.0,0.11428571428571428,0.06060606060606061,0.46766169154228854,0.9038461538461539,0.3956043956043956,0.32727272727272727,0.1935483870967742,0.25,0.2620689655172414,0.17117117117117117,0.8812589413447782,0.9180327868852459,0.0,0.0,0.8722768124649793
47,0.7437686939182453,0.3668188416431976,0.3818904935592546,0.06451612903225806,0.06306306306306306,0.4594594594594595,0.5151515151515151,0.4897959183673469,0.46153846153846156,0.4117647058823529,0.3181818181818182,0.06451612903225806,0.08333333333333333,0.11475409836065574,0.06306306306306306,0.882943143812709,0.9836065573770492,0.25,0.14285714285714285,0.8087840694135587
48,0.7038883349950149,0.3254090172122959,0.28383167242206436,0.0,0.0,0.2916666666666667,0.21212121212121213,0.5494505494505495,0.4807692307692308,0.018018018018018018,0.00909090909090909,0.2857142857142857,0.5833333333333334,0.0,0.0,0.8419721871049305,0.992548435171386,0.0,0.0,1.6007543251973206
49,0.7228315054835494,0.4426288292798831,0.42596770680874124,0.0,0.0,0.0,0.0,0.49142857142857144,0.8269230769230769,0.47342995169082125,0.44545454545454544,0.15384615384615385,0.08333333333333333,0.46511627906976744,0.5405405405405406,0.8716372021521906,0.8450074515648286,0.5263157894736842,0.35714285714285715,0.8329343342353197
50,0.18344965104685942,0.315233300362106,0.2196721797739305,0.011851851851851851,0.005961251862891207,0.1111111111111111,0.09090909090909091,0.2033898305084746,0.11538461538461539,0.24646464646464647,0.5545454545454546,0.14285714285714285,0.08333333333333333,0.30029154518950435,0.9279279279279279,0.011851851851851851,0.005961251862891207,0.5217391304347826,0.42857142857142855,3.2009832502481115
51,0.6849451645064806,0.28092613865447585,0.26433711765780077,0.0,0.0,0.30303030303030304,0.30303030303030304,0.07272727272727272,0.038461538461538464,0.0,0.0,0.29411764705882354,0.4166666666666667,0.0,0.0,0.8275434243176178,0.9940387481371088,0.35294117647058826,0.21428571428571427,1.1158047971554317
52,0.5264207377866401,0.3698159932351969,0.330202075144287,0.125,0.07272727272727272,0.3037974683544304,0.36363636363636365,0.2857142857142857,0.19230769230769232,0.125,0.07272727272727272,0.13333333333333333,0.16666666666666666,0.34915254237288135,0.9279279279279279,0.7144168962350781,0.5797317436661699,0.4,0.2857142857142857,1.2490281918469597
53,0.6989032901296112,0.2951012297616513,0.29339574248839856,0.0,0.0,0.3561643835616438,0.3939393939393939,0.3611111111111111,0.25,0.07017543859649122,0.03636363636363636,0.17647058823529413,0.25,0.0,0.0,0.8398486759142497,0.992548435171386,0.25,0.14285714285714285,1.2792065157847532
54,0.6699900299102692,0.4399105283180224,0.41936998038030876,0.0,0.0,0.0,0.0,0.5233644859813084,0.5384615384615384,0.497737556561086,0.5,0.13333333333333333,0.08333333333333333,0.44221105527638194,0.7927927927927928,0.8172043010752689,0.736214605067064,0.5217391304347826,0.42857142857142855,0.8789750129608428
55,0.707876370887338,0.3277246025489585,0.2909242721061321,0.0,0.0,0.2982456140350877,0.5151515151515151,0.0,0.0,0.25675675675675674,0.17272727272727273,0.24390243902439024,0.4166666666666667,0.11570247933884298,0.06306306306306306,0.8718626155878467,0.9836065573770492,0.25,0.14285714285714285,1.096798589198682
56,0.7337986041874377,0.4279631818273505,0.44203149867541225,0.17391304347826086,0.12121212121212122,0.21052631578947367,0.12121212121212122,0.5205479452054794,0.7307692307692307,0.33766233766233766,0.23636363636363636,0.17391304347826086,0.16666666666666666,0.451063829787234,0.4774774774774775,0.8741912293314162,0.9061102831594635,0.5263157894736842,0.35714285714285715,0.7432497996513769
57,0.6939182452642074,0.2813411528868203,0.2501340322767967,0.0,0.0,0.336,0.6363636363636364,0.0,0.0,0.018018018018018018,0.00909090909090909,0.1111111111111111,0.08333333333333333,0.18181818181818182,0.11711711711711711,0.853990914990266,0.9806259314456036,0.25,0.14285714285714285,1.4402215939575986
58,0.7347956131605184,0.3624483930104539,0.37963612164612787,0.1111111111111111,0.06060606060606061,0.1111111111111111,0.06060606060606061,0.5641025641025641,0.6346153846153846,0.44919786096256686,0.38181818181818183,0.13793103448275862,0.16666666666666666,0.27380952380952384,0.2072072072072072,0.8713007570543703,0.9433681073025335,0.25,0.14285714285714285,0.7898467394076696
59,0.7188434695912264,0.380110254114938,0.3411155768523084,0.0,0.0,0.3352601156069364,0.8787878787878788,0.0,0.0,0.45989304812834225,0.39090909090909093,0.23529411764705882,0.16666666666666666,0.21768707482993196,0.14414414414414414,0.8896746817538896,0.9374068554396423,0.25,0.14285714285714285,1.0611974149496701
60,0.7597208374875374,0.439195389078293,0.4444613213533177,0.05714285714285714,0.030303030303030304,0.05714285714285714,0.030303030303030304,0.6165413533834586,0.7884615384615384,0.48214285714285715,0.4909090909090909,0.125,0.08333333333333333,0.3891891891891892,0.32432432432432434,0.8957584471603163,0.9284649776453056,0.5454545454545454,0.42857142857142855,0.7391115200008495
61,0.711864406779661,0.3733956498593501,0.3321876347524819,0.017094017094017096,0.009009009009009009,0.39080459770114945,0.5151515151515151,0.37333333333333335,0.2692307692307692,0.19047619047619047,0.10909090909090909,0.23728813559322035,0.5833333333333334,0.017094017094017096,0.009009009009009009,0.8663171690694627,0.9850968703427719,0.25,0.14285714285714285,1.2339741161551814
62,0.5403788634097707,0.4370565696092628,0.38823282085515537,0.0,0.0,0.0,0.0,0.5714285714285714,0.6538461538461539,0.3827956989247312,0.8090909090909091,0.2222222222222222,0.16666666666666666,0.3860759493670886,0.5495495495495496,0.6789168278529981,0.5230998509687034,0.47619047619047616,0.35714285714285715,1.2374427473081548
