round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
95,0.7298105682951147,0.28120019103625665,0.2603856303042292,0.0,0.0,0.0,0.0,0.0,0.0,0.47794117647058826,0.5909090909090909,0.0,0.0,0.46788990825688076,0.4594594594594595,0.8768683274021353,0.9180327868852459,0.0,0.0,1.8169098077481194,0.02768777385322823,0.4579249701232945
96,0.7258225324027916,0.2835825819432377,0.25938521376452084,0.0,0.0,0.0,0.0,0.0,0.0,0.4664310954063604,0.6,0.0,0.0,0.4711111111111111,0.4774774774774775,0.8781542898341744,0.9076005961251863,0.0,0.0,1.9608660435985592,0.05630878309442008,1.0263165473461389
97,0.7238285144566301,0.2842425776852006,0.2624727100142383,0.0,0.0,0.0,0.0,0.0,0.0,0.4785714285714286,0.6090909090909091,0.0,0.0,0.4930232558139535,0.4774774774774775,0.8657142857142858,0.9031296572280179,0.0,0.0,1.7634183288452514,0.05101404221143889,0.9160333131953367
98,0.05583250249252243,0.19283097854526426,0.03069458697907077,0.0,0.0,0.0,0.0,0.15668202764976957,0.9807692307692307,0.0,0.0,0.007547169811320755,0.08333333333333333,0.0,0.0,0.0,0.0,0.05063291139240506,0.2857142857142857,14.976703478355827,0.7292933616481844,1.353555669692578
99,0.7298105682951147,0.2649365993628289,0.2584120577675894,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.4727272727272727,0.0,0.0,0.4688995215311005,0.44144144144144143,0.8585034013605443,0.940387481371088,0.0,0.0,1.6180641132955655,0.10377851135363869,0.468755013942166
100,0.7248255234297108,0.27364428511969496,0.2590905738989363,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5545454545454546,0.0,0.0,0.4537037037037037,0.44144144144144143,0.8599303135888502,0.9195230998509687,0.0,0.0,1.6531513022520725,0.07897016245728233,1.2598154688304386
101,0.06779661016949153,0.27767236666534084,0.054087331393223456,0.0,0.0,0.12244897959183673,0.09090909090909091,0.14890510948905109,0.9807692307692307,0.0,0.0,0.03125,0.08333333333333333,0.0,0.0,0.005943536404160475,0.0029806259314456036,0.07006369426751592,0.7857142857142857,6.786811164939629,0.9167392660296682,1.7508209188801023
102,0.732801595214357,0.2797023977351846,0.26000373151638057,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.6,0.0,0.0,0.46153846153846156,0.43243243243243246,0.8802267895109851,0.9254843517138599,0.0,0.0,1.826072289247218,0.09589295283090492,0.5563503736928658
103,0.6560319042871385,0.2859118432888925,0.24049802220072286,0.0,0.0,0.0,0.0,0.0,0.0,0.445859872611465,0.6363636363636364,0.0,0.0,0.41009463722397477,0.5855855855855856,0.8275316455696202,0.7794336810730254,0.0,0.0,1.9971876093302505,0.18194938645312092,1.6050796611888483
104,0.7278165503489531,0.28294598622467476,0.25958044424810706,0.0,0.0,0.0,0.0,0.0,0.0,0.46206896551724136,0.6090909090909091,0.0,0.0,0.4744186046511628,0.4594594594594595,0.8805755395683453,0.9120715350223547,0.0,0.0,1.8428012644899925,0.05305252265843273,0.9041015641004361
105,0.7198404785643071,0.2844065696524713,0.25852716722733177,0.0,0.0,0.0,0.0,0.0,0.0,0.4679245283018868,0.5636363636363636,0.0,0.0,0.4701195219123506,0.5315315315315315,0.8716461203770849,0.8956780923994039,0.0,0.0,1.88479908869963,0.034093329284601535,0.320520015335624
106,0.7138584247258225,0.28741385626631527,0.25734961460240413,0.0,0.0,0.0,0.0,0.0,0.0,0.48221343873517786,0.5545454545454546,0.0,0.0,0.44755244755244755,0.5765765765765766,0.8716814159292036,0.8807749627421758,0.0,0.0,1.5861432876805603,0.13721479160861133,1.486610702941141
107,0.7038883349950149,0.2938542331984955,0.2563771601144445,0.0,0.0,0.0,0.0,0.0,0.0,0.46825396825396826,0.5363636363636364,0.0,0.0,0.4582043343653251,0.6666666666666666,0.8681818181818182,0.8539493293591655,0.0,0.0,1.7626061462096179,0.09749341543427241,0.8176996588310276
108,0.7248255234297108,0.28333458005589157,0.2602059951653451,0.0,0.0,0.0,0.0,0.0,0.0,0.47191011235955055,0.5727272727272728,0.0,0.0,0.4765957446808511,0.5045045045045045,0.8729361091170137,0.9061102831594635,0.0,0.0,2.052707822824404,0.017346040133652613,0.37453667309833555
109,0.07278165503489531,0.2645248194428523,0.06267520175414797,0.0,0.0,0.15789473684210525,0.45454545454545453,0.1487603305785124,0.8653846153846154,0.04081632653061224,0.02727272727272727,0.0,0.0,0.0,0.0,0.008902077151335312,0.004470938897168405,0.08235294117647059,0.5,7.950285543592003,0.5965318207813929,1.3114626040108368
110,0.6979062811565304,0.26024853893706357,0.24172366667863962,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.45454545454545453,0.0,0.0,0.40304182509505704,0.4774774774774775,0.8504273504273504,0.8897168405365127,0.0,0.0,1.6868167585532663,0.09535081082304465,0.37950736704878885
111,0.7148554336989033,0.27467906484299925,0.25271244429150913,0.0,0.0,0.0,0.0,0.0,0.0,0.47863247863247865,0.509090909090909,0.0,0.0,0.42066420664206644,0.5135135135135135,0.8696904247660188,0.9001490312965723,0.0,0.0,1.5557864418296015,0.14668146715165575,0.5837952500007079
112,0.7337986041874377,0.27013140455763407,0.2594799432146592,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.509090909090909,0.0,0.0,0.46445497630331756,0.44144144144144143,0.8691460055096418,0.940387481371088,0.0,0.0,1.8190364274284538,0.04795355299178423,0.5211613986675477
113,0.7198404785643071,0.270419876977254,0.2543479578066044,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5454545454545454,0.0,0.0,0.45714285714285713,0.43243243243243246,0.8617543859649123,0.9150521609538003,0.0,0.0,1.7492300589324707,0.14719486221539474,1.3349092211617681
114,0.7208374875373879,0.28686127046782783,0.26204159246186887,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.6363636363636364,0.0,0.0,0.45689655172413796,0.4774774774774775,0.8626887131560029,0.8941877794336811,0.0,0.0,2.060075319419473,0.04777845041406706,0.6295357542965463
115,0.711864406779661,0.2882259521603784,0.2565468665342243,0.0,0.0,0.0,0.0,0.0,0.0,0.487012987012987,0.6818181818181818,0.0,0.0,0.44155844155844154,0.4594594594594595,0.8672566371681416,0.8763040238450075,0.0,0.0,2.0952151451605268,0.04812510395579057,0.5551709939279947
116,0.6939182452642074,0.2895141337764288,0.2739235495710233,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.48872180451127817,0.5909090909090909,0.0,0.0,0.4253393665158371,0.42342342342342343,0.8495575221238938,0.8584202682563339,0.0,0.0,1.702177648173491,0.09614517493739318,0.6385714475269951
117,0.7298105682951147,0.2779778927319911,0.2609602826895814,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5909090909090909,0.0,0.0,0.4752475247524752,0.43243243243243246,0.8699929725931131,0.9225037257824144,0.0,0.0,2.01530710198468,0.07228786233826777,0.7638624736546873
118,0.7138584247258225,0.22512778906221526,0.20401762210412278,0.0,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.5636363636363636,0.0,0.0,0.08547008547008547,0.04504504504504504,0.8505897771952818,0.9672131147540983,0.0,0.0,1.6908686004155655,0.044938497331389625,0.44485250198978943
119,0.6959122632103689,0.29375166998117824,0.25946674833553995,0.0,0.0,0.0,0.0,0.034482758620689655,0.019230769230769232,0.48464163822525597,0.6454545454545455,0.0,0.0,0.4404332129963899,0.5495495495495496,0.8567096285064443,0.842026825633383,0.0,0.0,2.003819078890419,0.08399562845422327,0.7710780559558691
120,0.7298105682951147,0.283360089917467,0.2632271443952835,0.0,0.0,0.0,0.0,0.0,0.0,0.5038167938931297,0.6,0.0,0.0,0.46846846846846846,0.46846846846846846,0.8703047484053863,0.9150521609538003,0.0,0.0,1.6335698937846799,0.08037813987314832,0.6043892215593127
121,0.7337986041874377,0.2853208967963066,0.2632817857253352,0.0,0.0,0.0,0.0,0.0,0.0,0.49110320284697506,0.6272727272727273,0.0,0.0,0.4716981132075472,0.45045045045045046,0.8801711840228246,0.9195230998509687,0.0,0.0,2.0012001353032804,0.03724713040735657,0.6227282375183497
122,0.7377866400797607,0.2817708063609703,0.26555156359071896,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.5454545454545454,0.0,0.0,0.502283105022831,0.4954954954954955,0.876577840112202,0.9314456035767511,0.0,0.0,2.0735982743241377,0.021862976488035975,0.7458869711253431
123,0.6640079760717846,0.2880012101323577,0.2483150517269405,0.0,0.0,0.0,0.0,0.03508771929824561,0.019230769230769232,0.4560260586319218,0.6363636363636364,0.0,0.0,0.4158415841584158,0.5675675675675675,0.83125,0.7928464977645305,0.0,0.0,2.1080952960020998,0.12591010173582842,1.0889978527411492
124,0.7128614157527418,0.2894452099370132,0.27072682994487507,0.0,0.0,0.0,0.0,0.08571428571428572,0.057692307692307696,0.496,0.5636363636363636,0.0,0.0,0.44787644787644787,0.5225225225225225,0.8654970760233918,0.8822652757078987,0.0,0.0,1.8151095125040528,0.06482430587960687,0.5634392936676221
125,0.711864406779661,0.28377745426925755,0.25649808304552923,0.0,0.0,0.0,0.0,0.0,0.0,0.4714828897338403,0.5636363636363636,0.0,0.0,0.45977011494252873,0.5405405405405406,0.8642335766423358,0.8822652757078987,0.0,0.0,2.1059781399705,0.073271321684693,0.7557523927478956
126,0.6669990029910269,0.30070807939660404,0.275063025210084,0.0,0.0,0.0,0.0,0.13071895424836602,0.19230769230769232,0.4861111111111111,0.6363636363636364,0.0,0.0,0.4711111111111111,0.4774774774774775,0.8375,0.7988077496274217,0.0,0.0,1.9689380473653197,0.07085172022623906,0.42609533329189003
127,0.7238285144566301,0.28636737653131095,0.2612418564862722,0.0,0.0,0.0,0.0,0.0,0.0,0.4961832061068702,0.5909090909090909,0.0,0.0,0.4596774193548387,0.5135135135135135,0.8728323699421965,0.9001490312965723,0.0,0.0,2.111134799384881,0.019330846026013076,0.2508713918525728
128,0.6769690927218345,0.30575514427973444,0.2765343740553838,0.0,0.0,0.0,0.0,0.1267605633802817,0.17307692307692307,0.4888888888888889,0.7,0.0,0.0,0.46788990825688076,0.4594594594594595,0.8522012578616353,0.8077496274217586,0.0,0.0,2.256183847235302,0.08301012662263506,0.5657656922272724
129,0.7258225324027916,0.2846332813545928,0.2604353327151777,0.0,0.0,0.0,0.0,0.0,0.0,0.4866920152091255,0.5818181818181818,0.0,0.0,0.4609053497942387,0.5045045045045045,0.8754499640028798,0.9061102831594635,0.0,0.0,2.2263743520852697,0.010540676948973794,0.21067415228619027
130,0.6799601196410767,0.2947752513326284,0.27109601205878975,0.0,0.0,0.0,0.0,0.11475409836065574,0.1346153846153846,0.47058823529411764,0.6181818181818182,0.0,0.0,0.463519313304721,0.4864864864864865,0.8488104374520338,0.8241430700447094,0.0,0.0,2.129074032499213,0.08281526943693446,0.7319480910551095
131,0.7168494516450648,0.2852398155676844,0.262795349605117,0.0,0.0,0.0,0.0,0.03125,0.019230769230769232,0.47191011235955055,0.5727272727272728,0.0,0.0,0.4634146341463415,0.5135135135135135,0.872992700729927,0.8912071535022354,0.0,0.0,2.1367662345186424,0.01987504635948829,0.2666179140147561
132,0.6759720837487537,0.3098527967380426,0.28025602807328404,0.0,0.0,0.0,0.0,0.16551724137931034,0.23076923076923078,0.4913494809688581,0.6454545454545455,0.0,0.0,0.4576271186440678,0.4864864864864865,0.8472983555207517,0.8062593144560357,0.0,0.0,2.373174341464209,0.060419405842192575,0.534296889200423
133,0.7148554336989033,0.26602776930645783,0.24947955355614018,0.0,0.0,0.0,0.0,0.0,0.0,0.44933920704845814,0.4636363636363636,0.0,0.0,0.432,0.4864864864864865,0.8650176678445229,0.9120715350223547,0.0,0.0,1.8684592451435975,0.052604599135104936,0.39436839636728493
134,0.7038883349950149,0.28429263839099905,0.2561024983932473,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.6181818181818182,0.0,0.0,0.47863247863247865,0.5045045045045045,0.8546255506607929,0.8673621460506706,0.0,0.0,2.181312372534724,0.07470330626716803,0.6279353262185251
135,0.7178464606181456,0.28410946607667914,0.2572706600544522,0.0,0.0,0.0,0.0,0.0,0.0,0.4786885245901639,0.6636363636363637,0.0,0.0,0.4528301886792453,0.43243243243243246,0.8693759071117562,0.8926974664679582,0.0,0.0,1.9788920218542827,0.04257202929281508,0.38225458948167085
136,0.7038883349950149,0.2799260405817782,0.2523254726783885,0.0,0.0,0.0,0.0,0.0,0.0,0.4575645756457565,0.5636363636363636,0.0,0.0,0.45136186770428016,0.5225225225225225,0.8573518653986832,0.8733233979135618,0.0,0.0,1.9193583255037592,0.09135002375797847,0.7957239915177893
137,0.7248255234297108,0.2823072806679364,0.26034781310707034,0.0,0.0,0.0,0.0,0.0,0.0,0.475177304964539,0.6090909090909091,0.0,0.0,0.4766355140186916,0.4594594594594595,0.8706218727662616,0.9076005961251863,0.0,0.0,2.1352390945849127,0.025544869609975873,0.46350860925089643
138,0.6410767696909272,0.30143909406204494,0.2806343770525431,0.0,0.0,0.0967741935483871,0.09090909090909091,0.13580246913580246,0.21153846153846154,0.4610169491525424,0.6181818181818182,0.0,0.0,0.44976076555023925,0.42342342342342343,0.8210862619808307,0.7660208643815202,0.0,0.0,2.0240455365489987,0.07507249491129489,0.48865092216944817
139,0.7178464606181456,0.2807233676086135,0.2564923750950929,0.0,0.0,0.0,0.0,0.0,0.0,0.4609375,0.5363636363636364,0.0,0.0,0.4645669291338583,0.5315315315315315,0.869942196531792,0.8971684053651267,0.0,0.0,2.276628525877522,0.006721551133042982,0.13823534970242907
140,0.7178464606181456,0.28297686658342397,0.2579076470154622,0.0,0.0,0.0,0.0,0.0,0.0,0.48226950354609927,0.6181818181818182,0.0,0.0,0.45414847161572053,0.46846846846846846,0.8689355539464156,0.8941877794336811,0.0,0.0,2.098265068599971,0.035925004321637886,0.4298188127829297
141,0.7038883349950149,0.29186059104091894,0.26830234049034213,0.0,0.0,0.0,0.0,0.09090909090909091,0.057692307692307696,0.483271375464684,0.5909090909090909,0.0,0.0,0.44360902255639095,0.5315315315315315,0.8603268945022289,0.8628912071535022,0.0,0.0,2.1258525059206534,0.027711768055967253,0.19294919382838827
142,0.7088733798604188,0.2777565515270433,0.25315647738931785,0.0,0.0,0.0,0.0,0.0,0.0,0.4552238805970149,0.5545454545454546,0.0,0.0,0.45161290322580644,0.5045045045045045,0.8652585579024035,0.8852459016393442,0.0,0.0,2.1898956149073685,0.02176685781952298,0.29949479069881646
143,0.654037886340977,0.30145520555356625,0.27013356493224666,0.0,0.0,0.0,0.0,0.16666666666666666,0.21153846153846154,0.4732824427480916,0.5636363636363636,0.0,0.0,0.4246575342465753,0.5585585585585585,0.8263283108643933,0.7764530551415797,0.0,0.0,2.545733279506801,0.05723590835182651,0.5173073790761968
144,0.7238285144566301,0.28098517934583506,0.2587704982154317,0.0,0.0,0.0,0.0,0.0,0.0,0.4794007490636704,0.5818181818181818,0.0,0.0,0.4588744588744589,0.4774774774774775,0.8731182795698925,0.9076005961251863,0.0,0.0,2.1176119768251094,0.021326528573184962,0.2367996113589581
145,0.6689930209371885,0.2755587788374673,0.2523455030578499,0.0,0.0,0.0,0.0,0.03636363636363636,0.038461538461538464,0.459214501510574,0.6909090909090909,0.0,0.0,0.4263959390862944,0.3783783783783784,0.8444444444444444,0.8211624441132638,0.0,0.0,2.120347338445403,0.06935979619585139,0.4595769424932666
146,0.707876370887338,0.2840701463652283,0.2559844064796376,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.6181818181818182,0.0,0.0,0.4583333333333333,0.4954954954954955,0.8613352898019075,0.8748137108792846,0.0,0.0,2.186158595032849,0.051407448646731024,0.4212279184429133
147,0.7008973080757727,0.2987987865037045,0.2777371438118195,0.0,0.0,0.10810810810810811,0.06060606060606061,0.0273972602739726,0.019230769230769232,0.4807692307692308,0.6818181818181818,0.0,0.0,0.4690265486725664,0.4774774774774775,0.8588588588588588,0.8524590163934426,0.0,0.0,2.099498424549046,0.06007529380179291,0.5052699937816947
148,0.715852442671984,0.2836134623019869,0.2580199067257331,0.0,0.0,0.0,0.0,0.0,0.0,0.47686832740213525,0.6090909090909091,0.0,0.0,0.46153846153846156,0.4864864864864865,0.8677325581395349,0.8897168405365127,0.0,0.0,2.1110554052849233,0.04531907311725013,0.4852206059591399
149,0.6480558325024925,0.29498484088648025,0.2686311061441961,0.0,0.0,0.044444444444444446,0.030303030303030304,0.08633093525179857,0.11538461538461539,0.4900662251655629,0.6727272727272727,0.0,0.0,0.4326530612244898,0.4774774774774775,0.8269230769230769,0.7690014903129657,0.0,0.0,2.5497115476062504,0.046027932295087295,0.380109432540023
150,0.7148554336989033,0.2704645671858787,0.2507736086948588,0.0,0.0,0.0,0.0,0.0,0.0,0.45985401459854014,0.5727272727272728,0.0,0.0,0.431924882629108,0.4144144144144144,0.8636363636363636,0.9061102831594635,0.0,0.0,2.0795699361552034,0.025926620547921716,0.24084264132011252
