round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
20,0.7218344965104686,0.28702737227327396,0.26388213714863357,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.6,0.0,0.0,0.4810126582278481,0.5135135135135135,0.8604151753758053,0.8956780923994039,0.0,0.0,1.3420432876138126,0.14991014521004584,1.0836140573955482
21,0.748753738783649,0.2971189200697397,0.27634991817653576,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,0.6363636363636364,0.0,0.0,0.5022026431718062,0.5135135135135135,0.8832271762208068,0.9299552906110283,0.0,0.0,1.7913762629329266,0.053712577052252415,0.6705879299349485
22,0.7238285144566301,0.30895856469626964,0.27219837862894225,0.0,0.0,0.0,0.0,0.0,0.0,0.5375494071146245,0.6181818181818182,0.0,0.0,0.4983388704318937,0.6756756756756757,0.8695003728560775,0.8688524590163934,0.0,0.0,1.4146221905857592,0.07489169884889103,0.41001292943525136
23,0.0518444666001994,0.14285714285714285,0.014082599864590387,0.0,0.0,0.0,0.0,0.0985781990521327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406812324599992,0.5323989337041966,0.8614867808312798
24,0.7238285144566301,0.2754742820316591,0.2608850837970829,0.0,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.4727272727272727,0.0,0.0,0.47808764940239046,0.5405405405405406,0.8575418994413407,0.9150521609538003,0.0,0.0,1.3788340180844871,0.14546468075986752,0.6342402441905647
25,0.6410767696909272,0.2401966369179484,0.20472353247137498,0.0,0.0,0.0,0.0,0.0,0.0,0.24427480916030533,0.14545454545454545,0.0,0.0,0.35874439461883406,0.7207207207207207,0.8300455235204856,0.8152011922503726,0.0,0.0,2.427937126825243,0.21569268056772953,1.79625433045245
26,0.7457627118644068,0.27715812469910833,0.266465103775101,0.0,0.0,0.0,0.0,0.0,0.0,0.5399239543726235,0.6454545454545455,0.0,0.0,0.4523809523809524,0.34234234234234234,0.8729508196721312,0.9523099850968704,0.0,0.0,1.678374644172037,0.09517039375669989,1.0640606549496159
27,0.7557328015952144,0.2868526393116557,0.2758268122256127,0.0,0.0,0.0,0.0,0.0,0.0,0.5791505791505791,0.6818181818181818,0.0,0.0,0.47398843930635837,0.36936936936936937,0.8776486671223513,0.9567809239940388,0.0,0.0,1.7541694721933139,0.04697945652298883,0.7502777377875043
28,0.7258225324027916,0.30623227016669635,0.2705242716252157,0.0,0.0,0.0,0.0,0.0,0.0,0.5522388059701493,0.6727272727272727,0.0,0.0,0.4664310954063604,0.5945945945945946,0.875,0.8763040238450075,0.0,0.0,1.5836837989383061,0.19903387580699833,1.6677964382593564
29,0.7357926221335992,0.27820460443411266,0.264209823041349,0.0,0.0,0.0,0.0,0.0,0.0,0.5606694560669456,0.6090909090909091,0.0,0.0,0.4205607476635514,0.40540540540540543,0.8682385575589459,0.9329359165424739,0.0,0.0,1.5289205283015699,0.16498156563544958,1.2878123880688774
30,0.7248255234297108,0.2854359788786018,0.26546519251145584,0.0,0.0,0.0,0.0,0.0,0.0,0.5363636363636364,0.5363636363636364,0.0,0.0,0.45925925925925926,0.5585585585585585,0.8626334519572953,0.9031296572280179,0.0,0.0,1.184411776267876,0.14823879222000014,0.9819800906516344
31,0.04885343968095713,0.16796536796536793,0.03321851597713667,0.0,0.0,0.058355437665782495,0.6666666666666666,0.15615615615615616,0.5,0.018018018018018018,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86786345446692,0.7914473337041786,1.0212478257839879
32,0.7407776669990029,0.27595321529747757,0.2660406288796745,0.0,0.0,0.0,0.0,0.0,0.0,0.543778801843318,0.5363636363636364,0.0,0.0,0.44642857142857145,0.45045045045045046,0.8720770288858322,0.9448584202682563,0.0,0.0,1.7936184102017525,0.07535274339792797,0.503021034692392
33,0.7397806580259222,0.27049851640015576,0.2584000609456059,0.0,0.0,0.0,0.0,0.0,0.0,0.5447470817120622,0.6363636363636364,0.0,0.0,0.3930635838150289,0.3063063063063063,0.8709897610921502,0.9508196721311475,0.0,0.0,1.5192123412610528,0.10652788232959372,1.124178806535042
34,0.7477567298105683,0.2872274232929971,0.271233880266094,0.0,0.0,0.0,0.0,0.0,0.0,0.5655737704918032,0.6272727272727273,0.0,0.0,0.45161290322580644,0.44144144144144143,0.8814504881450488,0.9418777943368107,0.0,0.0,1.6485535692003883,0.0916078809865169,0.9848744724593395
35,0.7248255234297108,0.2575093935749674,0.24825125036478143,0.0,0.0,0.0,0.0,0.0,0.0,0.4896265560165975,0.5363636363636364,0.0,0.0,0.3870967741935484,0.32432432432432434,0.8610354223433242,0.9418777943368107,0.0,0.0,1.3015377659384062,0.20352986528467845,1.5472963752319613
36,0.7427716849451645,0.2849835144917112,0.27027878884190365,0.0,0.0,0.0,0.0,0.0,0.0,0.5309734513274337,0.5454545454545454,0.0,0.0,0.4851063829787234,0.5135135135135135,0.8758716875871687,0.9359165424739195,0.0,0.0,1.641757464955597,0.04294955506576559,0.306937562127268
37,0.7038883349950149,0.2995363003559725,0.2874505516189115,0.0,0.0,0.0,0.0,0.17647058823529413,0.17307692307692307,0.5182186234817814,0.5818181818181818,0.0,0.0,0.4732142857142857,0.4774774774774775,0.8442503639010189,0.8643815201192251,0.0,0.0,1.2252421361261445,0.17367295089086615,0.9554078206759676
38,0.05084745762711865,0.1401098901098901,0.020727494411704937,0.0,0.0,0.0,0.0,0.14509246088193456,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.445658071447584,0.5916420087281159,0.8556520302826538
39,0.7367896311066799,0.28372950340163455,0.2687246121888666,0.0,0.0,0.0,0.0,0.0,0.0,0.5462555066079295,0.5636363636363636,0.0,0.0,0.4661016949152542,0.4954954954954955,0.8687150837988827,0.9269746646795827,0.0,0.0,1.7646687584645964,0.08363859336348146,0.40503277125453563
40,0.7347956131605184,0.24986621707933182,0.2523191094619666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45454545454545453,0.0,0.0,0.4090909090909091,0.32432432432432434,0.8571428571428571,0.970193740685544,0.0,0.0,1.8334101356513954,0.0923467396050479,1.611514876272419
41,0.7547357926221336,0.2994704306179716,0.2804403590241526,0.0,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,0.6363636363636364,0.0,0.0,0.5132743362831859,0.5225225225225225,0.8852920478536243,0.9374068554396423,0.0,0.0,1.768027106168144,0.07877771691580934,1.4645237080754172
42,0.05583250249252243,0.14370875026612734,0.01582931851247741,0.0,0.0,0.0,0.0,0.09895337773549001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011851851851851851,0.005961251862891207,0.0,0.0,4.109564351655194,1.1686745144970254,1.8613395969554163
43,0.7347956131605184,0.27041450648008025,0.26164795705203675,0.0,0.0,0.0,0.0,0.0,0.0,0.5321888412017167,0.5636363636363636,0.0,0.0,0.4365482233502538,0.38738738738738737,0.8627986348122867,0.9418777943368107,0.0,0.0,1.555218169363522,0.10066337419609155,0.5688336074622751
44,0.07676969092721835,0.24742646112669528,0.08894458832976013,0.0,0.0,0.0,0.0,0.19682539682539682,0.5961538461538461,0.379746835443038,0.2727272727272727,0.0,0.0,0.0,0.0,0.011851851851851851,0.005961251862891207,0.03418803418803419,0.8571428571428571,5.1772183012273,2.1468298439026183,2.624664429624875
45,0.7477567298105683,0.2775137283334005,0.27194130662579147,0.0,0.0,0.0,0.0,0.0,0.0,0.5579399141630901,0.5909090909090909,0.0,0.0,0.4782608695652174,0.3963963963963964,0.8673883626522327,0.9552906110283159,0.0,0.0,1.5851631059960378,0.06799742073618927,0.5133372101792103
46,0.707876370887338,0.2980100389936456,0.26526660423866816,0.0,0.0,0.0,0.0,0.0,0.0,0.5477178423236515,0.6,0.0,0.0,0.45751633986928103,0.6306306306306306,0.8516320474777448,0.8554396423248882,0.0,0.0,1.4927144454697432,0.24252218757153762,1.9721695703814082
47,0.7427716849451645,0.28075731682289057,0.26983174468134363,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,0.6,0.0,0.0,0.5026737967914439,0.42342342342342343,0.8705234159779615,0.9418777943368107,0.0,0.0,1.4091871756974863,0.19481353256919048,1.0710820883932717
48,0.7537387836490529,0.29602353044976,0.278867545247404,0.0,0.0,0.0,0.0,0.0,0.0,0.549800796812749,0.6272727272727273,0.0,0.0,0.5185185185185185,0.5045045045045045,0.8837535014005602,0.940387481371088,0.0,0.0,1.7296603120573735,0.04407426658891092,0.4114542945600877
49,0.7407776669990029,0.2867761097269294,0.27288693270178105,0.0,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.6,0.0,0.0,0.4690265486725664,0.4774774774774775,0.8672689367616401,0.9299552906110283,0.0,0.0,1.1785578228540696,0.19684929225962816,1.532607986576935
50,0.7537387836490529,0.30040182827068074,0.28087877144710244,0.0,0.0,0.0,0.0,0.0,0.0,0.5801526717557252,0.6909090909090909,0.0,0.0,0.5047619047619047,0.4774774774774775,0.8812368236120871,0.9344262295081968,0.0,0.0,1.6938570472797154,0.12709091514272824,1.2877584616033084
51,0.7467597208374875,0.2881237209106061,0.27191741169854977,0.0,0.0,0.0,0.0,0.0,0.0,0.555984555984556,0.6545454545454545,0.0,0.0,0.47,0.42342342342342343,0.8774373259052924,0.9388971684053651,0.0,0.0,1.704547850702957,0.07485241379516534,0.9693959909400451
52,0.7337986041874377,0.2766696012597652,0.2634444915452857,0.0,0.0,0.0,0.0,0.0,0.0,0.5446808510638298,0.5818181818181818,0.0,0.0,0.43317972350230416,0.42342342342342343,0.8662508662508662,0.9314456035767511,0.0,0.0,1.320576864486915,0.16164066599087323,1.3029699196591555
53,0.748753738783649,0.2938732217420742,0.2761256883705863,0.0,0.0,0.0,0.0,0.0,0.0,0.5551020408163265,0.6181818181818182,0.0,0.0,0.49777777777777776,0.5045045045045045,0.88,0.9344262295081968,0.0,0.0,1.8163873730960896,0.02299321054139005,0.35485065164717716
54,0.732801595214357,0.3139380409872214,0.29514904492150223,0.0,0.0,0.0,0.0,0.14925373134328357,0.09615384615384616,0.5488721804511278,0.6636363636363637,0.0,0.0,0.4959349593495935,0.5495495495495496,0.8719824433065106,0.8882265275707899,0.0,0.0,1.3565330224878647,0.14855565599638454,1.1879169208492917
55,0.6779661016949152,0.2828078877259205,0.2461513989989961,0.0,0.0,0.0,0.0,0.0,0.0,0.45410628019323673,0.42727272727272725,0.0,0.0,0.42297650130548303,0.7297297297297297,0.8459770114942529,0.8226527570789866,0.0,0.0,2.28276682708223,0.0894989066394803,0.8250455274423173
56,0.7268195413758723,0.2773625871986528,0.2625775020513332,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.6090909090909091,0.0,0.0,0.4423076923076923,0.4144144144144144,0.8597348220516399,0.9180327868852459,0.0,0.0,1.3230864317086735,0.14536955752836017,0.8235448170429012
57,0.7367896311066799,0.2963778578532677,0.29101360833137957,0.0,0.0,0.0,0.0,0.13513513513513514,0.09615384615384616,0.5240174672489083,0.5454545454545454,0.0,0.0,0.5089285714285714,0.5135135135135135,0.8690140845070422,0.9195230998509687,0.0,0.0,1.3678843675558257,0.0782805309072166,0.5477544032076856
58,0.7537387836490529,0.2894853337476288,0.2772380181375296,0.0,0.0,0.0,0.0,0.0,0.0,0.5169491525423728,0.5545454545454546,0.0,0.0,0.5420560747663551,0.5225225225225225,0.8816608996539792,0.9493293591654247,0.0,0.0,1.8705999152372745,0.03642909545092205,0.5914021884577174
59,0.7397806580259222,0.28970360609704876,0.2707976402243918,0.0,0.0,0.0,0.0,0.0,0.0,0.5315315315315315,0.5363636363636364,0.0,0.0,0.4864864864864865,0.5675675675675675,0.8775654635527247,0.9239940387481371,0.0,0.0,1.403351913539624,0.06105582564799601,0.3351452201540191
60,0.7397806580259222,0.2897738061672488,0.27009063530005084,0.0,0.0,0.0,0.0,0.0,0.0,0.5158730158730159,0.5909090909090909,0.0,0.0,0.4978165938864629,0.5135135135135135,0.8769448373408769,0.9239940387481371,0.0,0.0,1.6686837024251342,0.0424507459121793,0.5043668192188117
61,0.7337986041874377,0.28922189905796464,0.2789588996054585,0.0,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.5213675213675214,0.5545454545454546,0.0,0.0,0.5,0.5135135135135135,0.8725212464589235,0.9180327868852459,0.0,0.0,1.3512892071770528,0.11423440654067943,0.748730332407533
62,0.7437686939182453,0.2906020135528332,0.2721044572335603,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5727272727272728,0.0,0.0,0.5130434782608696,0.5315315315315315,0.879492600422833,0.9299552906110283,0.0,0.0,1.7194710640702862,0.032275069101043254,0.3220786739295081
63,0.7288135593220338,0.2964976464976465,0.2899261384809179,0.0,0.0,0.0,0.0,0.17721518987341772,0.1346153846153846,0.4978540772532189,0.5272727272727272,0.0,0.0,0.48484848484848486,0.5045045045045045,0.8695652173913043,0.9090909090909091,0.0,0.0,1.3960879859277757,0.10269141323467909,0.8631496632665335
64,0.732801595214357,0.28752534572206706,0.27292380063339566,0.0,0.0,0.0,0.0,0.034482758620689655,0.019230769230769232,0.5175438596491229,0.5363636363636364,0.0,0.0,0.4897959183673469,0.5405405405405406,0.8686440677966102,0.9165424739195231,0.0,0.0,1.511218346009107,0.0768037875606634,0.483266714826837
65,0.6779661016949152,0.3095175759110185,0.30037126600031183,0.0,0.0,0.10989010989010989,0.15151515151515152,0.2047244094488189,0.25,0.4854368932038835,0.45454545454545453,0.0,0.0,0.45493562231759654,0.4774774774774775,0.8476118271417741,0.8330849478390462,0.0,0.0,1.479210231144906,0.07340221233066796,0.4298475766960436
66,0.7557328015952144,0.29856243298866253,0.2818159873445146,0.0,0.0,0.0,0.0,0.0,0.0,0.5344129554655871,0.6,0.0,0.0,0.5545454545454546,0.5495495495495496,0.8837535014005602,0.940387481371088,0.0,0.0,1.679471820087756,0.03694178038004023,0.18551761211844706
67,0.05583250249252243,0.18367346938775508,0.02601856135862613,0.0,0.0,0.0,0.0,0.13793103448275862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419889502762431,0.2857142857142857,17.794916055970273,0.6028595489262519,1.0076808253101384
68,0.7437686939182453,0.2851847163322573,0.27197775086971393,0.0,0.0,0.0,0.0,0.0,0.0,0.5152838427947598,0.5363636363636364,0.0,0.0,0.5155555555555555,0.5225225225225225,0.8730048577376822,0.9374068554396423,0.0,0.0,1.7962387321240167,0.09624381546200968,0.2811149857254136
69,0.7457627118644068,0.28671971950660474,0.27289004818894097,0.0,0.0,0.0,0.0,0.0,0.0,0.5232067510548524,0.5636363636363636,0.0,0.0,0.5114155251141552,0.5045045045045045,0.8756080611535789,0.9388971684053651,0.0,0.0,1.3152457567178835,0.26736120567154376,2.2515252103552483
70,0.744765702891326,0.28871351658236905,0.2720139788190799,0.0,0.0,0.0,0.0,0.0,0.0,0.5403225806451613,0.6090909090909091,0.0,0.0,0.48623853211009177,0.4774774774774775,0.8775367389783065,0.9344262295081968,0.0,0.0,1.6338346301617912,0.2039220357829953,1.7693670964635122
71,0.7497507477567298,0.29732012191028584,0.27621651070066583,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.6272727272727273,0.0,0.0,0.5,0.5225225225225225,0.8858965272856131,0.9314456035767511,0.0,0.0,1.5941096887750141,0.08557254787042902,0.9629182254117399
72,0.7377866400797607,0.2907990104711416,0.28335547691479895,0.0,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.5066666666666667,0.5181818181818182,0.0,0.0,0.48717948717948717,0.5135135135135135,0.8785310734463276,0.9269746646795827,0.0,0.0,1.2069680208223292,0.16680849385462676,1.0010239455221979
73,0.7417746759720838,0.27371612289645075,0.27575352120116453,0.0,0.0,0.0,0.0,0.07142857142857142,0.038461538461538464,0.5152838427947598,0.5363636363636364,0.0,0.0,0.48044692737430167,0.38738738738738737,0.8631153068105192,0.9538002980625931,0.0,0.0,1.2775953075108475,0.11867756104435559,0.6658066015281854
74,0.748753738783649,0.29960647091794634,0.2824653287431169,0.0,0.0,0.0,0.0,0.03773584905660377,0.019230769230769232,0.55,0.6,0.0,0.0,0.5083333333333333,0.5495495495495496,0.8811881188118812,0.9284649776453056,0.0,0.0,1.6425950586617528,0.04490267652538263,0.4595772167196392
75,0.058823529411764705,0.2041173112601684,0.03297772954496698,0.0,0.0,0.025,0.09090909090909091,0.14804063860667635,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057803468208092484,0.35714285714285715,10.233190465187384,0.6120680438279458,0.9292800285709868
76,0.7228315054835494,0.23439880161191637,0.2357520995038446,0.0,0.0,0.0,0.0,0.0,0.0,0.46601941747572817,0.43636363636363634,0.0,0.0,0.33548387096774196,0.23423423423423423,0.848761408083442,0.970193740685544,0.0,0.0,1.5671251945695277,0.09140744212580411,0.36534178592975725
77,0.7298105682951147,0.2725254954763151,0.2625598930082582,0.0,0.0,0.0,0.0,0.0,0.0,0.5345622119815668,0.5272727272727272,0.0,0.0,0.4444444444444444,0.45045045045045046,0.8589125946317963,0.9299552906110283,0.0,0.0,1.2945228585692963,0.21896136662048804,1.3329704576333106
78,0.7357926221335992,0.2831329060837257,0.27534788053690096,0.0,0.0,0.0,0.0,0.06451612903225806,0.038461538461538464,0.5069124423963134,0.5,0.0,0.0,0.4851063829787234,0.5135135135135135,0.8709002093510119,0.9299552906110283,0.0,0.0,1.4154816881371877,0.13015763487461882,1.0376128115748409
79,0.7427716849451645,0.2690358231341838,0.2542444223245378,0.0,0.0,0.0,0.0,0.0,0.0,0.5441176470588235,0.6727272727272727,0.0,0.0,0.358974358974359,0.25225225225225223,0.8766189502385822,0.9582712369597616,0.0,0.0,1.8567471653965868,0.04904011977256454,0.7952232196823296
80,0.7278165503489531,0.28691040166450005,0.2846829564595578,0.0,0.0,0.0,0.0,0.14035087719298245,0.15384615384615385,0.4807692307692308,0.45454545454545453,0.0,0.0,0.4930232558139535,0.4774774774774775,0.8786373314407381,0.9225037257824144,0.0,0.0,1.251409178597858,0.1309555415423249,0.7327247599816566
81,0.7387836490528414,0.279741909250106,0.26840751707040245,0.0,0.0,0.0,0.0,0.0,0.0,0.5073170731707317,0.4727272727272727,0.0,0.0,0.5041322314049587,0.5495495495495496,0.8674033149171271,0.9359165424739195,0.0,0.0,1.9799137105970297,0.015368753729817528,0.2468107614566776
82,0.7547357926221336,0.30273952896903716,0.281671392014057,0.0,0.0,0.0,0.0,0.0,0.0,0.5584905660377358,0.6727272727272727,0.0,0.0,0.5277777777777778,0.5135135135135135,0.8854314002828855,0.9329359165424739,0.0,0.0,1.9938872257472273,0.0526753647969159,0.9929980091690018
83,0.744765702891326,0.2995388675716545,0.28950574244998084,0.0,0.0,0.0,0.0,0.10526315789473684,0.057692307692307696,0.5560165975103735,0.6090909090909091,0.0,0.0,0.49122807017543857,0.5045045045045045,0.8740323715693173,0.9254843517138599,0.0,0.0,1.551183271978574,0.12732912113439665,1.3390315311622514
84,0.7318045862412762,0.30536639553032996,0.2920866448543006,0.0,0.0,0.0,0.0,0.13636363636363635,0.11538461538461539,0.5309734513274337,0.5454545454545454,0.0,0.0,0.5,0.5765765765765766,0.8772694262890341,0.9001490312965723,0.0,0.0,1.6103654166874832,0.08736283686808655,0.8978168098175938
85,0.7407776669990029,0.2859360621655704,0.27468521983765126,0.0,0.0,0.0,0.0,0.03773584905660377,0.019230769230769232,0.5145631067961165,0.4818181818181818,0.0,0.0,0.4980237154150198,0.5675675675675675,0.8724738675958188,0.9329359165424739,0.0,0.0,1.785692494269739,0.03769099414256484,0.4051794334059823
86,0.7407776669990029,0.2932090063237604,0.2752615232793678,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.5909090909090909,0.0,0.0,0.4918032786885246,0.5405405405405406,0.8698099929627023,0.9210134128166915,0.0,0.0,1.839881430356833,0.04042952700079806,0.6808162542309338
87,0.7178464606181456,0.31295149983674575,0.3083809787181061,0.0,0.0,0.09523809523809523,0.06060606060606061,0.225,0.34615384615384615,0.4845360824742268,0.42727272727272725,0.0,0.0,0.4744186046511628,0.4594594594594595,0.8794740686632578,0.8971684053651267,0.0,0.0,1.3443047886237072,0.10613919224316237,0.6349577174185731
88,0.7477567298105683,0.2903444214919625,0.2762629129165037,0.0,0.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5454545454545454,0.0,0.0,0.5104602510460251,0.5495495495495496,0.8754349338900487,0.9374068554396423,0.0,0.0,2.0148374228510755,0.02756931670740136,0.4873006056681876
89,0.7248255234297108,0.30332174840371556,0.29339083947090244,0.0,0.0,0.0,0.0,0.21666666666666667,0.25,0.5089285714285714,0.5181818181818182,0.0,0.0,0.4484304932735426,0.45045045045045046,0.8797101449275362,0.9046199701937406,0.0,0.0,1.3829964670321997,0.11786681249411576,0.9547317501512653
90,0.7517447657028913,0.29343782786405737,0.2778392585232002,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.6181818181818182,0.0,0.0,0.5164319248826291,0.4954954954954955,0.8800557880055788,0.940387481371088,0.0,0.0,1.8807455495014742,0.03987919288355841,0.48339537248551273
