round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
72,0.0,0.0,0.5054945054945055,0.4423076923076923,0.5338345864661654,0.6454545454545455,0.23529411764705882,0.3333333333333333,0.0,0.0,0.8752584424534804,0.9463487332339792,0.13333333333333333,0.07142857142857142,0.34841041082258883,0.0
73,0.0,0.0,0.2727272727272727,0.17307692307692307,0.38323353293413176,0.2909090909090909,0.25,0.16666666666666666,0.3248730964467005,0.2882882882882883,0.8586595885865959,0.9642324888226528,0.5,0.35714285714285715,0.32004518784378266,0.0
74,0.09523809523809523,0.06060606060606061,0.5785123966942148,0.6730769230769231,0.5152542372881356,0.6909090909090909,0.21621621621621623,0.3333333333333333,0.035398230088495575,0.018018018018018018,0.8681159420289855,0.8926974664679582,0.3333333333333333,0.21428571428571427,0.41184665809958554,0.035398230088495575
75,0.058823529411764705,0.030303030303030304,0.4358974358974359,0.3269230769230769,0.3803680981595092,0.2818181818181818,0.3157894736842105,0.25,0.31521739130434784,0.26126126126126126,0.8660477453580901,0.9731743666169895,0.5,0.35714285714285715,0.3543746820093424,0.058823529411764705
76,0.05714285714285714,0.030303030303030304,0.3880597014925373,0.25,0.5081967213114754,0.5636363636363636,0.13333333333333333,0.08333333333333333,0.035398230088495575,0.018018018018018018,0.8609271523178808,0.9687034277198212,0.7272727272727273,0.5714285714285714,0.35506039206273393,0.035398230088495575
77,0.3611111111111111,0.3939393939393939,0.4444444444444444,0.3076923076923077,0.10256410256410256,0.05454545454545454,0.25,0.16666666666666666,0.3157894736842105,0.2702702702702703,0.8590163934426229,0.9761549925484352,0.0,0.0,0.3098955836660755,0.0
78,0.10256410256410256,0.06060606060606061,0.4473684210526316,0.3269230769230769,0.44019138755980863,0.8363636363636363,0.3157894736842105,0.25,0.05217391304347826,0.02702702702702703,0.8679817905918058,0.8524590163934426,0.47619047619047616,0.35714285714285715,0.38721738206515727,0.05217391304347826
79,0.20512820512820512,0.12121212121212122,0.4166666666666667,0.28846153846153844,0.018018018018018018,0.00909090909090909,0.15384615384615385,0.08333333333333333,0.2682926829268293,0.1981981981981982,0.8371212121212122,0.9880774962742176,0.6086956521739131,0.5,0.3126247995100454,0.018018018018018018
80,0.3783783783783784,0.42424242424242425,0.6185567010309279,0.5769230769230769,0.52,0.5909090909090909,0.4,0.3333333333333333,0.0,0.0,0.883623693379791,0.9448584202682563,0.3157894736842105,0.21428571428571427,0.4406502942802709,0.0
81,0.36486486486486486,0.8181818181818182,0.4878048780487805,0.38461538461538464,0.40418118466898956,0.5272727272727272,0.14285714285714285,0.08333333333333333,0.06896551724137931,0.036036036036036036,0.8748137108792846,0.8748137108792846,0.11764705882352941,0.07142857142857142,0.39938308310673654,0.06896551724137931
82,0.0,0.0,0.07407407407407407,0.038461538461538464,0.05263157894736842,0.02727272727272727,0.0,0.0,0.05084745762711865,0.02702702702702703,0.8101571946795647,0.9985096870342772,0.42105263157894735,0.2857142857142857,0.19671218078712224,0.0
83,0.38461538461538464,0.6060606060606061,0.475,0.36538461538461536,0.37209302325581395,0.2909090909090909,0.15384615384615385,0.08333333333333333,0.2597402597402597,0.18018018018018017,0.8796169630642955,0.9582712369597616,0.47619047619047616,0.35714285714285715,0.405897417138635,0.15384615384615385
84,0.0,0.0,0.07407407407407407,0.038461538461538464,0.26573426573426573,0.17272727272727273,0.0,0.0,0.11290322580645161,0.06306306306306306,0.8264360716491661,0.9970193740685543,0.3333333333333333,0.21428571428571427,0.21222242322944898,0.0
85,0.3404255319148936,0.7272727272727273,0.43902439024390244,0.34615384615384615,0.4322766570605187,0.6818181818181818,0.0,0.0,0.16129032258064516,0.09009009009009009,0.859594383775351,0.8211624441132638,0.2222222222222222,0.14285714285714285,0.4013363474721788,0.0
86,0.37037037037037035,0.7575757575757576,0.5063291139240507,0.38461538461538464,0.4406779661016949,0.35454545454545455,0.0,0.0,0.0,0.0,0.871864406779661,0.9582712369597616,0.13333333333333333,0.07142857142857142,0.3609194864464186,0.0
87,0.05405405405405406,0.030303030303030304,0.3582089552238806,0.23076923076923078,0.48360655737704916,0.5363636363636364,0.2,0.16666666666666666,0.144,0.08108108108108109,0.8651911468812877,0.9612518628912071,0.6363636363636364,0.5,0.3580622154392646,0.05405405405405406
