round,client_id,update_norm,n_samples,local_epochs,tau
51,5,4.5161935160612,1108,20,700
51,4,4.688351541279653,1110,20,700
51,0,2.0797895601063856,964,7,217
51,2,1.3693733715755219,1095,1,35
52,1,5.5109711196475715,963,18,558
52,4,5.779483921639159,1110,20,700
52,0,4.789533791258654,964,4,124
52,3,1.959718281047263,1094,2,70
52,5,4.654131419815466,1108,4,140
52,6,3.7298440963920885,673,20,440
52,2,4.096707315613617,1095,20,700
53,1,5.307717364571246,963,20,620
53,3,3.887979340677798,1094,10,350
53,6,0.4660447837127631,673,17,374
53,2,4.7363211230934725,1095,18,630
53,5,4.804559148045574,1108,15,525
53,0,4.0489700753085955,964,20,620
53,4,4.8541139427343465,1110,20,700
54,0,3.5155523271778604,964,17,527
54,6,0.5961061055244069,673,4,88
54,5,2.8915266454368345,1108,7,245
54,1,3.7258312611938593,963,20,620
54,3,3.9223223637683646,1094,20,700
54,2,4.346178937981256,1095,20,700
54,4,2.548434306304122,1110,5,175
55,5,2.941033492086369,1108,20,700
55,4,2.9870428456775,1110,18,630
55,6,0.23028332811419516,673,4,88
55,2,4.5408716091644035,1095,20,700
55,1,3.6299820556272593,963,20,620
55,0,3.4344008520875815,964,16,496
55,3,3.9769694466054344,1094,14,490
56,0,1.9004976637699522,964,2,62
56,5,3.7141198354457265,1108,20,700
56,3,2.743139414367013,1094,8,280
56,4,3.1930092332269013,1110,20,700
56,1,3.716643126767089,963,16,496
56,2,3.568234125356597,1095,20,700
56,6,0.3140505406163841,673,10,220
57,5,4.189524434862195,1108,20,700
57,0,2.37391260182354,964,10,310
57,6,0.7716802512659516,673,3,66
57,3,4.04029721001791,1094,20,700
57,4,4.020718985539802,1110,19,665
57,2,4.004356679025862,1095,13,455
57,1,5.440028872021065,963,20,620
58,2,3.7450580351946057,1095,20,700
58,6,0.08889503324136651,673,9,198
58,5,3.9389001401305883,1108,20,700
58,3,3.0426449975014376,1094,10,350
58,1,3.3764216862136864,963,15,465
58,4,2.9961333746869965,1110,1,35
58,0,3.176940851457681,964,20,620
59,1,3.574543941894007,963,9,279
59,5,2.2164841294919926,1108,5,175
59,3,4.915998130908991,1094,20,700
59,0,2.259481181443537,964,1,31
59,2,4.892990866721856,1095,20,700
59,6,2.906901485977319,673,20,440
59,4,3.116895517241923,1110,10,350
60,3,3.68624031469723,1094,3,105
60,2,5.620020642505373,1095,20,700
60,5,4.15722959698632,1108,3,105
60,0,3.3659406239318304,964,15,465
60,1,3.8777620368862418,963,20,620
60,6,0.6544398804745637,673,20,440
60,4,3.8381637655871406,1110,1,35
61,0,2.9654372779084777,964,2,62
61,5,2.938577095380509,1108,9,315
61,2,3.843820929586196,1095,13,455
61,1,3.8220571090148954,963,11,341
61,6,1.9935209918881918,673,20,440
61,3,4.910064908019389,1094,20,700
61,4,5.165123302324867,1110,20,700
62,4,5.700429470475883,1110,20,700
62,3,5.557505773170813,1094,20,700
62,6,0.4577901996678644,673,9,198
62,5,3.50049677435887,1108,5,175
62,1,3.353587884336421,963,17,527
62,2,5.624717732756821,1095,20,700
62,0,1.3958029318428429,964,4,124
63,3,4.036851997291201,1094,13,455
63,2,4.592691784721713,1095,20,700
63,5,1.7295944100653302,1108,3,105
63,0,3.657206511095646,964,20,620
63,6,0.8716772072238438,673,5,110
63,4,4.726623672024412,1110,20,700
63,1,2.644859530031631,963,12,372
64,4,3.8765300763146477,1110,17,595
64,0,3.586375854382962,964,15,465
64,5,3.361588816699459,1108,12,420
64,2,4.228907219137874,1095,20,700
64,3,4.4134529394861355,1094,20,700
64,6,0.37344168858142257,673,4,88
64,1,4.000556790141978,963,20,620
65,5,3.696057875499202,1108,20,700
65,0,3.4660091844869094,964,20,620
65,4,4.36151330056758,1110,20,700
65,3,3.593202003489759,1094,19,665
65,2,3.8458272463321723,1095,17,595
65,1,3.2719897790105392,963,16,496
65,6,0.4215832989003867,673,11,242
66,0,2.121911806635009,964,5,155
66,4,4.032255247097228,1110,20,700
66,1,2.183784492910361,963,4,124
66,3,2.35091067911566,1094,8,280
66,6,0.5503408997813632,673,20,440
66,5,2.1091716390618456,1108,2,70
66,2,3.7330909650966153,1095,20,700
67,6,0.6004326203741712,673,6,132
67,1,3.8511132162735113,963,20,620
67,2,4.5906239415404215,1095,20,700
67,5,1.5149617455462465,1108,3,105
67,3,4.1598689608500825,1094,14,490
67,0,2.268188560842983,964,9,279
67,4,4.0323249476008876,1110,20,700
68,0,3.340323037228736,964,20,620
68,5,1.5159413843724017,1108,1,35
68,4,3.0796422608372924,1110,18,630
68,3,3.631409212129537,1094,14,490
68,1,3.0421694089297038,963,12,372
68,6,0.5281601518757378,673,20,440
68,2,4.461634238424608,1095,20,700
69,5,3.5872613463733773,1108,20,700
69,2,4.894664118896388,1095,20,700
69,6,1.7514178203132205,673,3,66
69,0,2.154227766906402,964,3,93
69,4,4.0809900365164875,1110,14,490
69,1,4.286969124963967,963,20,620
69,3,2.4026133729883856,1094,3,105
70,1,3.8759342891016275,963,20,620
70,5,4.231482189654489,1108,11,385
70,3,3.8320665728295995,1094,20,700
70,2,3.4132522281016073,1095,12,420
70,6,0.2588766518009854,673,13,286
70,4,3.868195487642734,1110,6,210
70,0,3.8103419168185138,964,20,620
71,2,3.4947322189563166,1095,20,700
71,3,2.48122341974096,1094,4,140
71,6,0.9412233237482369,673,10,220
71,0,2.9304252797762307,964,10,310
71,5,2.9285770970463423,1108,13,455
71,1,3.777980412385117,963,20,620
71,4,3.4492149521017836,1110,20,700
72,5,3.0992071705438793,1108,20,700
72,2,1.7193265699309177,1095,3,105
72,0,3.3041816203493592,964,20,620
72,6,0.4800360080492869,673,20,440
72,3,2.617058616473634,1094,12,420
72,4,3.3348381237325007,1110,18,630
72,1,3.1126005039480598,963,13,403
73,0,2.2615289948377764,964,8,248
73,2,2.986017963589627,1095,20,700
73,6,1.1383090473570463,673,20,440
73,1,2.858511500041718,963,20,620
73,5,3.1139101839794385,1108,12,420
73,3,2.3329204420865897,1094,18,630
73,4,2.044634876556279,1110,1,35
74,0,5.414855346285251,964,15,465
74,1,5.420337868974697,963,18,558
74,5,4.080686452553307,1108,20,700
74,3,5.405562588747509,1094,9,315
74,4,3.1215818099980166,1110,11,385
74,6,3.7932643281957845,673,20,440
74,2,6.164320282816939,1095,20,700
75,5,3.19122016698865,1108,20,700
75,2,4.722638722545601,1095,14,490
75,0,2.325046227947818,964,5,155
75,6,0.585983981286367,673,5,110
75,3,4.902925337636147,1094,20,700
75,1,2.5743624574717554,963,7,217
75,4,3.68324217021361,1110,20,700
76,0,2.2607898164621236,964,19,589
76,4,3.7758454708488562,1110,20,700
76,6,0.8005814289381877,673,8,176
76,2,3.9713920538424263,1095,20,700
76,1,2.390243467460724,963,20,620
76,3,2.3984872780786666,1094,1,35
76,5,2.8277388341638368,1108,5,175
77,3,5.022560278706871,1094,19,665
77,4,6.141159768915923,1110,20,700
77,5,3.94660600823239,1108,6,210
77,0,4.5299381624819235,964,5,155
77,6,3.2487373756828974,673,20,440
77,2,2.566622764908035,1095,6,210
77,1,7.170896561144032,963,20,620
78,5,3.070718994868888,1108,6,210
78,1,4.126468461851823,963,20,620
78,4,5.064136502889174,1110,20,700
78,2,4.160215866811613,1095,14,490
78,3,4.499541784945677,1094,19,665
78,6,0.5724717657942119,673,17,374
78,0,4.1112212719898205,964,20,620
79,4,3.9126687636731026,1110,20,700
79,1,4.022206647692177,963,14,434
79,5,3.880574128206754,1108,19,665
79,3,4.4611461309429465,1094,15,525
79,0,4.61600664689724,964,20,620
79,6,1.3588661903217023,673,20,440
79,2,4.796170100301197,1095,13,455
80,1,4.173278620292617,963,20,620
80,5,2.921276978808764,1108,18,630
80,6,0.8511467632331726,673,13,286
80,0,4.328037597766928,964,20,620
80,4,2.7570202965634114,1110,9,315
80,3,3.3743599543204454,1094,17,595
80,2,3.845868787742545,1095,20,700
81,5,1.694312700666188,1108,2,70
81,3,2.976996031312307,1094,20,700
81,4,2.9818844755928056,1110,17,595
81,1,3.9971612493726143,963,20,620
81,0,3.8476109126980083,964,20,620
81,6,0.5247657069625912,673,7,154
81,2,1.806309372497632,1095,1,35
82,3,3.2608266873174396,1094,17,595
82,6,2.8597110894144886,673,20,440
82,5,3.8015867029558876,1108,7,245
82,2,2.603852276296055,1095,20,700
82,0,4.792819232975355,964,18,558
82,1,3.7105959258794385,963,5,155
82,4,5.371994891264142,1110,20,700
83,3,3.5462868306240365,1094,8,280
83,5,4.7622502140427185,1108,20,700
83,6,0.6668059183093966,673,17,374
83,4,3.5511926234012985,1110,12,420
83,2,3.021868533636612,1095,5,175
83,1,3.6988199286170995,963,20,620
83,0,3.3041195562497387,964,20,620
84,1,4.689836675596944,963,20,620
84,6,0.7903994539346332,673,7,154
84,2,2.23466201138858,1095,16,560
84,4,4.243548057555662,1110,20,700
84,5,4.0238732015669365,1108,20,700
84,3,2.0186640743866366,1094,7,245
84,0,1.5226848666441288,964,1,31
85,5,3.676836240336908,1108,12,420
85,3,5.2208512116402455,1094,19,665
85,4,4.167103045118981,1110,20,700
85,2,3.591279935426022,1095,2,70
85,6,1.37606569490319,673,20,440
85,1,5.166292702149173,963,20,620
85,0,2.2295919321398396,964,9,279
86,2,3.225107657943198,1095,14,490
86,4,2.2253222807792716,1110,2,70
86,6,1.6089253008031352,673,20,440
86,0,4.550435701507857,964,20,620
86,5,3.577425509905933,1108,11,385
86,3,2.704098406931091,1094,9,315
86,1,4.465858205718828,963,20,620
87,0,4.140941782586584,964,15,465
87,2,4.514858854149072,1095,20,700
87,5,2.8381631214000484,1108,20,700
87,3,4.425801781020355,1094,20,700
87,4,2.6899639105561444,1110,13,455
87,1,3.206636963501345,963,5,155
87,6,1.4071222128554994,673,17,374
88,3,3.044726305228388,1094,11,385
88,6,1.0184635164939129,673,20,440
88,4,4.542845766369206,1110,20,700
88,2,3.22223350038212,1095,10,350
88,0,3.459374439291622,964,5,155
88,5,2.7610498191165167,1108,5,175
88,1,2.708108102786055,963,20,620
89,2,2.946651255846992,1095,19,665
89,6,1.2258552306963728,673,7,154
89,1,3.3293639060550326,963,19,589
89,4,3.523561501818948,1110,20,700
89,5,3.9656659168068495,1108,20,700
89,3,2.9148149686678186,1094,17,595
89,0,2.6300285806669184,964,20,620
90,2,3.9832219001043105,1095,20,700
90,3,3.5009353208207106,1094,19,665
90,0,2.7442514677706287,964,20,620
90,5,3.2047338281749944,1108,14,490
90,4,2.362395770404895,1110,2,70
90,1,2.6127912699543177,963,20,620
90,6,0.05441883391346572,673,1,22
91,3,4.406057451243951,1094,20,700
91,6,1.920504635736554,673,20,440
91,1,2.2288810965212376,963,1,31
91,2,3.8530835289429586,1095,10,350
91,5,2.6912650158337086,1108,20,700
91,0,3.8015331361354003,964,19,589
91,4,1.5960835889758498,1110,9,315
92,1,3.037664534957413,963,9,279
92,2,4.859774664869276,1095,20,700
92,6,1.092050660403389,673,20,440
92,5,5.978741492208779,1108,20,700
92,0,2.8427708664301936,964,9,279
92,4,5.519399560432711,1110,15,525
92,3,5.36495533039308,1094,19,665
93,0,3.5526241492668635,964,20,620
93,5,4.406391531737988,1108,18,630
93,6,0.8852118418477877,673,14,308
93,2,3.2684698600090845,1095,7,245
93,3,1.6750165229376504,1094,1,35
93,1,2.637399611154842,963,20,620
93,4,4.738630158959605,1110,20,700
94,1,3.277826725506521,963,4,124
94,2,3.791834937120622,1095,20,700
94,3,1.6815668540322024,1094,3,105
94,5,5.798425742453063,1108,20,700
94,6,2.8573053611917687,673,20,440
94,4,5.041264222375761,1110,14,490
94,0,3.6657870761539963,964,6,186
95,2,5.989952022738959,1095,20,700
95,3,3.916024688859517,1094,4,140
95,4,5.077151629056196,1110,20,700
95,6,0.8250557696319654,673,9,198
95,1,4.122002789113535,963,18,558
95,0,1.2987472040712158,964,2,62
95,5,4.433128838612314,1108,20,700
96,5,4.048863630941555,1108,10,350
96,6,1.9688529422143932,673,10,220
96,3,2.7762652158767094,1094,5,175
96,0,4.007345801996488,964,20,620
96,4,4.869815446895567,1110,20,700
96,1,4.49495239421002,963,20,620
96,2,3.2023933209720563,1095,7,245
97,5,2.689168410939485,1108,11,385
97,0,3.0082040358415734,964,12,372
97,4,3.094553272180606,1110,20,700
97,2,3.8299196896813905,1095,20,700
97,3,2.851421204064468,1094,20,700
97,1,2.251771615655231,963,3,93
97,6,1.1441780016226202,673,8,176
98,2,3.5433572034856615,1095,16,560
98,0,2.351314018419438,964,20,620
98,6,0.6548381430331358,673,20,440
98,4,2.9621466277304207,1110,20,700
98,5,2.626548111208336,1108,17,595
98,1,1.1774707372578108,963,3,93
98,3,3.020701626004731,1094,9,315
99,4,2.9944828174686347,1110,12,420
99,3,4.0170739307301595,1094,20,700
99,1,3.1985742871835776,963,20,620
99,6,1.173934892247515,673,20,440
99,2,3.208926203697156,1095,14,490
99,5,2.7841446277480726,1108,14,490
99,0,2.9508753558556458,964,19,589
100,5,2.3540978574511024,1108,20,700
100,3,3.561599700708921,1094,20,700
100,4,2.3898427925197696,1110,20,700
100,2,3.0534557385605483,1095,9,315
100,0,2.379762222528436,964,13,403
100,1,2.033267210301054,963,6,186
100,6,0.7489100353169923,673,13,286
101,3,2.1624912796911744,1094,4,140
101,2,2.9883064400969537,1095,6,210
101,1,2.725799086565888,963,20,620
101,0,2.195281858231813,964,20,620
101,5,2.5579566493922714,1108,12,420
101,6,0.9561570670697563,673,20,440
101,4,2.7009970083620423,1110,16,560
102,4,2.7121083648620607,1110,19,665
102,3,3.310545356176359,1094,9,315
102,6,0.8756241323678705,673,20,440
102,5,2.4474258834165457,1108,11,385
102,0,3.0488542900075744,964,10,310
102,1,2.6061435819098673,963,20,620
102,2,1.3795387560006536,1095,20,700
103,1,2.4503479789425815,963,20,620
103,2,2.245144486005837,1095,2,70
103,5,1.6841604146515061,1108,1,35
103,3,2.3691393341035023,1094,7,245
103,6,0.7552140077531039,673,5,110
103,0,3.77489009583905,964,20,620
103,4,2.369282145153853,1110,20,700
104,2,3.22724451706723,1095,20,700
104,6,2.1929088693650303,673,16,352
104,0,4.636967291846901,964,20,620
104,5,2.6716050077576847,1108,19,665
104,3,2.8814012948676786,1094,7,245
104,4,3.114275901267177,1110,20,700
104,1,3.942040031783128,963,8,248
105,6,0.5823245504879195,673,17,374
105,3,2.8412739284119444,1094,20,700
105,2,2.118246070283557,1095,20,700
