round,client_id,update_norm,n_samples,local_epochs,tau
51,4,3.1655501959962193,1110,20,700
51,2,3.9348975260728354,1095,18,630
51,3,3.105754980897156,1094,11,385
51,5,3.2453451888968905,1108,20,700
52,2,3.7897619534835543,1095,20,700
52,3,2.9829618257297477,1094,13,455
52,6,1.2776767007068224,673,20,440
52,4,3.412566117908704,1110,18,630
52,1,2.8891823415617415,963,12,372
52,5,3.566847696424349,1108,20,700
52,0,3.483031577535108,964,19,589
53,0,1.5202777923708732,964,3,93
53,2,2.393417518480904,1095,9,315
53,6,1.6032703984707435,673,20,440
53,3,3.7735217243483676,1094,20,700
53,4,3.3779018289628233,1110,18,630
53,1,3.56866228445093,963,20,620
53,5,2.9965240718400086,1108,13,455
54,4,3.7706207542520582,1110,17,595
54,5,3.1843530492302263,1108,9,315
54,0,3.175007675068808,964,20,620
54,1,3.2829459250865547,963,20,620
54,6,1.8551987092293327,673,20,440
54,2,2.189285672254137,1095,7,245
54,3,1.7306109184310772,1094,4,140
55,1,3.609268154723111,963,14,434
55,5,3.5824739183049235,1108,13,455
55,2,3.519885964259041,1095,20,700
55,4,2.6616886467883365,1110,6,210
55,0,3.9661469193149137,964,20,620
55,6,1.704203982823596,673,20,440
55,3,3.5741047639241597,1094,19,665
56,5,3.3601884944386797,1108,17,595
56,2,4.230475495824002,1095,20,700
56,3,2.7537518195468556,1094,6,210
56,4,3.2548950724432335,1110,16,560
56,0,3.852084981303013,964,20,620
56,1,3.966933315211656,963,20,620
56,6,1.4465150812663412,673,13,286
57,5,3.6961368513095345,1108,20,700
57,4,3.7971060002448955,1110,16,560
57,2,3.578372844801608,1095,20,700
57,3,2.1915061762698653,1094,9,315
57,1,3.9327185113834284,963,20,620
57,0,1.0140913340956343,964,1,31
57,6,1.167620693409102,673,12,264
58,5,4.19310062102574,1108,17,595
58,4,4.430556910767149,1110,20,700
58,1,2.5869133869848655,963,11,341
58,0,3.253097227979556,964,20,620
58,3,4.7775517153132325,1094,20,700
58,2,1.7506552687005434,1095,2,70
58,6,2.091498461825181,673,16,352
59,4,5.068491547303939,1110,20,700
59,0,3.0674998197699788,964,7,217
59,1,2.150454087631704,963,3,93
59,6,1.8146720987948644,673,12,264
59,2,2.188845167660488,1095,8,280
59,5,4.916648904821453,1108,20,700
59,3,3.7082148391472134,1094,20,700
60,1,3.3067037823043415,963,20,620
60,0,2.623868604812532,964,11,341
60,5,3.1445892582453356,1108,6,210
60,4,4.583563911905817,1110,19,665
60,3,4.63308210150278,1094,20,700
60,6,1.2737586473092795,673,8,176
60,2,4.647244177437417,1095,20,700
61,4,3.515576370024844,1110,16,560
61,1,4.146394761221312,963,15,465
61,2,5.061328621771759,1095,20,700
61,6,0.9214116683095717,673,12,264
61,3,2.8416875714224314,1094,3,105
61,5,4.564930135310408,1108,20,700
61,0,4.420275837994483,964,20,620
62,2,1.8941978718497,1095,7,245
62,6,3.4322403965208035,673,20,440
62,5,2.508416884310089,1108,4,140
62,4,4.2442528710475615,1110,20,700
62,1,4.042253757698988,963,20,620
62,0,1.6697701616126035,964,3,93
62,3,1.7427516629218267,1094,6,210
63,4,3.4340110914287068,1110,20,700
63,1,3.4558199903559697,963,20,620
63,2,3.544070971746319,1095,20,700
63,0,1.542531727879202,964,3,93
63,5,2.531183037616439,1108,8,280
63,3,1.755946522374591,1094,2,70
63,6,1.6080439920226026,673,11,242
64,6,2.4247087973719883,673,7,154
64,4,3.1675977484029034,1110,8,280
64,0,3.829339912013033,964,20,620
64,1,1.8415979655909573,963,4,124
64,2,3.179576057630768,1095,20,700
