round,client_id,update_norm,n_samples,local_epochs,tau
59,3,2.2944172967664747,1094,11,385
59,1,1.5392490950977384,963,4,124
59,0,1.8311376626740457,964,16,496
59,2,3.288781947628306,1095,20,700
60,1,1.7775325247052711,963,11,341
60,5,1.8813143301360111,1108,20,700
60,6,0.29685057529847325,673,19,418
60,4,1.9853894084178578,1110,20,700
60,2,1.5906046235736546,1095,17,595
60,0,1.087382547389106,964,20,620
60,3,1.4509054156322878,1094,19,665
61,6,0.22470506002754273,673,16,352
61,4,1.4437652844426048,1110,6,210
61,5,1.5731381775838826,1108,17,595
61,2,1.6966457234140897,1095,20,700
61,3,1.5611658233878831,1094,2,70
61,1,1.0813812300485273,963,20,620
61,0,1.2335725034728646,964,20,620
62,1,1.584166028830419,963,12,372
62,5,1.2819353127802573,1108,18,630
62,4,1.2641341667802433,1110,20,700
62,6,0.3144468279362021,673,20,440
62,0,1.3549442732792916,964,2,62
62,3,1.5180844301736616,1094,20,700
62,2,1.1701500187681515,1095,1,35
63,1,0.723117196195789,963,20,620
63,3,1.2855490739625126,1094,20,700
63,4,1.6966195403500284,1110,15,525
63,5,1.7487589437681677,1108,6,210
63,2,1.1222858668323785,1095,1,35
63,0,0.8418458160128525,964,5,155
63,6,0.30449803438916,673,20,440
64,6,0.45643233554991064,673,3,66
64,0,1.378452372824561,964,7,217
64,4,1.688144345304379,1110,20,700
64,2,2.3199335636349505,1095,12,420
64,3,2.09953882690948,1094,4,140
64,5,0.9198862125817908,1108,20,700
64,1,1.3887584635763706,963,20,620
65,4,2.5736129100157323,1110,14,490
65,5,2.321764415315943,1108,20,700
65,3,1.609726731819394,1094,17,595
65,0,0.7395211323643952,964,1,31
65,6,0.16689540067704894,673,20,440
65,2,1.265653586304688,1095,8,280
65,1,1.1177799699872002,963,20,620
66,3,1.3980614004913892,1094,17,595
66,2,1.8437218322100084,1095,16,560
66,5,1.757011111650411,1108,20,700
66,1,2.213578008548909,963,20,620
66,0,3.3424528887749507,964,11,341
66,4,1.2555504372968604,1110,2,70
66,6,0.3315790505220556,673,20,440
67,2,1.3783141747159764,1095,20,700
67,4,1.4831044874791042,1110,20,700
67,1,0.7287973294077243,963,18,558
67,3,1.6362384762000861,1094,2,70
67,5,1.3541200448094655,1108,5,175
67,0,0.6907213320891511,964,13,403
67,6,0.23342432024776827,673,20,440
68,4,1.1973138513152757,1110,20,700
68,5,1.1898878096503642,1108,10,350
68,2,2.476767387597694,1095,8,280
68,3,1.5243399390968981,1094,20,700
68,0,1.7480241508822976,964,20,620
68,6,0.33848534202898617,673,10,220
68,1,3.3964301955851117,963,19,589
69,1,3.0890377314699085,963,13,403
69,4,1.530430708348439,1110,10,350
69,0,1.4559364315776788,964,5,155
69,3,1.5363047849671718,1094,20,700
69,5,1.667968905246545,1108,20,700
69,6,0.33663806401180474,673,20,440
69,2,1.5992126973688066,1095,16,560
70,3,1.7766683915740382,1094,8,280
70,0,0.7812900022611741,964,20,620
70,6,0.42068503949458413,673,20,440
70,1,0.6250168677535163,963,3,93
70,4,1.4175922313969072,1110,20,700
70,5,1.8820727886924489,1108,19,665
70,2,1.5056531294438171,1095,13,455
71,5,1.7784827320532182,1108,12,420
71,2,1.8690878282849768,1095,20,700
71,4,1.6315473947361703,1110,13,455
71,0,1.6313773005476218,964,2,62
71,3,1.300835976059989,1094,7,245
71,6,0.3915026454881833,673,20,440
71,1,3.9784387574052626,963,20,620
72,2,2.3416339132034425,1095,7,245
72,5,1.374608333308349,1108,20,700
72,4,1.7667128035702253,1110,14,490
72,0,0.6742487736488327,964,16,496
72,1,1.3561488332204363,963,10,310
72,3,2.037603862665029,1094,20,700
72,6,0.42848242788402857,673,20,440
73,5,1.809953371326229,1108,20,700
73,6,0.4048297802793501,673,15,330
73,4,2.0175739286918484,1110,20,700
73,2,1.3147971993975178,1095,18,630
73,1,1.3288062296770127,963,20,620
73,0,1.5638476568221522,964,2,62
73,3,1.7112395706338623,1094,18,630
74,0,1.1239012401299628,964,20,620
74,2,1.7674744513202356,1095,1,35
74,1,0.6025087050415711,963,5,155
74,4,1.5592680470671085,1110,20,700
74,3,2.2886905293151147,1094,20,700
74,6,0.145485734127548,673,6,132
74,5,1.6582155381469237,1108,17,595
75,4,2.260001772742775,1110,20,700
75,0,1.6416417139554191,964,10,310
75,6,0.30494419923438565,673,20,440
75,5,1.8453385745062352,1108,10,350
75,1,1.548285681351724,963,20,620
75,2,0.7336472133892061,1095,5,175
75,3,1.179539325874903,1094,11,385
76,5,1.514989624750538,1108,2,70
76,6,0.33778598497921614,673,10,220
76,4,1.3483199792469074,1110,4,140
76,0,1.1179864784160802,964,20,620
76,3,1.4374647771471638,1094,20,700
76,2,1.7561619064936187,1095,20,700
76,1,0.8496188725344254,963,17,527
77,1,2.101111089787425,963,14,434
77,6,0.36597059906904034,673,18,396
77,3,2.9968732752854677,1094,3,105
77,2,1.650240964757427,1095,1,35
77,5,0.8667851847101571,1108,20,700
77,0,2.605679169332919,964,20,620
77,4,1.520965548961495,1110,20,700
78,2,1.3679863461488972,1095,20,700
78,6,0.3483539232578038,673,15,330
78,1,1.0193990940908115,963,20,620
78,4,2.0983899285091843,1110,15,525
78,3,1.5634201652500896,1094,19,665
78,0,0.8380083884042594,964,20,620
78,5,2.1363878705343438,1108,19,665
79,5,1.111105577821113,1108,20,700
79,6,0.1476293496207258,673,1,22
79,0,1.0545865088046422,964,7,217
79,2,1.315010602667887,1095,1,35
79,3,1.7991849442695989,1094,18,630
79,1,2.9541393352991334,963,20,620
79,4,1.3048107639123736,1110,20,700
80,3,1.0835469807316307,1094,20,700
80,6,0.33510585810188903,673,2,44
80,4,2.169612328404305,1110,20,700
80,1,0.7402295209231422,963,2,62
80,0,0.8245503256159519,964,7,217
80,2,1.1925924197717668,1095,15,525
80,5,1.9808338918053918,1108,20,700
81,2,1.3567365786154701,1095,8,280
81,0,0.541813495142135,964,20,620
81,5,1.4086859878493556,1108,20,700
81,4,1.3027426796779442,1110,2,70
81,3,1.5458721695567723,1094,3,105
81,6,0.18832651218980465,673,20,440
81,1,0.8193181405743786,963,14,434
82,6,0.31384269529343234,673,20,440
82,1,2.0075648883135933,963,20,620
82,5,1.7827999145934574,1108,14,490
82,0,1.544541963541567,964,15,465
82,3,0.5714007810297116,1094,12,420
82,4,1.797675561036411,1110,17,595
82,2,0.786053256708964,1095,20,700
83,3,2.0561008998709034,1094,2,70
83,2,1.6896389816758064,1095,7,245
83,4,1.6239754335539478,1110,20,700
83,5,1.5695244258285852,1108,9,315
83,6,0.2525879993105465,673,20,440
83,0,0.7039358481496555,964,4,124
83,1,0.6225271287839702,963,20,620
84,6,0.4974711817123465,673,20,440
84,5,1.8028308281582608,1108,15,525
84,4,1.385951624111901,1110,1,35
84,2,0.7592734964551546,1095,20,700
84,1,1.8353654971061149,963,1,31
84,0,1.812619524849923,964,20,620
84,3,1.4815161930782907,1094,15,525
85,1,0.5655675387375528,963,20,620
85,3,1.9801350857586684,1094,14,490
85,0,0.6550162549939749,964,6,186
85,6,0.2475588621679657,673,19,418
85,5,1.1182550593867535,1108,20,700
85,4,1.2141576703407735,1110,11,385
85,2,2.664448801891061,1095,20,700
86,6,0.276233064822195,673,20,440
86,1,0.776707595569185,963,20,620
86,0,0.7348614257794208,964,20,620
86,5,1.3374768403073483,1108,2,70
86,2,1.2321017420247937,1095,7,245
86,4,1.3118223548209327,1110,9,315
86,3,2.045419955716002,1094,19,665
87,6,0.525369507140377,673,20,440
87,0,2.214052933434018,964,20,620
87,1,1.6445479941929857,963,10,310
87,3,1.6907130367626504,1094,2,70
87,5,1.3400280266856792,1108,4,140
87,2,2.3996975174402713,1095,20,700
87,4,1.1540572919586096,1110,12,420
88,6,0.3684975347561681,673,20,440
88,4,1.7621246385616702,1110,1,35
88,3,1.2129863318284047,1094,6,210
88,1,0.5175554872188556,963,20,620
88,5,2.1662530680676246,1108,20,700
88,0,0.565444271760997,964,6,186
88,2,1.3303628824029408,1095,1,35
89,6,0.41851818488658526,673,20,440
89,1,1.4723446456371412,963,17,527
89,4,0.9609039186117018,1110,4,140
89,3,1.5064693014221935,1094,20,700
89,5,2.0031106250600232,1108,11,385
89,2,1.683281202889809,1095,20,700
89,0,2.04049814653533,964,14,434
90,3,1.6881990185407898,1094,7,245
90,0,0.5885521959116672,964,20,620
90,2,2.814566471122385,1095,5,175
90,4,1.8409479249827325,1110,6,210
90,6,0.37728112716120105,673,20,440
90,1,2.194844842086916,963,15,465
90,5,1.4207169543080844,1108,20,700
91,5,2.116452488059901,1108,20,700
91,6,0.4409752331126233,673,3,66
91,4,1.6135974144826646,1110,4,140
91,0,1.2584561682741582,964,5,155
91,2,0.5892274397452387,1095,12,420
91,3,0.563768237014818,1094,20,700
91,1,1.4552949070533294,963,20,620
92,1,0.6029841401248126,963,1,31
92,4,1.306770279263659,1110,20,700
92,5,1.4825591722990523,1108,17,595
92,6,0.24954958526370938,673,16,352
92,0,0.7167450174393227,964,20,620
92,3,2.7795360585377558,1094,20,700
92,2,2.0374530059240223,1095,6,210
93,6,0.4448568261576311,673,17,374
93,1,3.8535463590677304,963,20,620
93,0,0.9538703625257465,964,20,620
93,5,1.9374599737869918,1108,10,350
93,2,0.9334480311108321,1095,12,420
93,4,1.7241738989257003,1110,9,315
93,3,0.9968965108106697,1094,20,700
94,6,0.2442371438123907,673,15,330
94,4,0.7001401740869893,1110,16,560
94,0,1.7301925318469444,964,2,62
94,1,1.4562012849701162,963,20,620
94,2,1.4846326725653718,1095,20,700
94,3,1.6177610891948218,1094,17,595
94,5,1.046512308758607,1108,20,700
95,4,1.9205660699054945,1110,8,280
95,1,0.6643905577000886,963,10,310
95,0,0.36161973466080466,964,11,341
95,6,0.28854175022071177,673,20,440
95,5,2.4640646880737678,1108,7,245
95,2,1.7991987308634603,1095,20,700
95,3,2.3614213996469746,1094,20,700
96,6,0.42680994306920056,673,5,110
96,4,0.7349725108126701,1110,20,700
96,5,0.5759312399700647,1108,20,700
96,1,2.30727356885479,963,7,217
96,2,1.4031324248238422,1095,20,700
96,3,2.0526894770841126,1094,3,105
96,0,2.779849381322683,964,11,341
97,3,1.4786774620967458,1094,2,70
97,4,1.9358106665884154,1110,1,35
97,0,0.44380420970018714,964,17,527
97,5,2.09137480167045,1108,20,700
97,2,1.2227496423708952,1095,20,700
97,6,0.19064345727497528,673,1,22
97,1,0.4545243678331648,963,20,620
98,5,0.813047614558105,1108,20,700
98,4,0.7865390761437296,1110,10,350
98,2,1.0650308063167502,1095,20,700
98,0,1.5746246686780667,964,14,434
98,1,1.8530671858860772,963,3,93
98,6,0.3831137999814717,673,20,440
98,3,1.3401252958564116,1094,5,175
99,0,0.4847780442711024,964,5,155
99,5,1.3694927347784625,1108,20,700
99,2,1.4934423638721155,1095,20,700
99,3,1.1355227447818224,1094,20,700
99,4,1.665032753860619,1110,11,385
99,1,0.4454059694030173,963,5,155
99,6,0.1910117358459069,673,6,132
100,5,1.0346557857820151,1108,4,140
100,2,1.1024040931516652,1095,20,700
100,6,0.31411602770420793,673,20,440
100,0,0.9073502983117466,964,2,62
100,4,0.9198365575769234,1110,20,700
100,3,1.8235829703667255,1094,13,455
100,1,0.9283234206091127,963,12,372
101,0,0.5809339428761927,964,9,279
101,6,0.2502188723521278,673,20,440
101,3,1.6753002333810987,1094,12,420
101,5,1.329586912780715,1108,20,700
101,2,1.8994467358665201,1095,20,700
101,4,1.439161274760562,1110,3,105
101,1,0.6318538097878843,963,13,403
102,1,0.5769644867254601,963,20,620
102,2,1.2791739446616153,1095,5,175
102,4,1.2193933476781817,1110,20,700
102,3,1.6466744539382983,1094,10,350
102,0,0.6517386186843529,964,20,620
102,6,0.32015356104306864,673,12,264
102,5,1.1734175941368992,1108,8,280
103,5,1.7957384882321574,1108,1,35
103,4,1.9813025495868666,1110,20,700
103,1,1.663947051391172,963,9,279
103,0,2.121201116467849,964,4,124
103,6,0.5323608220217348,673,20,440
103,3,0.6616528766168772,1094,14,490
103,2,0.5284206881441322,1095,20,700
