round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
134,4725.15627229913,391.06407877836443,0.691125420517873,0.16073078736486868,3,0.29181596064335713,1.0
135,4686.180961895248,388.0061367204224,0.6400338467286913,0.06726334838907137,2,0.3566764282443046,1.0
136,5456.410732125019,550.5848437277009,0.47432113562725575,0.06918725303494114,2,0.25746455894653125,1.0
137,4990.266875981164,457.03410874839443,0.7655206080854247,0.265491336122646,1,0.27255597701571993,1.0
138,5092.160696446412,460.851862423291,0.5289887804963254,0.1560541180569423,4,0.3696599278394341,1.0
139,5102.065077779364,504.25874125874134,0.35961589338888217,0.11196535573451835,4,0.2929050689110138,1.0
140,5351.9009561866715,494.2738689881546,0.306119511945831,0.2923830968630706,2,0.2923830968630706,1.0
141,5773.2153560725,559.812615955473,0.4035692237168642,0.03408858885685393,5,0.2826197587673142,1.0
142,5446.49065220494,552.8684172969887,0.8241249036784773,0.4273455278773587,3,0.4273455278773587,1.0
143,4497.2841444270025,443.7673754816612,0.5585817675769983,0.13742064215544778,5,0.41363490461176505,1.0
144,5617.7294134437,544.2640216925931,0.3906779078023179,0.037137844385175985,3,0.24422802010997408,1.0
145,5093.04552590267,424.0182674468389,0.3184030355740461,0.26297660638941933,5,0.26297660638941933,1.0
146,4639.784501213075,431.1175966890252,0.6770603322772104,0.23878192651525254,3,0.3725963026738221,1.0
147,5582.079349222207,567.2079349222206,0.5907664968762535,0.05728462926065347,4,0.2362104856489218,1.0
148,4899.096617668047,417.72470386756106,0.570129666433317,0.014987070423815078,5,0.34330968319043115,1.0
