round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
69,0.26229508196721313,0.24242424242424243,0.058823529411764705,0.038461538461538464,0.47244094488188976,0.5454545454545454,0.23255813953488372,0.8333333333333334,0.3181818181818182,0.25225225225225223,0.8715664439495174,0.8748137108792846,0.0,0.0,0.39810566040074236,0.0
70,0.05405405405405406,0.030303030303030304,0.03773584905660377,0.019230769230769232,0.4260355029585799,0.6545454545454545,0.42857142857142855,0.5,0.4206008583690987,0.44144144144144143,0.8448540706605223,0.819672131147541,0.13333333333333333,0.07142857142857142,0.3623744854424012,0.03773584905660377
71,0.05263157894736842,0.030303030303030304,0.0,0.0,0.512,0.5818181818181818,0.4666666666666667,0.5833333333333334,0.4732142857142857,0.4774774774774775,0.8969957081545065,0.9344262295081968,0.0,0.0,0.37247975034860276,0.0
72,0.3333333333333333,0.42424242424242425,0.32,0.23076923076923078,0.06779661016949153,0.03636363636363636,0.0,0.0,0.3905579399141631,0.8198198198198198,0.8365695792880259,0.7704918032786885,0.0,0.0,0.3259552734962571,0.0
73,0.0,0.0,0.11441647597254005,0.9615384615384616,0.0,0.0,0.0,0.0,0.1625,0.11711711711711711,0.02064896755162242,0.010432190760059613,0.07407407407407407,0.21428571428571427,0.18619621195733607,0.0
74,0.0,0.0,0.0,0.0,0.5371900826446281,0.5909090909090909,0.4827586206896552,0.5833333333333334,0.35443037974683544,0.25225225225225223,0.8903924221921515,0.9806259314456036,0.0,0.0,0.34387437256289716,0.0
75,0.058823529411764705,0.030303030303030304,0.03773584905660377,0.019230769230769232,0.4375,0.38181818181818183,0.5454545454545454,0.5,0.43089430894308944,0.4774774774774775,0.8871972318339101,0.9552906110283159,0.0,0.0,0.33773143855111065,0.0
76,0.0,0.0,0.2535211267605634,0.17307692307692307,0.3902439024390244,0.2909090909090909,0.5128205128205128,0.8333333333333334,0.421875,0.4864864864864865,0.8745620182200421,0.9299552906110283,0.0,0.0,0.38768016063098026,0.0
77,0.20833333333333334,0.15151515151515152,0.0,0.0,0.5206611570247934,0.5727272727272728,0.47368421052631576,0.75,0.41025641025641024,0.36036036036036034,0.8939179632248939,0.9418777943368107,0.0,0.0,0.3966400827056565,0.0
78,0.32,0.24242424242424243,0.09836065573770492,0.057692307692307696,0.5431034482758621,0.5727272727272728,0.39215686274509803,0.8333333333333334,0.4,0.34234234234234234,0.8969438521677328,0.940387481371088,0.13333333333333333,0.07142857142857142,0.437190793045594,0.09836065573770492
79,0.13043478260869565,0.09090909090909091,0.2926829268292683,0.8076923076923077,0.0,0.0,0.0,0.0,0.3815261044176707,0.8558558558558559,0.6910490856592878,0.5350223546944859,0.0,0.0,0.3270685155931058,0.0
80,0.05263157894736842,0.030303030303030304,0.2222222222222222,0.15384615384615385,0.49740932642487046,0.43636363636363634,0.5294117647058824,0.75,0.41935483870967744,0.35135135135135137,0.8876786929884275,0.9716840536512668,0.0,0.0,0.3847926036450627,0.0
81,0.1,0.06060606060606061,0.5179856115107914,0.6923076923076923,0.017699115044247787,0.00909090909090909,0.0,0.0,0.4292929292929293,0.7657657657657657,0.8653250773993808,0.8330849478390462,0.0,0.0,0.33726505365849624,0.0
82,0.34710743801652894,0.6363636363636364,0.2898550724637681,0.19230769230769232,0.17054263565891473,0.1,0.08695652173913043,0.08333333333333333,0.2318840579710145,0.14414414414414414,0.8649006622516556,0.9731743666169895,0.125,0.07142857142857142,0.31439310631348105,0.08695652173913043
83,0.05263157894736842,0.030303030303030304,0.33201581027667987,0.8076923076923077,0.0967741935483871,0.05454545454545454,0.0625,0.08333333333333333,0.4155844155844156,0.43243243243243246,0.8632543926661573,0.842026825633383,0.42105263157894735,0.2857142857142857,0.36229252423631814,0.05263157894736842
84,0.05555555555555555,0.030303030303030304,0.1814595660749507,0.8846153846153846,0.12698412698412698,0.07272727272727272,0.0,0.0,0.2655172413793103,0.6936936936936937,0.1270718232044199,0.06855439642324888,0.23529411764705882,0.14285714285714285,0.2703929886599676,0.0
85,0.34146341463414637,0.42424242424242425,0.037037037037037035,0.019230769230769232,0.1732283464566929,0.1,0.23529411764705882,0.16666666666666666,0.4666666666666667,0.5045045045045045,0.875,0.9597615499254843,0.0,0.0,0.31062941636712127,0.0
86,0.23809523809523808,0.15151515151515152,0.4166666666666667,0.8653846153846154,0.0,0.0,0.0,0.0,0.4603174603174603,0.5225225225225225,0.8888888888888888,0.9001490312965723,0.13333333333333333,0.07142857142857142,0.3587142703067762,0.0
87,0.1111111111111111,0.06060606060606061,0.5128205128205128,0.5769230769230769,0.05263157894736842,0.02727272727272727,0.13333333333333333,0.08333333333333333,0.46905537459283386,0.6486486486486487,0.8801711840228246,0.9195230998509687,0.13333333333333333,0.07142857142857142,0.34110507400905526,0.05263157894736842
88,0.17857142857142858,0.15151515151515152,0.07792207792207792,0.057692307692307696,0.5076142131979695,0.45454545454545453,0.21052631578947367,1.0,0.26277372262773724,0.16216216216216217,0.8885734563520227,0.9329359165424739,0.25,0.14285714285714285,0.4145297336163846,0.07792207792207792
89,0.3137254901960784,0.24242424242424243,0.4689655172413793,0.6538461538461539,0.07017543859649122,0.03636363636363636,0.09523809523809523,0.08333333333333333,0.41450777202072536,0.36036036036036034,0.8805460750853242,0.9612518628912071,0.23529411764705882,0.14285714285714285,0.3543481045822966,0.07017543859649122
90,0.3434343434343434,0.5151515151515151,0.13559322033898305,0.07692307692307693,0.21052631578947367,0.12727272727272726,0.23529411764705882,0.16666666666666666,0.39572192513368987,0.3333333333333333,0.8741633199464525,0.9731743666169895,0.23529411764705882,0.14285714285714285,0.33362554697449304,0.13559322033898305
91,0.0,0.0,0.0,0.0,0.5,0.5909090909090909,0.5806451612903226,0.75,0.46153846153846156,0.40540540540540543,0.8866995073891626,0.9388971684053651,0.0,0.0,0.3836016663885516,0.0
92,0.2222222222222222,0.15151515151515152,0.07017543859649122,0.038461538461538464,0.5726495726495726,0.6090909090909091,0.4074074074074074,0.9166666666666666,0.4166666666666667,0.3153153153153153,0.8940027894002789,0.9552906110283159,0.0,0.0,0.42662002743969957,0.0
93,0.1951219512195122,0.12121212121212122,0.13559322033898305,0.07692307692307693,0.5158371040723982,0.5181818181818182,0.44,0.9166666666666666,0.47,0.42342342342342343,0.8937368050668544,0.9463487332339792,0.0,0.0,0.4289651199487265,0.0
94,0.058823529411764705,0.030303030303030304,0.0,0.0,0.4981684981684982,0.6181818181818182,0.5,0.6666666666666666,0.3472222222222222,0.22522522522522523,0.8881262868908717,0.9642324888226528,0.0,0.0,0.35780131845705615,0.0
95,0.27692307692307694,0.2727272727272727,0.12371134020618557,0.11538461538461539,0.4411764705882353,0.5454545454545454,0.4528301886792453,1.0,0.36626506024096384,0.6846846846846847,0.7309458218549127,0.5931445603576752,0.13333333333333333,0.07142857142857142,0.4689748928624807,0.12371134020618557
96,0.34285714285714286,0.5454545454545454,0.3287671232876712,0.23076923076923078,0.24242424242424243,0.14545454545454545,0.32,0.3333333333333333,0.4845814977973568,0.4954954954954955,0.8913805185704274,0.9478390461997019,0.23529411764705882,0.14285714285714285,0.40588619136628507,0.23529411764705882
97,0.3111111111111111,0.21212121212121213,0.14925373134328357,0.09615384615384616,0.42528735632183906,0.33636363636363636,0.5106382978723404,1.0,0.4368932038834951,0.40540540540540543,0.8795595320027529,0.9523099850968704,0.0,0.0,0.42890772644871006,0.0
98,0.25,0.18181818181818182,0.09836065573770492,0.057692307692307696,0.514018691588785,0.5,0.41509433962264153,0.9166666666666666,0.4221105527638191,0.3783783783783784,0.8890459363957597,0.9374068554396423,0.25,0.14285714285714285,0.4449742189789028,0.09836065573770492
99,0.3582089552238806,0.36363636363636365,0.1038961038961039,0.07692307692307693,0.5281385281385281,0.5545454545454546,0.3380281690140845,1.0,0.3312883435582822,0.24324324324324326,0.8827785817655571,0.9090909090909091,0.13333333333333333,0.07142857142857142,0.45983823126680273,0.1038961038961039
100,0.05,0.030303030303030304,0.06666666666666667,0.038461538461538464,0.5156794425087108,0.6727272727272727,0.3333333333333333,0.5833333333333334,0.2967032967032967,0.24324324324324326,0.8869565217391304,0.9120715350223547,0.13333333333333333,0.07142857142857142,0.3645097892170492,0.05
