round,client_id,num_samples,val_loss,val_macro_f1
105,9,30,50.77049415109165,0.06752354485817022
106,7,30,37.919008302545976,0.03665685954015474
106,3,173,55.594046861794986,0.016748601331461607
106,2,1872,2.2026328919297558,0.2592370727120608
106,8,30,73.71967618415505,0.03239847862700738
106,9,30,59.40935186992733,0.03846525732776788
107,2,1872,2.125695324609667,0.26147451840983493
107,4,256,38.838642831576074,0.02347071340092277
107,0,1874,2.0843260459386457,0.25474779354603755
107,6,92,21.45182604043339,0.028837667151932513
107,7,30,43.156191102291274,0.045013799179749105
108,2,1872,2.3031661990632566,0.2608771627439293
108,7,30,39.63060938872226,0.04529301993170809
108,1,1872,2.176890424336655,0.2615517665977274
108,0,1874,2.010537288005901,0.24880960135992383
108,3,173,29.579600610856637,0.022630822950066635
109,8,30,48.71399793691435,0.04309608395287855
109,6,92,23.44171222827489,0.02956223976009807
109,0,1874,2.1618897199393032,0.26215754130360663
109,5,81,27.1175631316804,0.05253394563590241
109,1,1872,2.2572593791178193,0.26367145121580887
110,1,1872,2.2240486677479767,0.2604248415284069
110,9,30,76.0238797995053,0.03445797673908273
110,0,1874,2.1960942954389546,0.26115208259699946
110,2,1872,2.1617140926844103,0.2564178157891921
110,8,30,45.71729683234233,0.04599385058097185
111,7,30,56.34566964846427,0.046592900548275806
111,3,173,32.5961977463301,0.02218841039828336
111,1,1872,2.2745043292478218,0.2622512710613843
111,6,92,25.042786690435285,0.045557389891700946
111,0,1874,2.223262150527711,0.25994941050302095
112,6,92,23.413164908959644,0.028992798968585892
112,0,1874,2.16503498608902,0.2589051903522092
112,5,81,31.705391010044817,0.0451620685809513
112,4,256,35.81800154270465,0.03044784580498866
112,1,1872,2.2228948361614527,0.2612477966795555
113,8,30,38.466301595701175,0.050609544596020746
113,0,1874,2.1451701041114175,0.25724971955526865
113,4,256,39.64614530432141,0.024395272457027783
113,6,92,20.952424578985212,0.05533245900184963
113,5,81,24.320290560736613,0.07221413436729751
114,8,30,32.686061752638814,0.05244476618427122
114,2,1872,2.2962613336348223,0.2580552321344646
114,5,81,21.222798013734675,0.04096349377304638
114,9,30,40.06612944674278,0.05877919848842157
114,6,92,15.771698616081078,0.053423619347922426
115,0,1874,2.3047443398925385,0.2565322986913478
115,6,92,23.975978676367138,0.054329514185260185
115,3,173,37.57633958476134,0.029486411137989856
115,2,1872,2.2923230799221446,0.26196319627939924
115,9,30,91.43689310182246,0.023476190476190477
116,4,256,39.44953853040488,0.046128551452849616
116,3,173,59.17110147219474,0.05485304169514695
116,1,1872,2.4672602081108663,0.2511371950669686
116,6,92,19.952643129190918,0.05540352488807364
116,5,81,27.082333390757903,0.06683147109568745
117,6,92,21.52778048529582,0.046036107701407
117,4,256,43.17764339275873,0.022932249823006123
117,1,1872,2.153638438237153,0.273841619340182
117,9,30,53.498003076342265,0.05791907080998347
117,8,30,24.604735791861476,0.043206467304434955
118,0,1874,1.9222694246742804,0.2324107319945957
118,2,1872,1.9218066071465627,0.2642170612708146
118,5,81,23.43643940386482,0.11376589446403076
118,3,173,33.281946294447955,0.05711142757013245
118,7,30,37.49681618444228,0.047123080777808614
119,8,30,65.27103491010124,0.031717262813892484
119,2,1872,2.0249529120216105,0.2646275025423835
119,1,1872,2.0680296142935632,0.26517773238616865
119,0,1874,2.018221080956882,0.2603217462786757
119,7,30,56.94567642896506,0.0477104062147302
120,1,1872,2.1531932952991153,0.2682809874617232
120,4,256,44.74952268743087,0.056586336816663106
120,8,30,54.797827259493495,0.04909872743638173
120,7,30,53.74036164060309,0.05274927031352979
120,5,81,39.032559353951086,0.05557134511234269
121,7,30,34.26484948307543,0.047009313705426777
121,8,30,35.15269137427196,0.048211484101116496
121,4,256,49.13111103092091,0.0510446075663467
121,6,92,21.594936448817002,0.027016158966617996
121,0,1874,2.041905059890519,0.2583350945299088
122,3,173,21.301212693021398,0.030376239853874117
122,2,1872,2.226056929956286,0.2597840218450858
122,5,81,28.280637225743423,0.053874773167992204
122,7,30,36.81796797108674,0.039804998376656756
122,1,1872,2.1796839365574083,0.2668929018625282
123,0,1874,2.134072244821018,0.25327691773018823
123,1,1872,2.276125483831404,0.2652505234993862
123,5,81,36.054070230257715,0.055028405589233886
123,3,173,23.69835437877347,0.05424783136751597
123,8,30,64.21871213447061,0.0439748520421424
124,4,256,44.176828260792576,0.043720345280969526
124,6,92,22.38817458376214,0.02778947785711808
124,5,81,30.649873492011757,0.05599253646325656
124,7,30,51.93249348938049,0.04343850314800035
124,1,1872,2.2219717395626537,0.2645952415701344
125,4,256,41.71780203822127,0.045284487144952264
125,5,81,23.281942436012883,0.07055801341515627
125,1,1872,2.20486262194062,0.26912161871631934
125,9,30,69.51722691422802,0.03868874282386221
125,7,30,33.03777321219325,0.04909328666878034
126,2,1872,2.2421864657435315,0.2681487077440682
126,7,30,47.916503031493896,0.046440351965516546
126,1,1872,2.2184855029922894,0.2688113431792878
126,5,81,27.603909590427328,0.0946539640537998
126,9,30,81.5116380442413,0.03290716773862841
127,8,30,61.27313650022832,0.0364644443308486
127,5,81,33.69253246425275,0.06183862433862434
127,9,30,97.10620342342115,0.042367598202071526
127,4,256,58.13522399719786,0.049968592545073034
127,1,1872,2.2479333841907656,0.2646930211733808
128,1,1872,2.2145398761315693,0.26454091331334906
128,4,256,47.66681446748621,0.014136196819355715
128,9,30,70.75255468336202,0.03076170309871413
128,0,1874,1.8677284775797653,0.2564764492290264
128,5,81,23.83362273181067,0.056285092850871625
129,9,30,91.52250272802199,0.03075994308035376
129,4,256,51.86244880166629,0.031401165574284726
129,3,173,18.2885860545804,0.023469231675255244
129,0,1874,2.072452731289393,0.26547394963169335
129,6,92,22.681545213830553,0.04108569202081768
130,5,81,26.84881178759863,0.04978461336225311
130,2,1872,2.118327488333492,0.2575373416565866
130,1,1872,2.1846754294211936,0.26168198355039224
130,6,92,16.728091809471486,0.06032521005668158
130,9,30,48.62462374077718,0.05648826651726362
131,0,1874,2.243423765226233,0.26249240121580547
131,3,173,31.36361522427347,0.05085123523093448
131,1,1872,2.2311665127545983,0.2693317568022043
131,9,30,89.1488116522016,0.02787640704087029
131,2,1872,2.4734937345993484,0.26516534595133506
132,3,173,60.335344780477904,0.047705767195593586
132,7,30,49.16850776710396,0.0522235329578064
132,2,1872,2.2860194241418204,0.26491949092804384
132,9,30,97.37146268409128,0.03609576654209581
132,8,30,63.15543347983394,0.0932683209615476
133,8,30,37.934617891625415,0.055782199071374994
133,4,256,40.93213664593986,0.04072789177059287
133,0,1874,2.2071239021221403,0.2637465349443314
133,5,81,40.62030875908651,0.04388727803361949
133,7,30,45.70986263773377,0.051899405319129545
134,5,81,11.574535945595677,0.09825888253460549
134,8,30,19.546708706963216,0.1003836890692602
134,0,1874,2.2293744277383607,0.2657701387231922
134,4,256,45.09783853395867,0.046379113520517386
134,6,92,22.226608998991793,0.04506426203786813
135,9,30,56.04288347268984,0.0435133873390532
135,1,1872,2.3786903007674667,0.2648118878178462
135,3,173,46.11021844744088,0.05139443693376807
