seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,70,4840.264031854256,492.9791636934494,1.0262363598135975,0.6839125831235122,0,0.6839125831235122,0.3,21.66309013526929,logged
123,71,4154.538381637521,424.4521193092622,0.9735756911679776,0.0929274358004632,4,0.5138115745291133,0.3,7.287564933656736,logged
123,72,4580.255264365315,467.02283430854857,0.6788646006110849,0.4266348913991682,1,0.4266348913991682,0.3,8.639855519949123,logged
123,73,4351.485376810715,444.14585414585406,0.7294166194714687,0.2794937384260734,2,0.4990264241863417,0.3,8.208320886680022,logged
123,74,5305.567289991097,539.5567289853004,0.3522712177489555,0.4451947700772299,3,0.4451947700772299,0.3,3.19612487178568,logged
123,75,4404.505494509043,449.45054945054943,0.2830388343547864,0.2870692558538534,4,0.2926945459131261,0.3,2.19129626590076,logged
123,76,4682.691894567224,477.26915941201656,0.3670215605921812,0.46573009962147,3,0.46573009962147,0.3,4.877796884540317,logged
123,77,4859.13657770801,494.91365777080057,0.2350144380704517,0.1987325987638603,0,0.2512968680138867,0.3,1.7930393275675218,logged
123,78,5956.95019266448,604.6950192664478,0.1822771571911327,0.0248522720132933,1,0.2325371888675809,0.3,1.6320411486751996,logged
123,79,4349.446622296672,443.94377051519905,0.5272514705853115,0.5848646308452714,5,0.5848646308452714,0.3,7.129581262831808,logged
123,80,4902.705251411499,499.2704438418724,0.3048526650798732,0.137205032800368,0,0.2560541921304485,0.3,6.205889523839282,logged
123,81,5328.315969752071,541.8315969744541,0.1755845853777134,0.032189146874496,2,0.2916984459735799,0.3,2.819214798693689,logged
123,82,4026.5124136898194,411.65034965034965,0.4979690570808932,0.4443554229832919,5,0.4443554229832919,0.3,6.600229857297122,logged
123,83,4913.325246185898,500.33252461823895,0.2568502112715385,0.3478235752740949,4,0.3478235752740949,0.3,2.4444404209610835,logged
123,84,4768.244612541316,485.8244612530326,0.2477908822291873,0.057637566005033,2,0.4004470452082125,0.3,2.522880747271718,logged
123,85,4190.019980161533,428.001998001998,0.3059020046630582,0.3364222685975743,3,0.3364222685975743,0.3,2.5241084204391813,logged
123,86,4342.8102967512,443.2801484230055,0.4123785925640835,0.5456070757753073,2,0.5456070757753073,0.3,7.118703046274212,logged
123,87,3255.798867903483,334.53175396032543,1.0695999980247357,0.4996184264527372,0,0.4996184264527372,0.3,14.571656395917984,logged
123,88,4866.1524191476565,495.6152419009562,0.5918811137650941,0.4232013250936902,3,0.4232013250936902,0.3,2.9314171184065745,logged
123,89,4080.4987658046266,417.0498073355216,0.3417396836657257,0.2891348307781671,3,0.3447613372224692,0.3,4.857707722621196,logged
123,90,3950.305080727401,404.02868560011416,0.4660142340108543,0.3613867626291874,1,0.3613867626291874,0.3,7.451563982195454,logged
123,91,4131.417257535644,422.05879834451264,1.2756031756639117,0.3041822080698048,4,0.564478475372252,0.3,18.490574862734388,logged
123,92,5524.15727130013,561.4157271300128,0.3594607918251153,0.251031589278832,1,0.251031589278832,0.3,1.5218064108264815,logged
123,93,4025.7332090030313,411.5724275724275,0.4203386982923333,0.4439428135008982,4,0.4439428135008982,0.3,6.5989525906429325,logged
123,94,4658.609961467196,474.8609961467104,0.2696562423292292,0.1247156685620054,2,0.3684676401525661,0.3,1.9739872718076696,logged
