round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss,train_loss_weighted,train_loss_unweighted
15,0.752741774675972,0.2894128320357829,0.2733726673868304,0.0,0.0,0.0,0.0,0.0,0.0,0.5572519083969466,0.6636363636363637,0.0,0.0,0.4717948717948718,0.4144144144144144,0.8845618915159944,0.9478390461997019,0.0,0.0,1.533901132947783,0.09578329385925188,0.8230931002187214
16,0.7357926221335992,0.268502609486216,0.25776915780547743,0.0,0.0,0.0,0.0,0.0,0.0,0.5245901639344263,0.5818181818181818,0.0,0.0,0.4105263157894737,0.35135135135135137,0.8692676249144422,0.9463487332339792,0.0,0.0,1.478002221016204,0.09974736767568695,1.3679379846003745
17,0.7387836490528414,0.27990570941390613,0.2631488622532114,0.0,0.0,0.0,0.0,0.0,0.0,0.5258964143426295,0.6,0.0,0.0,0.4372093023255814,0.42342342342342343,0.8789363191042687,0.9359165424739195,0.0,0.0,1.5808733024245365,0.09324538338453968,1.2199274425105517
18,0.6929212362911267,0.27212002293969506,0.2485873704799038,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.4909090909090909,0.0,0.0,0.46037735849056605,0.5495495495495496,0.8442503639010189,0.8643815201192251,0.0,0.0,1.2825564462190135,0.1849015369656132,1.2435275213009593
19,0.748753738783649,0.28850272456829834,0.2733873831032851,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.6181818181818182,0.0,0.0,0.4857142857142857,0.4594594594594595,0.8796102992345164,0.9418777943368107,0.0,0.0,1.5556603476390287,0.07025316813653824,0.5003725278821115
20,0.7228315054835494,0.26782458421802685,0.25484028155606026,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.5363636363636364,0.0,0.0,0.42990654205607476,0.4144144144144144,0.8623087621696801,0.9239940387481371,0.0,0.0,1.1992388577427964,0.19074064934579948,1.1772454204343985
21,0.7308075772681955,0.26953949904769575,0.25892833167278856,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5454545454545454,0.0,0.0,0.4147465437788018,0.40540540540540543,0.8644184445973847,0.9359165424739195,0.0,0.0,1.4144407601085522,0.12939937327632103,1.0000241201444329
22,0.7268195413758723,0.28503338339403916,0.25670385161388565,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.7272727272727273,0.0,0.0,0.4020100502512563,0.36036036036036034,0.8787878787878788,0.9076005961251863,0.0,0.0,1.4788334929455789,0.08385595333483711,0.6348185216410662
23,0.715852442671984,0.3028068519871798,0.2662033001345872,0.0,0.0,0.0,0.0,0.0,0.0,0.5188679245283019,0.5,0.0,0.0,0.47191011235955055,0.7567567567567568,0.8726450640542577,0.8628912071535022,0.0,0.0,1.5875156076693702,0.08515012028503725,0.4738566856747357
24,0.0518444666001994,0.14285714285714285,0.014082599864590387,0.0,0.0,0.0,0.0,0.0985781990521327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.890014081747676,0.6741699851998155,1.1036344680717836
25,0.7367896311066799,0.28145260440342407,0.2652113555525317,0.0,0.0,0.0,0.0,0.0,0.0,0.5024630541871922,0.4636363636363636,0.0,0.0,0.47761194029850745,0.5765765765765766,0.8764044943820225,0.9299552906110283,0.0,0.0,1.6063978544855166,0.13323564035705251,0.6754842772941029
26,0.7517447657028913,0.290320829665092,0.27139471146473676,0.0,0.0,0.0,0.0,0.0,0.0,0.5703703703703704,0.7,0.0,0.0,0.44329896907216493,0.38738738738738737,0.8860936408106219,0.9448584202682563,0.0,0.0,1.6074522613647095,0.08440570447632846,0.9497986118335213
27,0.7308075772681955,0.2543968068558233,0.25119475873520386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4636363636363636,0.0,0.0,0.39603960396039606,0.36036036036036034,0.8623237071860309,0.9567809239940388,0.0,0.0,1.5134828323619078,0.1332592760676801,1.560139717421917
28,0.7427716849451645,0.2656146246310181,0.2610189261928616,0.0,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,0.5181818181818182,0.0,0.0,0.4329896907216495,0.3783783783783784,0.8712070128118679,0.96274217585693,0.0,0.0,1.2930644022027848,0.2590890825801684,1.9303680633898366
29,0.7427716849451645,0.28177291619914574,0.26796926577698404,0.0,0.0,0.0,0.0,0.0,0.0,0.5191489361702127,0.5545454545454546,0.0,0.0,0.4796380090497738,0.4774774774774775,0.876997915218902,0.940387481371088,0.0,0.0,1.5353747523080554,0.07532563867901075,1.5056947121345654
30,0.7387836490528414,0.29385730205402333,0.27149447960585976,0.0,0.0,0.0,0.0,0.0,0.0,0.5508474576271186,0.5909090909090909,0.0,0.0,0.47104247104247104,0.5495495495495496,0.8785714285714286,0.9165424739195231,0.0,0.0,1.691019919196725,0.10993090974691958,1.430769092267606
31,0.744765702891326,0.27797252223481733,0.2689490620416929,0.0,0.0,0.0,0.0,0.0,0.0,0.5537190082644629,0.6090909090909091,0.0,0.0,0.45989304812834225,0.38738738738738737,0.869031377899045,0.9493293591654247,0.0,0.0,1.4089003203516586,0.11373662214423953,1.1258298095281174
32,0.7507477567298105,0.2812694320891042,0.27616658078712086,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.509090909090909,0.0,0.0,0.5022421524663677,0.5045045045045045,0.8709239130434783,0.9552906110283159,0.0,0.0,1.536789937366398,0.0896804595088256,1.0379028370213703
33,0.7357926221335992,0.32463658037428533,0.278726078756825,0.0,0.0,0.0,0.0,0.0,0.0,0.5587301587301587,0.8,0.0,0.0,0.5056603773584906,0.6036036036036037,0.8866920152091254,0.8688524590163934,0.0,0.0,1.947981123434582,0.07664916662731704,1.3385011135924814
34,0.7497507477567298,0.28562202824497906,0.26736002889965216,0.0,0.0,0.0,0.0,0.0,0.0,0.5683453237410072,0.7181818181818181,0.0,0.0,0.42045454545454547,0.3333333333333333,0.8827203331020125,0.9478390461997019,0.0,0.0,1.5052696978701194,0.07769153771431378,1.1505763971274816
35,0.7128614157527418,0.258902373656472,0.2548270588962092,0.0,0.0,0.0,0.0,0.06153846153846154,0.038461538461538464,0.4782608695652174,0.5,0.0,0.0,0.39195979899497485,0.35135135135135137,0.8520302821748107,0.9225037257824144,0.0,0.0,1.1355457229842456,0.18127617226223675,0.9567588125233467
36,0.7547357926221336,0.2973573317835613,0.2778113735445028,0.0,0.0,0.0,0.0,0.0,0.0,0.5680933852140078,0.6636363636363637,0.0,0.0,0.48847926267281105,0.4774774774774775,0.8881069669247009,0.940387481371088,0.0,0.0,1.719251268882219,0.02754898501359249,0.670677964605742
37,0.7367896311066799,0.27071161005587235,0.26330687464824337,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.4636363636363636,0.0,0.0,0.46956521739130436,0.4864864864864865,0.8661202185792349,0.9448584202682563,0.0,0.0,1.363830162901227,0.18937047462621293,1.8876965306292892
38,0.7417746759720838,0.2880748110256307,0.26797753902631855,0.0,0.0,0.0,0.0,0.0,0.0,0.5317460317460317,0.6090909090909091,0.0,0.0,0.4608695652173913,0.4774774774774775,0.8832271762208068,0.9299552906110283,0.0,0.0,1.6118438506530504,0.07371496510234425,0.7837014470247585
39,0.7467597208374875,0.2741370282353889,0.26187138529186454,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.6363636363636364,0.0,0.0,0.43636363636363634,0.32432432432432434,0.8820301783264746,0.9582712369597616,0.0,0.0,1.5653417446796345,0.08617446357763985,1.0255497177456632
40,0.7337986041874377,0.2745799024487549,0.2614465237953688,0.0,0.0,0.0,0.0,0.0,0.0,0.5287356321839081,0.6272727272727273,0.0,0.0,0.4371584699453552,0.36036036036036034,0.8642315644383184,0.9344262295081968,0.0,0.0,1.3308179765969426,0.08074931240506783,0.719339671225673
41,0.7308075772681955,0.28134289281830266,0.2657371248493633,0.0,0.0,0.0,0.0,0.0,0.0,0.5363636363636364,0.5363636363636364,0.0,0.0,0.4578313253012048,0.5135135135135135,0.8659649122807017,0.9195230998509687,0.0,0.0,1.2976462055417382,0.16762030594905852,1.0059324394655818
42,0.7208374875373879,0.29437072305924766,0.2815548187486217,0.0,0.0,0.0,0.0,0.06818181818181818,0.057692307692307696,0.5486725663716814,0.5636363636363636,0.0,0.0,0.49193548387096775,0.5495495495495496,0.8620938628158845,0.8897168405365127,0.0,0.0,1.265979452836787,0.11632779454157569,0.8085006560944119
43,0.7517447657028913,0.2891297301133367,0.2738265683555898,0.0,0.0,0.0,0.0,0.0,0.0,0.5654008438818565,0.6090909090909091,0.0,0.0,0.4663677130044843,0.46846846846846846,0.8850174216027874,0.9463487332339792,0.0,0.0,1.5490884575268564,0.06278037024277293,0.646291371851606
44,0.6909272183449651,0.2927856739332149,0.27923288969533744,0.0,0.0,0.0,0.0,0.10144927536231885,0.1346153846153846,0.5485232067510548,0.5909090909090909,0.0,0.0,0.45689655172413796,0.4774774774774775,0.8477611940298507,0.8464977645305514,0.0,0.0,1.3447378245094124,0.17072043637964268,1.039152296624239
45,0.7387836490528414,0.2928885027245683,0.26808911477549985,0.0,0.0,0.0,0.0,0.0,0.0,0.5304659498207885,0.6727272727272727,0.0,0.0,0.4636363636363636,0.4594594594594595,0.8825214899713467,0.9180327868852459,0.0,0.0,1.6925275958071677,0.042410107081176505,0.6239677838873502
46,0.6201395812562313,0.25763620517718877,0.24886159902268426,0.0,0.0,0.0,0.0,0.07142857142857142,0.15384615384615385,0.5245901639344263,0.5818181818181818,0.0,0.0,0.34196891191709844,0.2972972972972973,0.8040435458786936,0.7704918032786885,0.0,0.0,1.4310122235108944,0.16308295341599632,0.9075314035197684
47,0.7387836490528414,0.28660770627983745,0.2589858380759183,0.0,0.0,0.0,0.0,0.0,0.0,0.5382262996941896,0.8,0.0,0.0,0.3924050632911392,0.27927927927927926,0.8822695035460993,0.9269746646795827,0.0,0.0,1.8257086101106015,0.019721913174066186,0.5117513599928492
48,0.7377866400797607,0.283593809823318,0.2757310528768903,0.0,0.0,0.0,0.0,0.07407407407407407,0.038461538461538464,0.5178571428571429,0.5272727272727272,0.0,0.0,0.4675324675324675,0.4864864864864865,0.8706536856745479,0.9329359165424739,0.0,0.0,1.343235635091871,0.08635007161744755,0.5457936874584013
49,0.7298105682951147,0.2919294853721083,0.267082932154446,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.5818181818181818,0.0,0.0,0.48249027237354086,0.5585585585585585,0.8750902527075812,0.9031296572280179,0.0,0.0,1.332055705138004,0.07152469137285294,0.5095227445950015
50,0.7148554336989033,0.3116313460575756,0.26534773116935445,0.0,0.0,0.0,0.0,0.0,0.0,0.5040650406504065,0.8454545454545455,0.0,0.0,0.47577092511013214,0.4864864864864865,0.8775981524249422,0.849478390461997,0.0,0.0,2.102301354660232,0.051020065482827975,0.8151040787834333
51,0.6530408773678963,0.30060115633886125,0.2793548347173921,0.0,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.55,0.6,0.0,0.0,0.46218487394957986,0.4954954954954955,0.8279143536875495,0.7779433681073026,0.0,0.0,1.3943734321137844,0.15476245870982286,0.880100335341621
52,0.7298105682951147,0.3027991798483602,0.2712213154503384,0.0,0.0,0.0,0.0,0.0,0.0,0.5474452554744526,0.6818181818181818,0.0,0.0,0.4765625,0.5495495495495496,0.8745414526779164,0.8882265275707899,0.0,0.0,1.7569447266140346,0.1049688785636735,0.7748152371369936
53,0.7258225324027916,0.26008114614671995,0.25649127641375585,0.0,0.0,0.0,0.0,0.034482758620689655,0.019230769230769232,0.44221105527638194,0.4,0.0,0.0,0.45535714285714285,0.4594594594594595,0.8633879781420765,0.9418777943368107,0.0,0.0,1.3239118102065113,0.13393979321339544,1.0426963263245246
54,0.7367896311066799,0.30486476306148436,0.2984692006147927,0.0,0.0,0.15384615384615385,0.12121212121212122,0.03225806451612903,0.019230769230769232,0.5258620689655172,0.5545454545454546,0.0,0.0,0.5,0.5225225225225225,0.8773181169757489,0.9165424739195231,0.0,0.0,1.3661750906842538,0.11487572668552615,0.8953835851080637
55,0.7507477567298105,0.29755642378593194,0.2750257944722646,0.0,0.0,0.0,0.0,0.0,0.0,0.5318352059925093,0.6454545454545455,0.0,0.0,0.5022421524663677,0.5045045045045045,0.8911032028469751,0.9329359165424739,0.0,0.0,1.7430352232867439,0.048110781513027154,0.8913328128302995
56,0.7377866400797607,0.29260540080212216,0.2690793283402134,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.6181818181818182,0.0,0.0,0.4634146341463415,0.5135135135135135,0.8804581245526127,0.9165424739195231,0.0,0.0,1.5647189973715177,0.15646153297508847,1.6371768478597688
57,0.7347956131605184,0.28547529859005266,0.26619562934289304,0.0,0.0,0.0,0.0,0.0,0.0,0.5378151260504201,0.5818181818181818,0.0,0.0,0.45081967213114754,0.4954954954954955,0.8747346072186837,0.9210134128166915,0.0,0.0,1.4641245750938787,0.05448785480509161,0.8041516758261386
58,0.6899302093718843,0.2962163224458307,0.28187900251224834,0.0,0.0,0.0,0.0,0.1038961038961039,0.15384615384615385,0.5596707818930041,0.6181818181818182,0.0,0.0,0.45739910313901344,0.4594594594594595,0.8521870286576169,0.842026825633383,0.0,0.0,1.3356878554238636,0.12479358376549506,0.9636485470804816
59,0.732801595214357,0.2760730039418564,0.2716941136351226,0.0,0.0,0.0,0.0,0.06557377049180328,0.038461538461538464,0.5135135135135135,0.5181818181818182,0.0,0.0,0.45794392523364486,0.44144144144144143,0.8648275862068966,0.9344262295081968,0.0,0.0,1.287298549564624,0.11576753364409331,0.649397736458589
60,0.715852442671984,0.30730214992510074,0.26697310213226205,0.0,0.0,0.0,0.0,0.0,0.0,0.5313653136531366,0.6545454545454545,0.0,0.0,0.46557377049180326,0.6396396396396397,0.8718726307808946,0.856929955290611,0.0,0.0,1.7259392374652927,0.11798122201308868,0.8815246052584168
61,0.05284147557328016,0.15306122448979592,0.024234736455586343,0.0,0.0,0.0,0.0,0.10067763794772508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.07142857142857142,21.626952132341987,0.5658054629717005,1.069240967577013
62,0.7417746759720838,0.27308421898585833,0.26040488569290415,0.0,0.0,0.0,0.0,0.0,0.0,0.5089605734767025,0.6454545454545455,0.0,0.0,0.4375,0.3153153153153153,0.8763736263736264,0.9508196721311475,0.0,0.0,1.2989640136064584,0.20800765515425587,0.520046470918473
63,0.7387836490528414,0.284342507293327,0.26208749534673403,0.0,0.0,0.0,0.0,0.0,0.0,0.527027027027027,0.7090909090909091,0.0,0.0,0.4262295081967213,0.35135135135135137,0.8813559322033898,0.9299552906110283,0.0,0.0,1.5955598510036677,0.11857356190961525,1.9872157532695887
64,0.7318045862412762,0.27302149925100744,0.2624458244186058,0.0,0.0,0.0,0.0,0.0,0.0,0.5311203319502075,0.5818181818181818,0.0,0.0,0.4467005076142132,0.3963963963963964,0.8592999313658202,0.9329359165424739,0.0,0.0,1.3432383764301197,0.287007061379405,2.3101158830621675
65,0.732801595214357,0.29063059226993654,0.26327425546147715,0.0,0.0,0.0,0.0,0.0,0.0,0.5109034267912772,0.7454545454545455,0.0,0.0,0.45161290322580644,0.3783783783783784,0.8804034582132565,0.910581222056632,0.0,0.0,1.4354493215100714,0.08241860647432489,0.7686521012569593
66,0.7467597208374875,0.3011416142563683,0.2716771055104004,0.0,0.0,0.0,0.0,0.0,0.0,0.5442622950819672,0.7545454545454545,0.0,0.0,0.463768115942029,0.43243243243243246,0.8937093275488069,0.9210134128166915,0.0,0.0,1.7539307571955003,0.0347340723331282,0.7450335552963235
67,0.7308075772681955,0.27924149399559234,0.26232798648757905,0.0,0.0,0.0,0.0,0.0,0.0,0.5080645161290323,0.5727272727272728,0.0,0.0,0.4594594594594595,0.4594594594594595,0.8687719298245614,0.9225037257824144,0.0,0.0,1.514442172269165,0.08271556521901857,0.9342192417360264
68,0.047856430707876374,0.26609105180533754,0.032847532840346284,0.0,0.0,0.13924050632911392,1.0,0.030418250950570342,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027397260273973,0.7857142857142857,9.08569656554628,1.0986308474174726,1.474949163061877
69,0.7517447657028913,0.29460552739241264,0.27326681670697867,0.0,0.0,0.0,0.0,0.0,0.0,0.5547445255474452,0.6909090909090909,0.0,0.0,0.4682926829268293,0.43243243243243246,0.8898305084745762,0.9388971684053651,0.0,0.0,1.8170417296446688,0.08747713219216169,0.47988198181762803
70,0.7407776669990029,0.27919891362514315,0.26716461567813704,0.0,0.0,0.0,0.0,0.0,0.0,0.5213675213675214,0.5545454545454546,0.0,0.0,0.4766355140186916,0.4594594594594595,0.8721492743607464,0.940387481371088,0.0,0.0,1.8013350238590868,0.11495382880351043,2.114668434002012
71,0.7168494516450648,0.23738268820236033,0.23713722308283727,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.4090909090909091,0.0,0.0,0.3626373626373626,0.2972972972972973,0.8473231989424983,0.9552906110283159,0.0,0.0,1.2225939317096624,0.2768010808712468,2.0434177849745714
72,0.732801595214357,0.27533579992596385,0.26190925087983913,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.5454545454545454,0.0,0.0,0.45248868778280543,0.45045045045045046,0.8680555555555556,0.9314456035767511,0.0,0.0,1.3441185768199704,0.1836193099804487,1.3462566283763675
73,0.7367896311066799,0.24917112130226884,0.25386007100057506,0.0,0.0,0.0,0.0,0.0,0.0,0.4816753926701571,0.41818181818181815,0.0,0.0,0.43820224719101125,0.35135135135135137,0.8571428571428571,0.9746646795827124,0.0,0.0,1.498766508321106,0.07941705268447369,0.7268374363892873
74,0.7357926221335992,0.27375610654299176,0.2624563300595812,0.0,0.0,0.0,0.0,0.0,0.0,0.4954128440366973,0.4909090909090909,0.0,0.0,0.47161572052401746,0.4864864864864865,0.8701657458563536,0.9388971684053651,0.0,0.0,1.5904076107715444,0.18607363864912907,1.5665413283636354
75,0.7437686939182453,0.2755061214077607,0.26677457430610846,0.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571429,0.5272727272727272,0.0,0.0,0.47619047619047616,0.45045045045045046,0.8733744010951403,0.9508196721311475,0.0,0.0,1.7960988398444497,0.07011043444484194,1.250850439816384
76,0.7377866400797607,0.2667451142860979,0.2573758076165197,0.0,0.0,0.0,0.0,0.0,0.0,0.5147679324894515,0.5545454545454546,0.0,0.0,0.41450777202072536,0.36036036036036034,0.8723549488054607,0.9523099850968704,0.0,0.0,1.2359798763946426,0.20387808633900467,1.5448085449020277
77,0.7417746759720838,0.27938841545398924,0.26710883165080945,0.0,0.0,0.0,0.0,0.0,0.0,0.5175438596491229,0.5363636363636364,0.0,0.0,0.4774774774774775,0.4774774774774775,0.8747404844290657,0.9418777943368107,0.0,0.0,1.5672510329890228,0.06988317599602939,0.7259368303640898
78,0.7377866400797607,0.2752677096939392,0.26320173182447715,0.0,0.0,0.0,0.0,0.0,0.0,0.5069124423963134,0.5,0.0,0.0,0.46153846153846156,0.4864864864864865,0.8739612188365651,0.940387481371088,0.0,0.0,1.4705916338879708,0.1715095096271919,1.356546984720224
79,0.744765702891326,0.2811948205390828,0.26980482537251266,0.0,0.0,0.0,0.0,0.0,0.0,0.5317460317460317,0.6090909090909091,0.0,0.0,0.4842105263157895,0.4144144144144144,0.8726772195457674,0.9448584202682563,0.0,0.0,1.840081432167578,0.05773816056767044,1.013047052978438
80,0.7377866400797607,0.2795641074329599,0.2635020017466316,0.0,0.0,0.0,0.0,0.0,0.0,0.4954954954954955,0.5,0.0,0.0,0.46963562753036436,0.5225225225225225,0.879382889200561,0.9344262295081968,0.0,0.0,1.6921814035917684,0.08466445301588219,0.9458746710579706
81,0.7228315054835494,0.25117729707893643,0.25986103285313444,0.0,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.45348837209302323,0.35454545454545455,0.0,0.0,0.46,0.4144144144144144,0.8467153284671532,0.9508196721311475,0.0,0.0,1.1160824681564439,0.18508586932852877,0.7043700657154174
82,0.7477567298105683,0.2946759192660832,0.27685254782621593,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.5727272727272728,0.0,0.0,0.4901185770750988,0.5585585585585585,0.8802816901408451,0.9314456035767511,0.0,0.0,1.7277319894830583,0.02867666398022467,0.14611168841202943
83,0.7457627118644068,0.29427351558499104,0.27686484790855886,0.0,0.0,0.0,0.0,0.0,0.0,0.5508474576271186,0.5909090909090909,0.0,0.0,0.5128205128205128,0.5405405405405406,0.8743859649122807,0.9284649776453056,0.0,0.0,1.5275710737954822,0.07247840779244315,0.8485563121695139
84,0.7537387836490529,0.2927895321337944,0.2796028820930665,0.0,0.0,0.0,0.0,0.0,0.0,0.5836909871244635,0.6181818181818182,0.0,0.0,0.4954128440366973,0.4864864864864865,0.8781163434903048,0.9448584202682563,0.0,0.0,1.5491665514967852,0.056685066726260044,0.9263649555622088
85,0.7098703888334995,0.27704066720460163,0.2692123023819348,0.0,0.0,0.0,0.0,0.12244897959183673,0.11538461538461539,0.49166666666666664,0.5363636363636364,0.0,0.0,0.4056603773584906,0.38738738738738737,0.8647100930565498,0.9001490312965723,0.0,0.0,1.1970948203135345,0.1504549208874468,0.8422942664421228
86,0.053838484546360914,0.14545454545454545,0.019179649382549884,0.0,0.0,0.0,0.0,0.09885931558935361,1.0,0.035398230088495575,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.355204380640123,0.6101519643330502,1.0417395845397066
87,0.7357926221335992,0.28034110329192297,0.26413238132127564,0.0,0.0,0.0,0.0,0.0,0.0,0.5344129554655871,0.6,0.0,0.0,0.4423963133640553,0.43243243243243246,0.8721174004192872,0.9299552906110283,0.0,0.0,1.5988298365744138,0.1327458580437378,0.6965465818651646
88,0.7367896311066799,0.2611617152600759,0.25573747434647903,0.0,0.0,0.0,0.0,0.0,0.0,0.5304347826086957,0.5545454545454546,0.0,0.0,0.3954802259887006,0.3153153153153153,0.864247311827957,0.9582712369597616,0.0,0.0,1.3005038139708378,0.30179441088479436,1.9580384632639027
89,0.744765702891326,0.2855029182898035,0.2741498444760001,0.0,0.0,0.0,0.0,0.0,0.0,0.5643153526970954,0.6181818181818182,0.0,0.0,0.48756218905472637,0.44144144144144143,0.8671713695801789,0.9388971684053651,0.0,0.0,1.4735894946015606,0.1071354932571986,1.140032764601036
90,0.05284147557328016,0.15306122448979592,0.024840305070631365,0.0,0.0,0.0,0.0,0.09980806142034548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07142857142857142,8.46178998310093,2.428156992804415,2.80317782998085
